,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,2550,3300,-1.0,
1,2,1,1,0,0,0,111,67,1672,32,-1.0,
2,3,1,1,1,0,0,111,67,1672,32,-1.0,
3,4,1,1,1,1,0,111,67,1672,32,-1.0,
4,5,1,1,1,1,1,111,67,146,26,54.818474,711912019
5,5,1,1,1,1,2,1042,68,92,25,92.419411,Yahoo
6,5,1,1,1,1,3,1147,68,57,25,90.632118,Mail
7,5,1,1,1,1,4,1216,82,9,3,90.632118,-
8,5,1,1,1,1,5,1236,68,67,25,92.812057,Your
9,5,1,1,1,1,6,1313,68,138,31,92.248978,Thursday
10,5,1,1,1,1,7,1462,68,113,31,93.111076,evening
11,5,1,1,1,1,8,1587,68,44,31,91.913605,trip
12,5,1,1,1,1,9,1642,68,57,24,92.695679,with
13,5,1,1,1,1,10,1713,68,70,25,92.932449,Uber
14,2,1,2,0,0,0,195,235,860,51,-1.0,
15,3,1,2,1,0,0,195,235,860,51,-1.0,
16,4,1,2,1,1,0,195,235,860,51,-1.0,
17,5,1,2,1,1,1,195,237,103,38,91.727829,Your
18,5,1,2,1,1,2,314,235,209,51,92.954041,Thursday
19,5,1,2,1,1,3,541,235,176,51,92.841888,evening
20,5,1,2,1,1,4,737,235,75,51,92.44175,trip
21,5,1,2,1,1,5,831,235,93,40,92.103378,with
22,5,1,2,1,1,6,946,235,109,40,92.103378,Uber
23,2,1,3,0,0,0,196,371,785,124,-1.0,
24,3,1,3,1,0,0,196,371,785,120,-1.0,
25,4,1,3,1,1,0,198,371,783,39,-1.0,
26,5,1,3,1,1,1,198,373,96,29,92.161118,From:
27,5,1,3,1,1,2,325,371,83,31,90.398476,Uber
28,5,1,3,1,1,3,422,371,143,39,90.942093,Receipts
29,5,1,3,1,1,4,580,371,401,37,77.364243,(Uber.india@uber.com)
30,4,1,3,1,2,0,196,447,722,48,-1.0,
31,5,1,3,1,2,1,196,447,46,48,89.511673,To:
32,5,1,3,1,2,2,324,451,594,40,90.292313,arunava_dasgupta86@yahoo.com
33,2,1,4,0,0,0,198,531,912,40,-1.0,
34,3,1,4,1,0,0,198,531,912,40,-1.0,
35,4,1,4,1,1,0,198,531,912,40,-1.0,
36,5,1,4,1,1,1,198,533,87,29,92.048363,Date:
37,5,1,4,1,1,2,323,531,166,40,92.251747,"Thursday,"
38,5,1,4,1,1,3,503,531,66,40,92.593491,July
39,5,1,4,1,1,4,584,532,46,34,96.867218,"18,"
40,5,1,4,1,1,5,645,532,91,34,96.661591,"2019,"
