,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,2479,3509,-1.0,
1,2,1,1,0,0,0,161,142,7,2586,-1.0,
2,3,1,1,1,0,0,161,142,7,2586,-1.0,
3,4,1,1,1,1,0,161,142,7,2586,-1.0,
4,5,1,1,1,1,1,161,142,7,2586,95.0, 
5,2,1,2,0,0,0,1083,133,309,46,-1.0,
6,3,1,2,1,0,0,1083,133,309,46,-1.0,
7,4,1,2,1,1,0,1083,133,309,46,-1.0,
8,5,1,2,1,1,1,1083,133,152,46,91.862946,Original
9,5,1,2,1,1,2,1252,140,140,31,93.004051,Invoice
10,2,1,3,0,0,0,234,250,466,56,-1.0,
11,3,1,3,1,0,0,234,250,466,56,-1.0,
12,4,1,3,1,1,0,234,250,466,56,-1.0,
13,5,1,3,1,1,1,234,250,150,44,93.216537,Driver
14,5,1,3,1,1,2,402,250,98,56,92.720955,Trip
15,5,1,3,1,1,3,524,250,176,44,91.32618,Invoice
16,2,1,4,0,0,0,597,323,1649,59,-1.0,
17,3,1,4,1,0,0,597,323,1649,59,-1.0,
18,4,1,4,1,1,0,597,323,1649,59,-1.0,
19,5,1,4,1,1,1,597,346,148,36,92.418121,Sandeep
20,5,1,4,1,1,2,760,346,95,29,93.03186,Parab
21,5,1,4,1,1,3,1590,323,121,29,92.50383,Service
22,5,1,4,1,1,4,1724,324,61,28,92.689713,Tax
23,5,1,4,1,1,5,1797,323,159,36,91.16304,Category:
24,5,1,4,1,1,6,1973,323,123,36,92.754463,Renting
25,5,1,4,1,1,7,2110,323,30,29,92.421494,of
26,5,1,4,1,1,8,2153,326,93,26,92.421494,motor
27,2,1,5,0,0,0,225,338,176,229,-1.0,
28,3,1,5,1,0,0,225,338,176,229,-1.0,
29,4,1,5,1,1,0,225,338,176,229,-1.0,
30,5,1,5,1,1,1,225,338,176,229,95.0, 
31,2,1,6,0,0,0,233,397,2013,272,-1.0,
32,3,1,6,1,0,0,233,397,2013,272,-1.0,
33,4,1,6,1,1,0,445,397,1801,34,-1.0,
34,5,1,6,1,1,1,445,414,51,13,48.700623,—
35,5,1,6,1,1,2,597,397,56,29,93.107826,Ola
36,5,1,6,1,1,3,667,397,73,34,92.003372,"Mini,"
37,5,1,6,1,1,4,757,397,83,29,92.846786,Dzire
38,5,1,6,1,1,5,852,397,76,29,92.907547,Tour
39,5,1,6,1,1,6,2187,397,59,29,92.702034,cab
40,4,1,6,1,2,0,424,448,1821,45,-1.0,
41,5,1,6,1,2,1,424,450,139,26,0.0,©*=0>
42,5,1,6,1,2,2,598,448,234,29,83.347214,MHO4HNO986
43,5,1,6,1,2,3,1925,464,74,29,86.41893,SAC
44,5,1,6,1,2,4,2013,464,96,29,90.396751,Code:
45,5,1,6,1,2,5,2123,465,122,28,96.809898,996423
46,4,1,6,1,3,0,597,500,313,36,-1.0,
47,5,1,6,1,3,1,597,500,147,36,92.639046,Operator
48,5,1,6,1,3,2,756,500,154,29,92.204308,State/UT:
49,4,1,6,1,4,0,598,552,208,29,-1.0,
50,5,1,6,1,4,1,598,552,208,29,91.72393,Maharashtra
51,4,1,6,1,5,0,233,640,2013,29,-1.0,
52,5,1,6,1,5,1,233,640,114,29,91.787025,Invoice
53,5,1,6,1,5,2,362,640,32,28,91.787025,ID
54,5,1,6,1,5,3,410,640,330,29,90.607971,DICGCDMDE10142
55,5,1,6,1,5,4,1844,640,114,29,92.075935,Invoice
56,5,1,6,1,5,5,1972,641,75,28,91.562881,Date
57,5,1,6,1,5,6,2063,640,183,29,96.03817,13/09/2017
58,2,1,7,0,0,0,231,756,2014,29,-1.0,
59,3,1,7,1,0,0,231,756,2014,29,-1.0,
60,4,1,7,1,1,0,231,756,2014,29,-1.0,
61,5,1,7,1,1,1,231,756,161,29,91.817902,Customer
62,5,1,7,1,1,2,405,756,96,29,90.913849,Name
63,5,1,7,1,1,3,516,756,103,29,91.380859,Bubun
64,5,1,7,1,1,4,1713,756,106,29,91.591942,Mobile
65,5,1,7,1,1,5,1833,756,131,29,91.591942,Number
66,5,1,7,1,1,6,1977,757,268,28,91.506287,+918527470012
67,2,1,8,0,0,0,232,871,951,36,-1.0,
68,3,1,8,1,0,0,232,871,951,36,-1.0,
69,4,1,8,1,1,0,232,871,951,36,-1.0,
70,5,1,8,1,1,1,232,871,109,36,92.215927,Pickup
71,5,1,8,1,1,2,353,871,135,29,91.700478,Address
72,5,1,8,1,1,3,504,871,84,29,91.479286,Road
73,5,1,8,1,1,4,603,871,131,29,92.167503,Number
74,5,1,8,1,1,5,745,872,48,33,93.305511,"23,"
75,5,1,8,1,1,6,808,871,125,29,92.409523,Andheri
76,5,1,8,1,1,7,949,871,79,34,92.474983,"East,"
77,5,1,8,1,1,8,1045,871,138,34,91.387787,"Mumbai,"
78,2,1,9,0,0,0,232,938,2013,143,-1.0,
79,3,1,9,1,0,0,232,938,2013,138,-1.0,
80,4,1,9,1,1,0,232,938,309,34,-1.0,
81,5,1,9,1,1,1,232,938,215,34,90.642853,"Maharashtra,"
82,5,1,9,1,1,2,464,938,77,29,90.84903,India
83,4,1,9,1,2,0,232,1036,2013,45,-1.0,
84,5,1,9,1,2,1,232,1036,202,45,92.410255,Description
85,5,1,9,1,2,2,2006,1040,139,29,92.58699,Amount
86,5,1,9,1,2,3,2159,1040,86,36,91.479622,(INR)
87,2,1,10,0,0,0,231,1139,739,29,-1.0,
88,3,1,10,1,0,0,231,1139,739,29,-1.0,
89,4,1,10,1,1,0,231,1139,739,29,-1.0,
90,5,1,10,1,1,1,231,1139,173,29,91.913658,Customer
