,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,2479,3509,-1.0,
1,2,1,1,0,0,0,152,181,2172,5,-1.0,
2,3,1,1,1,0,0,152,181,2172,5,-1.0,
3,4,1,1,1,1,0,152,181,2172,5,-1.0,
4,5,1,1,1,1,1,152,181,2172,5,95.0, 
5,2,1,2,0,0,0,221,224,2039,264,-1.0,
6,3,1,2,1,0,0,221,209,2039,279,-1.0,
7,4,1,2,1,1,0,221,224,2039,61,-1.0,
8,5,1,2,1,1,1,221,241,44,35,93.305984,13
9,5,1,2,1,1,2,283,241,88,44,92.889709,"Sep,"
10,5,1,2,1,1,3,389,241,100,35,97.004356,2017
11,5,1,2,1,1,4,2117,224,143,56,75.047974,OLA
12,4,1,2,1,2,0,1083,404,306,84,-1.0,
13,5,1,2,1,2,1,1083,404,306,84,91.118233,₹2680
14,2,1,3,0,0,0,870,607,733,145,-1.0,
15,3,1,3,1,0,0,870,607,733,145,-1.0,
16,4,1,3,1,1,0,1064,607,351,59,-1.0,
17,5,1,3,1,1,1,1064,607,351,59,82.994705,CRN1057903726
18,4,1,3,1,2,0,870,708,733,44,-1.0,
19,5,1,3,1,2,1,870,708,148,35,91.99276,Thanks
20,5,1,3,1,2,2,1033,708,52,35,93.212982,for
21,5,1,3,1,2,3,1099,708,179,44,91.693993,travelling
22,5,1,3,1,2,4,1295,708,78,35,91.737305,with
23,5,1,3,1,2,5,1391,717,55,32,92.964996,"us,"
24,5,1,3,1,2,6,1467,708,136,44,92.305489,Dipesh
25,2,1,4,0,0,0,861,643,163,7,-1.0,
26,3,1,4,1,0,0,861,643,163,7,-1.0,
27,4,1,4,1,1,0,861,643,163,7,-1.0,
28,5,1,4,1,1,1,861,643,163,7,95.0, 
29,2,1,5,0,0,0,1456,643,160,7,-1.0,
30,3,1,5,1,0,0,1456,643,160,7,-1.0,
31,4,1,5,1,1,0,1456,643,160,7,-1.0,
32,5,1,5,1,1,1,1456,643,160,7,95.0, 
33,2,1,6,0,0,0,150,770,2176,5,-1.0,
34,3,1,6,1,0,0,150,770,2176,5,-1.0,
35,4,1,6,1,1,0,150,770,2176,5,-1.0,
36,5,1,6,1,1,1,150,770,2176,5,95.0, 
37,2,1,7,0,0,0,216,917,675,808,-1.0,
38,3,1,7,1,0,0,216,917,675,808,-1.0,
39,4,1,7,1,1,0,216,917,195,210,-1.0,
40,5,1,7,1,1,1,216,917,195,210,95.0,  
41,4,1,7,1,2,0,216,1127,93,163,-1.0,
42,5,1,7,1,2,1,216,1127,93,163,95.0, 
43,4,1,7,1,3,0,216,1290,115,136,-1.0,
44,5,1,7,1,3,1,216,1290,115,136,95.0, 
45,4,1,7,1,4,0,216,1340,675,194,-1.0,
46,5,1,7,1,4,1,216,1340,675,194,95.0,  
47,4,1,7,1,5,0,216,1463,177,262,-1.0,
48,5,1,7,1,5,1,216,1463,177,262,95.0, 
49,2,1,8,0,0,0,299,848,1898,877,-1.0,
50,3,1,8,1,0,0,299,848,1898,873,-1.0,
51,4,1,8,1,1,0,479,848,1373,83,-1.0,
52,5,1,8,1,1,1,479,852,107,39,93.160423,Ride
53,5,1,8,1,1,2,606,848,165,83,92.781105,Details
54,5,1,8,1,1,3,1562,852,104,39,92.587128,Fare
55,5,1,8,1,1,4,1687,852,165,39,91.562393,Details
56,4,1,8,1,2,0,326,942,1870,65,-1.0,
57,5,1,8,1,2,1,326,958,101,40,75.403458,Vasal
58,5,1,8,1,2,2,737,942,76,44,22.167557,3.
59,5,1,8,1,2,3,1229,963,97,44,92.904945,Daily
60,5,1,8,1,2,4,1340,963,206,35,88.91658,Allowance
