,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,2479,3509,-1.0,
1,2,1,1,0,0,0,172,125,2134,13,-1.0,
2,3,1,1,1,0,0,172,125,2134,13,-1.0,
3,4,1,1,1,1,0,172,125,2134,13,-1.0,
4,5,1,1,1,1,1,172,125,2134,13,95.0, 
5,2,1,2,0,0,0,1083,139,310,40,-1.0,
6,3,1,2,1,0,0,1083,139,310,40,-1.0,
7,4,1,2,1,1,0,1083,139,310,40,-1.0,
8,5,1,2,1,1,1,1083,139,153,40,91.847557,Original
9,5,1,2,1,1,2,1253,140,140,31,92.336937,Invoice
10,2,1,3,0,0,0,231,250,241,87,-1.0,
11,3,1,3,1,0,0,231,250,241,87,-1.0,
12,4,1,3,1,1,0,231,250,241,87,-1.0,
13,5,1,3,1,1,1,231,250,87,87,89.589279,©
14,5,1,3,1,1,2,335,265,137,55,18.908493,oLlA
15,2,1,4,0,0,0,230,384,780,184,-1.0,
16,3,1,4,1,0,0,230,384,472,36,-1.0,
17,4,1,4,1,1,0,230,384,472,36,-1.0,
18,5,1,4,1,1,1,230,384,61,28,92.079926,ANI
19,5,1,4,1,1,2,304,384,241,36,92.475533,Technologies
20,5,1,4,1,1,3,559,385,64,28,91.466499,Pvt.
21,5,1,4,1,1,4,638,384,64,29,92.45343,Ltd.
22,3,1,4,2,0,0,230,435,780,133,-1.0,
23,4,1,4,2,1,0,231,435,779,34,-1.0,
24,5,1,4,2,1,1,231,435,77,29,91.119919,Gala
25,5,1,4,2,1,2,322,435,52,29,93.173698,No.
26,5,1,4,2,1,3,390,436,47,33,93.305908,"07,"
27,5,1,4,2,1,4,452,435,121,29,92.740204,Ground
28,5,1,4,2,1,5,586,435,80,34,91.561287,"floor,"
29,5,1,4,2,1,6,680,435,155,29,92.259628,Amfotech
30,5,1,4,2,1,7,851,435,81,34,89.839333,"Park,"
31,5,1,4,2,1,8,949,435,61,29,92.872704,Plot
32,4,1,4,2,2,0,232,490,738,36,-1.0,
33,5,1,4,2,2,1,232,490,43,29,92.15303,No
34,5,1,4,2,2,2,289,506,9,3,92.357681,-
35,5,1,4,2,2,3,311,490,35,29,91.32132,A/
36,5,1,4,2,2,4,358,491,48,33,93.304184,"26,"
37,5,1,4,2,2,5,422,490,85,29,91.890251,Road
38,5,1,4,2,2,6,522,490,52,29,91.688438,No.
39,5,1,4,2,2,7,591,490,63,34,91.85083,"B-8,"
