,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,3125,4425,-1.0,
1,2,1,1,0,0,0,340,827,347,172,-1.0,
2,3,1,1,1,0,0,340,827,347,172,-1.0,
3,4,1,1,1,1,0,341,827,346,45,-1.0,
4,5,1,1,1,1,1,341,827,133,45,92.431122,Forgot
5,5,1,1,1,1,2,487,827,200,45,91.575554,password
6,4,1,1,1,2,0,340,954,154,45,-1.0,
7,5,1,1,1,2,1,340,954,154,45,91.941689,Privacy
8,2,1,2,0,0,0,338,1080,127,36,-1.0,
9,3,1,2,1,0,0,338,1080,127,36,-1.0,
10,4,1,2,1,1,0,338,1080,127,36,-1.0,
11,5,1,2,1,1,1,338,1080,127,36,91.308617,Terms
12,2,1,3,0,0,0,340,1285,567,107,-1.0,
13,3,1,3,1,0,0,340,1285,567,107,-1.0,
14,4,1,3,1,1,0,340,1285,567,45,-1.0,
15,5,1,3,1,1,1,340,1285,101,36,92.552986,Uber
16,5,1,3,1,1,2,455,1285,97,36,92.265564,India
17,5,1,3,1,1,3,567,1285,180,45,92.419022,Systems
18,5,1,3,1,1,4,764,1285,143,36,91.853287,Private
19,4,1,3,1,2,0,340,1356,147,36,-1.0,
20,5,1,3,1,2,1,340,1356,147,36,91.815857,Limited
21,2,1,4,0,0,0,341,1786,2276,45,-1.0,
22,3,1,4,1,0,0,341,1786,2276,45,-1.0,
23,4,1,4,1,1,0,341,1786,2276,45,-1.0,
24,5,1,4,1,1,1,341,1786,116,36,92.141678,Fares
25,5,1,4,1,1,2,472,1795,66,27,91.684425,are
26,5,1,4,1,1,3,554,1786,179,36,91.599472,inclusive
27,5,1,4,1,1,4,747,1786,41,36,92.198456,of
28,5,1,4,1,1,5,800,1786,101,36,92.937645,GST.
29,5,1,4,1,1,6,920,1786,141,36,92.937645,Please
30,5,1,4,1,1,7,1075,1786,200,36,91.763779,download
31,5,1,4,1,1,8,1290,1786,63,36,92.700279,the
32,5,1,4,1,1,9,1372,1787,62,35,92.490723,tax
33,5,1,4,1,1,10,1449,1786,144,36,92.433128,invoice
34,5,1,4,1,1,11,1607,1786,93,36,92.750557,from
35,5,1,4,1,1,12,1715,1786,64,36,93.236443,the
36,5,1,4,1,1,13,1793,1786,63,45,92.504288,trip
37,5,1,4,1,1,14,1875,1786,109,36,92.756493,detail
38,5,1,4,1,1,15,2002,1795,101,36,92.756493,page
39,5,1,4,1,1,16,2116,1786,56,36,93.047684,for
40,5,1,4,1,1,17,2185,1795,23,27,92.461212,a
41,5,1,4,1,1,18,2227,1786,57,36,92.461212,full
42,5,1,4,1,1,19,2299,1787,63,35,92.721008,tax
43,5,1,4,1,1,20,2377,1786,240,36,89.671692,breakdown.
