,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,3125,4425,-1.0,
1,2,1,1,0,0,0,180,270,481,115,-1.0,
2,3,1,1,1,0,0,180,270,481,115,-1.0,
3,4,1,1,1,1,0,180,270,481,115,-1.0,
4,5,1,1,1,1,1,180,270,156,115,0.0,Mi
5,5,1,1,1,1,2,384,284,277,91,86.369995,Gmail
6,2,1,2,0,0,0,187,530,1215,67,-1.0,
7,3,1,2,1,0,0,187,530,1215,67,-1.0,
8,4,1,2,1,1,0,187,530,1215,67,-1.0,
9,5,1,2,1,1,1,187,530,159,53,92.134094,Your
10,5,1,2,1,1,2,370,530,208,67,92.134094,Friday
11,5,1,2,1,1,3,601,530,318,53,91.529243,afternoon
12,5,1,2,1,1,4,945,530,111,66,92.839928,trip
13,5,1,2,1,1,5,1079,530,138,53,92.218208,with
14,5,1,2,1,1,6,1247,530,155,53,92.0755,Uber
15,2,1,3,0,0,0,188,670,848,108,-1.0,
16,3,1,3,1,0,0,188,670,848,108,-1.0,
17,4,1,3,1,1,0,190,670,846,49,-1.0,
18,5,1,3,1,1,1,190,671,116,38,92.301582,Uber
19,5,1,3,1,1,2,320,671,209,47,92.652237,Receipts
20,5,1,3,1,1,3,549,670,487,49,90.489624,<noreply@uber.com>
21,4,1,3,1,2,0,188,729,556,49,-1.0,
22,5,1,3,1,2,1,188,730,67,38,91.644112,To:
23,5,1,3,1,2,2,282,729,462,49,0.0,bsalui86@gmail.com
24,2,1,4,0,0,0,505,1029,282,109,-1.0,
25,3,1,4,1,0,0,505,1029,282,109,-1.0,
26,4,1,4,1,1,0,505,1029,282,109,-1.0,
27,5,1,4,1,1,1,505,1029,282,109,95.0, 
28,2,1,5,0,0,0,515,1344,1022,275,-1.0,
29,3,1,5,1,0,0,515,1344,1022,275,-1.0,
30,4,1,5,1,1,0,515,1344,1022,126,-1.0,
31,5,1,5,1,1,1,515,1346,433,98,91.47805,Thanks
32,5,1,5,1,1,2,991,1344,158,100,92.504242,for
33,5,1,5,1,1,3,1190,1346,347,124,90.701363,"riding,"
34,4,1,5,1,2,0,521,1496,538,123,-1.0,
35,5,1,5,1,2,1,521,1496,538,123,90.615784,Biswarup
36,2,1,6,0,0,0,513,1692,1087,161,-1.0,
37,3,1,6,1,0,0,513,1692,1087,161,-1.0,
38,4,1,6,1,1,0,513,1692,1087,74,-1.0,
39,5,1,6,1,1,1,513,1692,115,58,92.283241,We
40,5,1,6,1,1,2,657,1692,168,73,93.188316,hope
41,5,1,6,1,1,3,850,1707,122,59,92.706398,you
42,5,1,6,1,1,4,1002,1692,267,74,90.104385,enjoyed
43,5,1,6,1,1,5,1297,1707,154,59,92.724434,your
44,5,1,6,1,1,6,1477,1692,123,58,92.724434,ride
45,4,1,6,1,2,0,513,1794,492,59,-1.0,
46,5,1,6,1,2,1,513,1795,120,58,92.775887,this
47,5,1,6,1,2,2,660,1794,345,59,91.837021,afternoon.
48,2,1,7,0,0,0,516,2233,351,127,-1.0,
49,3,1,7,1,0,0,516,2233,351,127,-1.0,
50,4,1,7,1,1,0,516,2233,351,127,-1.0,
51,5,1,7,1,1,1,516,2233,351,127,69.699219,Total
52,2,1,8,0,0,0,2005,319,946,49,-1.0,
53,3,1,8,1,0,0,2005,319,946,49,-1.0,
54,4,1,8,1,1,0,2005,319,946,49,-1.0,
55,5,1,8,1,1,1,2005,320,228,48,91.93869,Biswarup
56,5,1,8,1,1,2,2247,319,119,39,90.964943,Salui
57,5,1,8,1,1,3,2386,319,565,49,61.897461,<bsalui86@gmail.com>
58,2,1,9,0,0,0,2379,671,572,48,-1.0,
59,3,1,9,1,0,0,2379,671,572,48,-1.0,
60,4,1,9,1,1,0,2379,671,572,48,-1.0,
61,5,1,9,1,1,1,2379,671,25,38,93.306023,3
62,5,1,9,1,1,2,2423,671,202,48,91.916565,February
63,5,1,9,1,1,3,2640,671,111,38,93.141304,2023
64,5,1,9,1,1,4,2769,672,41,37,92.121223,at
65,5,1,9,1,1,5,2829,671,122,38,96.837883,14:39
66,2,1,10,0,0,0,2270,1036,356,117,-1.0,
67,3,1,10,1,0,0,2270,1036,356,117,-1.0,
68,4,1,10,1,1,0,2344,1036,282,36,-1.0,
69,5,1,10,1,1,1,2344,1036,99,36,92.581314,Total
70,5,1,10,1,1,2,2462,1036,164,36,92.025475,₹253.73
71,4,1,10,1,2,0,2270,1108,356,45,-1.0,
72,5,1,10,1,2,1,2270,1108,187,45,92.519539,February
73,5,1,10,1,2,2,2472,1108,33,42,96.722649,"3,"
74,5,1,10,1,2,3,2523,1108,103,36,96.992493,2023
75,2,1,11,0,0,0,2133,1739,407,3,-1.0,
76,3,1,11,1,0,0,2133,1739,407,3,-1.0,
77,4,1,11,1,1,0,2133,1739,407,3,-1.0,
78,5,1,11,1,1,1,2133,1739,407,3,95.0, 
79,2,1,12,0,0,0,2053,1616,580,421,-1.0,
80,3,1,12,1,0,0,2053,1616,580,421,-1.0,
81,4,1,12,1,1,0,2053,1616,580,421,-1.0,
82,5,1,12,1,1,1,2053,1616,580,421,95.0, 
83,2,1,13,0,0,0,2007,2233,613,127,-1.0,
84,3,1,13,1,0,0,2007,2233,613,127,-1.0,
85,4,1,13,1,1,0,2007,2233,613,127,-1.0,
86,5,1,13,1,1,1,2007,2233,613,127,82.250839,₹253.73
87,2,1,14,0,0,0,639,2592,1908,49,-1.0,
88,3,1,14,1,0,0,639,2592,1908,49,-1.0,
89,4,1,14,1,1,0,639,2592,1908,49,-1.0,
90,5,1,14,1,1,1,639,2593,104,38,92.93531,Your
91,5,1,14,1,1,2,759,2592,156,49,92.525063,upfront
92,5,1,14,1,1,3,932,2593,107,48,91.319778,price
93,5,1,14,1,1,4,1057,2593,78,38,91.631096,has
94,5,1,14,1,1,5,1153,2593,108,38,91.581718,been
95,5,1,14,1,1,6,1283,2593,189,48,93.072655,adjusted
96,5,1,14,1,1,7,1490,2593,82,38,92.162445,due
97,5,1,14,1,1,8,1588,2594,40,37,92.891411,to
