,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,2480,3509,-1.0,
1,2,1,1,0,0,0,1027,143,423,43,-1.0,
2,3,1,1,1,0,0,1027,143,423,43,-1.0,
3,4,1,1,1,1,0,1027,143,423,43,-1.0,
4,5,1,1,1,1,1,1027,143,165,43,90.811295,Original
5,5,1,1,1,1,2,1207,143,76,34,92.157837,Tax
6,5,1,1,1,1,3,1299,143,151,34,92.541588,Invoice
7,2,1,2,0,0,0,235,252,460,55,-1.0,
8,3,1,2,1,0,0,235,252,460,55,-1.0,
9,4,1,2,1,1,0,235,252,460,55,-1.0,
10,5,1,2,1,1,1,235,252,148,43,92.575546,Driver
11,5,1,2,1,1,2,400,252,96,55,92.575546,Trip
12,5,1,2,1,1,3,520,252,175,43,92.637634,Invoice
13,2,1,3,0,0,0,225,332,176,299,-1.0,
14,3,1,3,1,0,0,225,332,176,299,-1.0,
15,4,1,3,1,1,0,225,332,176,299,-1.0,
16,5,1,3,1,1,1,225,332,176,299,95.0,  
17,2,1,4,0,0,0,596,368,342,86,-1.0,
18,3,1,4,1,0,0,596,368,342,86,-1.0,
19,4,1,4,1,1,0,598,368,340,29,-1.0,
20,5,1,4,1,1,1,598,368,197,29,68.531677,Mohammad
21,5,1,4,1,1,2,809,368,129,29,93.047966,shakeel
22,4,1,4,1,2,0,596,420,210,34,-1.0,
23,5,1,4,1,2,1,596,420,58,29,91.241989,Ola
24,5,1,4,1,2,2,668,420,75,34,91.246529,"Mini,"
25,5,1,4,1,2,3,759,420,47,29,91.987579,i10
26,2,1,5,0,0,0,598,471,230,29,-1.0,
27,3,1,5,1,0,0,416,440,412,75,-1.0,
28,4,1,5,1,1,0,598,471,230,29,-1.0,
29,5,1,5,1,1,1,598,471,230,29,90.422073,MHO1CJ5562
30,2,1,6,0,0,0,596,521,320,81,-1.0,
31,3,1,6,1,0,0,596,521,320,81,-1.0,
32,4,1,6,1,1,0,596,521,320,38,-1.0,
33,5,1,6,1,1,1,596,522,150,37,92.439583,Operator
34,5,1,6,1,1,2,759,521,157,30,92.134499,State/UT:
35,4,1,6,1,2,0,598,573,212,29,-1.0,
36,5,1,6,1,2,1,598,573,212,29,91.490463,Maharashtra
37,2,1,7,0,0,0,232,692,528,144,-1.0,
38,3,1,7,1,0,0,232,692,528,144,-1.0,
39,4,1,7,1,1,0,234,692,505,29,-1.0,
40,5,1,7,1,1,1,234,692,116,29,91.388962,Invoice
41,5,1,7,1,1,2,366,692,32,28,91.684128,ID
42,5,1,7,1,1,3,416,692,323,29,91.482826,DITKVIPYK138553
43,4,1,7,1,2,0,232,806,528,30,-1.0,
44,5,1,7,1,2,1,232,807,164,29,91.682716,Customer
45,5,1,7,1,2,2,410,807,98,29,91.682716,Name
46,5,1,7,1,2,3,523,806,156,30,92.59668,Siddhesh
47,5,1,7,1,2,4,692,807,68,29,90.671928,Jain
48,2,1,8,0,0,0,231,922,928,168,-1.0,
49,3,1,8,1,0,0,231,922,928,168,-1.0,
50,4,1,8,1,1,0,233,922,926,37,-1.0,
51,5,1,8,1,1,1,233,922,111,37,92.838951,Pickup
52,5,1,8,1,1,2,357,922,138,29,92.61409,Address
53,5,1,8,1,1,3,508,922,114,29,92.740509,Platina
54,5,1,8,1,1,4,636,922,141,36,92.036774,"Building,"
55,5,1,8,1,1,5,810,922,8,29,92.26506,G
56,5,1,8,1,1,6,834,922,91,29,91.949783,Block
57,5,1,8,1,1,7,939,922,84,34,91.352211,"BKC,"
58,5,1,8,1,1,8,1039,922,120,29,92.943604,Bandra
59,4,1,8,1,2,0,233,989,875,37,-1.0,
60,5,1,8,1,2,1,233,989,86,29,92.291237,Kurla
61,5,1,8,1,2,2,332,989,157,37,91.851395,"Complex,"
62,5,1,8,1,2,3,506,989,120,29,91.937302,Bandra
63,5,1,8,1,2,4,641,989,81,34,91.339844,"East,"
64,5,1,8,1,2,5,738,989,142,34,91.339844,"Mumbai,"
65,5,1,8,1,2,6,896,989,212,29,92.040482,Maharashtra
66,4,1,8,1,3,0,231,1056,231,34,-1.0,
67,5,1,8,1,3,1,231,1057,135,33,93.301865,"400051,"
68,5,1,8,1,3,2,383,1056,79,29,93.106926,India
69,2,1,9,0,0,0,233,1159,206,37,-1.0,
70,3,1,9,1,0,0,233,1159,206,37,-1.0,
71,4,1,9,1,1,0,233,1159,206,37,-1.0,
72,5,1,9,1,1,1,233,1159,206,37,83.765656,Description
