,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,3125,4421,-1.0,
1,2,1,1,0,0,0,82,86,707,170,-1.0,
2,3,1,1,1,0,0,82,86,707,170,-1.0,
3,4,1,1,1,1,0,82,86,467,65,-1.0,
4,5,1,1,1,1,1,82,89,148,62,91.735191,Tax
5,5,1,1,1,1,2,260,86,289,65,89.228104,Invoice
6,4,1,1,1,2,0,87,209,702,47,-1.0,
7,5,1,1,1,2,1,87,209,702,47,92.288147,RD16674502293962998
8,2,1,2,0,0,0,163,492,357,299,-1.0,
9,3,1,2,1,0,0,163,492,357,299,-1.0,
10,4,1,2,1,1,0,166,492,311,48,-1.0,
11,5,1,2,1,1,1,166,492,195,48,91.326485,Invoice
12,5,1,2,1,1,2,387,493,90,47,91.775185,No.
13,4,1,2,1,2,0,166,617,354,48,-1.0,
14,5,1,2,1,2,1,166,617,195,48,91.776558,Invoice
15,5,1,2,1,2,2,384,618,136,47,92.633682,Date
16,4,1,2,1,3,0,163,744,148,47,-1.0,
17,5,1,2,1,3,1,163,744,148,47,93.134727,State
18,2,1,3,0,0,0,160,870,389,61,-1.0,
19,3,1,3,1,0,0,160,870,389,61,-1.0,
20,4,1,3,1,1,0,160,870,389,61,-1.0,
21,5,1,3,1,1,1,160,870,104,47,91.107368,Tax
22,5,1,3,1,1,2,285,870,264,61,92.207092,Category
23,2,1,4,0,0,0,172,983,1385,1,-1.0,
24,3,1,4,1,0,0,172,983,1385,1,-1.0,
25,4,1,4,1,1,0,172,983,1385,1,-1.0,
26,5,1,4,1,1,1,172,983,1385,1,95.0, 
27,2,1,5,0,0,0,164,1046,438,316,-1.0,
28,3,1,5,1,0,0,164,1046,438,316,-1.0,
29,4,1,5,1,1,0,166,1046,436,64,-1.0,
30,5,1,5,1,1,1,166,1047,147,49,92.74839,Place
31,5,1,5,1,1,2,342,1046,54,50,91.701324,of
32,5,1,5,1,1,3,410,1047,192,63,92.53891,Supply
33,4,1,5,1,2,0,164,1173,373,49,-1.0,
34,5,1,5,1,2,1,164,1175,112,47,93.127617,GST
35,5,1,5,1,2,2,299,1173,238,49,92.935219,Number
36,4,1,5,1,3,0,164,1300,413,62,-1.0,
37,5,1,5,1,3,1,164,1300,218,62,91.413963,Captain
38,5,1,5,1,3,2,408,1301,169,47,91.614555,Name
39,2,1,6,0,0,0,160,1426,467,49,-1.0,
40,3,1,6,1,0,0,160,1426,467,49,-1.0,
41,4,1,6,1,1,0,160,1426,467,49,-1.0,
42,5,1,6,1,1,1,160,1426,207,49,92.293259,Vehicle
43,5,1,6,1,1,2,392,1426,235,49,92.802338,Number
