,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,3125,4042,-1.0,
1,2,1,1,0,0,0,484,122,507,124,-1.0,
2,3,1,1,1,0,0,484,122,507,124,-1.0,
3,4,1,1,1,1,0,484,122,342,48,-1.0,
4,5,1,1,1,1,1,484,125,108,45,91.272308,Tax
5,5,1,1,1,1,2,612,122,214,48,90.621094,Invoice
6,4,1,1,1,2,0,488,211,503,35,-1.0,
7,5,1,1,1,2,1,488,211,503,35,92.45105,RD16674540206679697
8,2,1,2,0,0,0,2442,108,213,129,-1.0,
9,3,1,2,1,0,0,2442,108,213,129,-1.0,
10,4,1,2,1,1,0,2442,108,213,129,-1.0,
11,5,1,2,1,1,1,2442,108,213,129,95.0, 
12,2,1,3,0,0,0,545,384,1181,173,-1.0,
13,3,1,3,1,0,0,545,384,1181,173,-1.0,
14,4,1,3,1,1,0,546,384,1180,54,-1.0,
15,5,1,3,1,1,1,546,386,187,52,91.790642,Roppen
16,5,1,3,1,1,2,749,385,372,53,92.611412,Transportation
17,5,1,3,1,1,3,1139,385,201,41,92.908112,Services
18,5,1,3,1,1,4,1360,385,167,41,92.951294,Private
19,5,1,3,1,1,5,1547,384,179,42,92.897141,Limited
20,4,1,3,1,2,0,545,451,989,46,-1.0,
21,5,1,3,1,2,1,545,453,69,39,93.297386,"1st,"
22,5,1,3,1,2,2,632,453,55,34,92.606636,No
23,5,1,3,1,2,3,705,452,132,40,90.977844,"179-D,"
24,5,1,3,1,2,4,855,451,141,36,92.929764,Khasra
25,5,1,3,1,2,5,1014,461,50,26,92.015289,no
26,5,1,3,1,2,6,1080,452,48,35,93.305634,78
27,5,1,3,1,2,7,1146,451,115,35,92.997803,Khirki
28,5,1,3,1,2,8,1276,451,148,46,92.720055,"Village,"
29,5,1,3,1,2,9,1442,453,92,34,91.221176,New
30,4,1,3,1,3,0,545,516,690,41,-1.0,
31,5,1,3,1,3,1,545,516,116,41,92.39093,"Delhi,"
32,5,1,3,1,3,2,676,516,121,36,91.843506,South
33,5,1,3,1,3,3,816,516,116,41,92.369316,"Delhi,"
34,5,1,3,1,3,4,950,516,115,41,92.904701,"Delhi,"
35,5,1,3,1,3,5,1110,517,125,35,96.812386,110017
36,2,1,4,0,0,0,541,607,842,173,-1.0,
37,3,1,4,1,0,0,541,607,842,173,-1.0,
38,4,1,4,1,1,0,541,607,239,53,-1.0,
39,5,1,4,1,1,1,541,607,239,53,92.390732,Vijayguna
40,4,1,4,1,2,0,545,674,838,46,-1.0,
41,5,1,4,1,2,1,545,674,232,46,92.184929,Knowledge
42,5,1,4,1,2,2,795,674,91,36,93.105957,Park
43,5,1,4,1,2,3,903,676,30,39,51.725735,"Il,"
44,5,1,4,1,2,4,950,675,161,35,92.104774,Greater
45,5,1,4,1,2,5,1127,674,132,41,92.085037,"Noida,"
46,5,1,4,1,2,6,1278,676,105,34,92.583412,Uttar
47,4,1,4,1,3,0,545,739,468,41,-1.0,
48,5,1,4,1,3,1,545,739,169,36,92.150986,Pradesh
49,5,1,4,1,3,2,730,740,165,40,92.507431,"201310,"
50,5,1,4,1,3,3,913,739,100,36,92.030327,India
51,2,1,5,0,0,0,541,862,2048,411,-1.0,
52,3,1,5,1,0,0,541,862,2048,411,-1.0,
53,4,1,5,1,1,0,545,862,2044,35,-1.0,
54,5,1,5,1,1,1,545,862,146,35,92.756943,Invoice
55,5,1,5,1,1,2,708,863,67,34,92.341156,No.
56,5,1,5,1,1,3,2166,862,423,35,68.490829,2223DLO026691287
57,4,1,5,1,2,0,545,962,2041,41,-1.0,
58,5,1,5,1,2,1,545,963,146,35,92.943336,Invoice
59,5,1,5,1,2,2,708,964,95,34,92.643845,Date
60,5,1,5,1,2,3,2083,964,82,34,93.032852,Nov
61,5,1,5,1,2,4,2178,962,68,36,96.708183,3rd
62,5,1,5,1,2,5,2263,963,112,40,95.846031,"2022,"
63,5,1,5,1,2,6,2394,963,111,35,93.187576,11:19
64,5,1,5,1,2,7,2519,964,67,33,92.266487,AM
65,4,1,5,1,3,0,541,1045,2047,46,-1.0,
66,5,1,5,1,3,1,541,1047,74,34,92.326439,Tax
67,5,1,5,1,3,2,630,1046,189,45,92.326439,Category
68,5,1,5,1,3,3,1964,1045,122,36,90.602448,Other
