,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,3125,4042,-1.0,
1,2,1,1,0,0,0,484,113,507,124,-1.0,
2,3,1,1,1,0,0,484,113,507,124,-1.0,
3,4,1,1,1,1,0,484,113,342,48,-1.0,
4,5,1,1,1,1,1,484,116,108,45,91.272308,Tax
5,5,1,1,1,1,2,612,113,214,48,90.621094,Invoice
6,4,1,1,1,2,0,488,202,503,35,-1.0,
7,5,1,1,1,2,1,488,202,503,35,92.490967,RD16674502293962998
8,2,1,2,0,0,0,2442,98,213,130,-1.0,
9,3,1,2,1,0,0,2442,98,213,130,-1.0,
10,4,1,2,1,1,0,2442,98,213,130,-1.0,
11,5,1,2,1,1,1,2442,98,213,130,95.0, 
12,2,1,3,0,0,0,545,374,1181,174,-1.0,
13,3,1,3,1,0,0,545,374,1181,174,-1.0,
14,4,1,3,1,1,0,546,374,1180,54,-1.0,
15,5,1,3,1,1,1,546,376,187,52,91.790642,Roppen
16,5,1,3,1,1,2,749,375,372,53,92.611412,Transportation
17,5,1,3,1,1,3,1139,375,201,41,92.908112,Services
18,5,1,3,1,1,4,1360,375,167,41,92.951294,Private
19,5,1,3,1,1,5,1547,374,179,42,92.897141,Limited
20,4,1,3,1,2,0,545,442,989,46,-1.0,
21,5,1,3,1,2,1,545,444,69,39,93.297386,"1st,"
22,5,1,3,1,2,2,632,444,55,34,92.606636,No
23,5,1,3,1,2,3,705,443,132,40,90.977844,"179-D,"
24,5,1,3,1,2,4,855,442,141,36,92.929764,Khasra
25,5,1,3,1,2,5,1014,452,50,26,92.015289,no
26,5,1,3,1,2,6,1080,443,48,35,93.305634,78
27,5,1,3,1,2,7,1146,442,115,35,92.997803,Khirki
28,5,1,3,1,2,8,1276,442,148,46,92.720055,"Village,"
29,5,1,3,1,2,9,1442,444,92,34,91.221176,New
30,4,1,3,1,3,0,545,507,690,41,-1.0,
31,5,1,3,1,3,1,545,507,116,41,92.39093,"Delhi,"
32,5,1,3,1,3,2,676,507,121,36,91.843506,South
33,5,1,3,1,3,3,816,507,116,41,92.369316,"Delhi,"
34,5,1,3,1,3,4,950,507,115,41,92.904701,"Delhi,"
