,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,2479,3509,-1.0,
1,2,1,1,0,0,0,1032,142,414,43,-1.0,
2,3,1,1,1,0,0,1032,142,414,43,-1.0,
3,4,1,1,1,1,0,1032,142,414,43,-1.0,
4,5,1,1,1,1,1,1032,142,161,43,92.223183,Original
5,5,1,1,1,1,2,1208,143,75,33,91.986305,Tax
6,5,1,1,1,1,3,1298,143,148,33,92.224686,Invoice
7,2,1,2,0,0,0,234,252,489,54,-1.0,
8,3,1,2,1,0,0,234,252,489,54,-1.0,
9,4,1,2,1,1,0,234,252,489,54,-1.0,
10,5,1,2,1,1,1,234,252,158,42,92.277481,Driver
11,5,1,2,1,1,2,410,252,103,54,92.531448,Trip
12,5,1,2,1,1,3,534,252,189,42,91.193871,Invoice
13,2,1,3,0,0,0,424,342,590,241,-1.0,
14,3,1,3,1,0,0,424,342,590,241,-1.0,
15,4,1,3,1,1,0,597,342,416,29,-1.0,
16,5,1,3,1,1,1,597,342,68,29,92.998886,Hari
17,5,1,3,1,1,2,680,342,125,29,91.670067,Charan
18,5,1,3,1,1,3,820,342,128,29,91.653481,Mahato
19,5,1,3,1,1,4,962,342,51,28,92.814896,
20,4,1,3,1,2,0,596,393,388,35,-1.0,
21,5,1,3,1,2,1,596,393,58,29,92.099022,Ola
22,5,1,3,1,2,2,667,393,120,35,92.602661,"Sedan,"
23,5,1,3,1,2,3,802,393,88,29,92.401558,Dzire
24,5,1,3,1,2,4,902,393,82,29,92.067657,Tour
25,4,1,3,1,3,0,424,429,386,52,-1.0,
26,5,1,3,1,3,1,424,429,143,52,48.322639,₹=g>
27,5,1,3,1,3,2,595,444,215,29,88.996559,WB04G2119
28,4,1,3,1,4,0,596,495,418,36,-1.0,
29,5,1,3,1,4,1,596,491,154,44,92.353188,Operator
30,5,1,3,1,4,2,764,491,250,44,45.972466,State/UT:West
31,4,1,3,1,5,0,597,547,120,36,-1.0,
32,5,1,3,1,5,1,597,547,120,36,92.734741,Bengal
33,2,1,4,0,0,0,421,407,98,79,-1.0,
34,3,1,4,1,0,0,421,407,98,79,-1.0,
35,4,1,4,1,1,0,421,407,98,79,-1.0,
36,5,1,4,1,1,1,421,407,98,79,95.0,  
37,2,1,5,0,0,0,232,635,501,29,-1.0,
38,3,1,5,1,0,0,232,635,501,29,-1.0,
39,4,1,5,1,1,0,232,635,501,29,-1.0,
40,5,1,5,1,1,1,232,635,126,29,92.707108,Invoice
41,5,1,5,1,1,2,372,635,33,28,92.893227,ID
42,5,1,5,1,1,3,421,635,312,29,91.597679,DIEYGVTPZ99610
