,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,3125,4042,-1.0,
1,2,1,1,0,0,0,484,84,499,125,-1.0,
2,3,1,1,1,0,0,484,84,499,125,-1.0,
3,4,1,1,1,1,0,484,84,342,48,-1.0,
4,5,1,1,1,1,1,484,87,108,45,91.272308,Tax
5,5,1,1,1,1,2,612,84,214,48,90.621094,Invoice
6,4,1,1,1,2,0,488,174,495,35,-1.0,
7,5,1,1,1,2,1,488,174,495,35,81.718567,RD16673058984483621
8,2,1,2,0,0,0,545,346,1181,114,-1.0,
9,3,1,2,1,0,0,545,346,1181,114,-1.0,
10,4,1,2,1,1,0,546,346,1180,54,-1.0,
11,5,1,2,1,1,1,546,348,187,52,91.180649,Roppen
12,5,1,2,1,1,2,749,347,372,53,92.101997,Transportation
13,5,1,2,1,1,3,1139,347,201,41,92.466293,Services
14,5,1,2,1,1,4,1360,347,167,41,92.653465,Private
15,5,1,2,1,1,5,1547,346,179,42,91.828125,Limited
16,4,1,2,1,2,0,545,414,989,46,-1.0,
17,5,1,2,1,2,1,545,416,69,39,93.297386,"1st,"
18,5,1,2,1,2,2,632,416,55,34,92.606636,No
19,5,1,2,1,2,3,705,415,132,40,90.977844,"179-D,"
20,5,1,2,1,2,4,855,414,141,36,92.929764,Khasra
21,5,1,2,1,2,5,1014,424,50,26,92.015289,no
22,5,1,2,1,2,6,1080,415,48,35,93.305634,78
23,5,1,2,1,2,7,1146,414,115,35,92.997803,Khirki
24,5,1,2,1,2,8,1276,414,148,46,92.720055,"Village,"
25,5,1,2,1,2,9,1442,416,92,34,91.221176,New
26,2,1,3,0,0,0,541,479,694,144,-1.0,
27,3,1,3,1,0,0,541,479,694,144,-1.0,
28,4,1,3,1,1,0,545,479,690,41,-1.0,
29,5,1,3,1,1,1,545,479,116,41,92.96843,"Delhi,"
30,5,1,3,1,1,2,676,479,121,36,91.802589,South
31,5,1,3,1,1,3,816,479,116,41,92.748337,"Delhi,"
32,5,1,3,1,1,4,950,479,115,41,92.377899,"Delhi,"
33,5,1,3,1,1,5,1110,480,125,35,95.578682,110017
34,4,1,3,1,2,0,541,570,239,53,-1.0,
35,5,1,3,1,2,1,541,570,239,53,92.390732,Vijayguna
