,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,2550,3300,-1.0,
1,2,1,1,0,0,0,109,67,150,26,-1.0,
2,3,1,1,1,0,0,109,67,150,26,-1.0,
3,4,1,1,1,1,0,109,67,150,26,-1.0,
4,5,1,1,1,1,1,109,67,150,26,48.595253,20/07/2017
5,2,1,2,0,0,0,320,137,228,228,-1.0,
6,3,1,2,1,0,0,320,137,228,228,-1.0,
7,4,1,2,1,1,0,320,137,228,228,-1.0,
8,5,1,2,1,1,1,320,137,228,228,95.0, 
9,2,1,3,0,0,0,307,840,249,246,-1.0,
10,3,1,3,1,0,0,307,840,249,246,-1.0,
11,4,1,3,1,1,0,307,840,249,246,-1.0,
12,5,1,3,1,1,1,307,840,249,246,95.0, 
13,2,1,4,0,0,0,880,68,798,121,-1.0,
14,3,1,4,1,0,0,880,68,798,121,-1.0,
15,4,1,4,1,1,0,1052,68,626,31,-1.0,
16,5,1,4,1,1,1,1052,68,82,24,90.979546,Gmail
17,5,1,4,1,1,2,1147,82,9,3,91.794235,-
18,5,1,4,1,1,3,1167,68,66,25,91.794235,Your
19,5,1,4,1,1,4,1244,68,110,31,92.18042,Monday
20,5,1,4,1,1,5,1364,68,115,31,91.136261,morning
21,5,1,4,1,1,6,1488,68,46,31,92.33078,trip
22,5,1,4,1,1,7,1542,68,58,24,92.733543,with
23,5,1,4,1,1,8,1611,68,67,25,92.984703,Uber
24,4,1,4,1,2,0,880,149,714,40,-1.0,
25,5,1,4,1,2,1,880,149,91,40,92.548378,You
26,5,1,4,1,2,2,993,150,102,39,91.758591,rode
27,5,1,4,1,2,3,1112,150,91,38,91.227783,with
28,5,1,4,1,2,4,1221,150,204,39,91.58007,Avdhesh
29,5,1,4,1,2,5,1447,150,147,39,92.492004,kumar
30,2,1,5,0,0,0,885,254,743,35,-1.0,
31,3,1,5,1,0,0,885,254,743,35,-1.0,
32,4,1,5,1,1,0,885,254,743,35,-1.0,
33,5,1,5,1,1,1,885,254,112,35,96.022064,19.96
34,5,1,5,1,1,2,1169,254,182,35,96.065979,00:54:05
35,5,1,5,1,1,3,1463,254,165,35,91.120796,uberGO
36,2,1,6,0,0,0,882,315,713,46,-1.0,
37,3,1,6,1,0,0,882,315,713,46,-1.0,
38,4,1,6,1,1,0,882,315,713,46,-1.0,
39,5,1,6,1,1,1,882,315,184,46,92.231415,kilometers
40,5,1,6,1,1,2,1168,319,66,37,92.360603,Trip
41,5,1,6,1,1,3,1247,319,74,30,93.023491,time
42,5,1,6,1,1,4,1461,319,134,30,89.167969,Vehicle
43,2,1,7,0,0,0,1025,542,495,53,-1.0,
44,3,1,7,1,0,0,1025,542,495,53,-1.0,
45,4,1,7,1,1,0,1025,542,495,53,-1.0,
46,5,1,7,1,1,1,1025,542,54,53,0.0,”
47,5,1,7,1,1,2,1139,538,54,79,45.770641,wW
48,5,1,7,1,1,3,1251,542,47,52,74.189186,W
49,5,1,7,1,1,4,1356,542,47,52,37.776703,Y
50,5,1,7,1,1,5,1462,538,58,79,0.0,₹w
51,2,1,8,0,0,0,711,865,1455,117,-1.0,
52,3,1,8,1,0,0,711,865,1455,117,-1.0,
53,4,1,8,1,1,0,714,865,1452,35,-1.0,
54,5,1,8,1,1,1,714,865,118,35,91.928436,Fares
55,5,1,8,1,1,2,848,874,66,26,91.036438,are
56,5,1,8,1,1,3,933,865,175,35,92.260437,inclusive
57,5,1,8,1,1,4,1125,865,40,35,92.521378,of
58,5,1,8,1,1,5,1180,865,103,35,85.973961,GST.
59,5,1,8,1,1,6,1304,865,138,35,91.562614,Please
60,5,1,8,1,1,7,1459,865,198,35,92.716072,download
61,5,1,8,1,1,8,1675,865,64,35,91.319344,the
62,5,1,8,1,1,9,1755,866,63,34,92.270538,tax
63,5,1,8,1,1,10,1834,865,141,35,92.576462,invoice
64,5,1,8,1,1,11,1992,865,92,35,91.429794,from
65,5,1,8,1,1,12,2102,865,64,35,93.262619,the
66,4,1,8,1,2,0,711,938,829,44,-1.0,
67,5,1,8,1,2,1,711,938,63,43,90.542259,trip
68,5,1,8,1,2,2,792,938,109,35,92.031815,detail
69,5,1,8,1,2,3,919,947,102,35,92.580383,page
70,5,1,8,1,2,4,1037,938,56,35,92.315826,for
71,5,1,8,1,2,5,1109,947,22,26,92.34742,a
72,5,1,8,1,2,6,1147,938,57,35,92.34742,full
73,5,1,8,1,2,7,1221,939,63,34,93.064514,tax
74,5,1,8,1,2,8,1300,938,240,35,91.703346,breakdown.
75,2,1,9,0,0,0,309,1274,1933,1457,-1.0,
76,3,1,9,1,0,0,309,1274,295,49,-1.0,
77,4,1,9,1,1,0,309,1274,295,49,-1.0,
78,5,1,9,1,1,1,309,1274,142,49,92.663177,Your
79,5,1,9,1,1,2,474,1274,130,49,91.999077,Fare
80,3,1,9,2,0,0,310,1555,1932,1095,-1.0,
81,4,1,9,2,1,0,310,1555,1932,43,-1.0,
82,5,1,9,2,1,1,310,1555,80,43,91.447266,Trip
83,5,1,9,2,1,2,410,1555,94,35,91.447266,Fare
84,5,1,9,2,1,3,2100,1555,142,35,95.8647,332.14
85,4,1,9,2,2,0,311,1807,1931,53,-1.0,
86,5,1,9,2,2,1,311,1807,169,53,88.717659,Subtotal
87,5,1,9,2,2,2,2060,1812,22,34,93.274353,₹
88,5,1,9,2,2,3,2100,1812,142,35,96.172913,332.14
89,4,1,9,2,3,0,310,1966,1932,44,-1.0,
90,5,1,9,2,3,1,310,1966,108,41,92.673172,"Tolls,"
91,5,1,9,2,3,2,438,1966,251,44,92.975731,"Surcharges,"
92,5,1,9,2,3,3,708,1966,75,35,92.935066,and
93,5,1,9,2,3,4,804,1966,101,35,92.154053,Fees
94,5,1,9,2,3,5,2170,1966,72,35,96.245369,105
95,4,1,9,2,4,0,313,2223,1929,35,-1.0,
96,5,1,9,2,4,1,313,2223,134,35,91.909607,Before
97,5,1,9,2,4,2,464,2223,127,35,91.640785,Taxes
98,5,1,9,2,4,3,2098,2223,144,35,96.13385,416.32
99,4,1,9,2,5,0,314,2376,1928,44,-1.0,
100,5,1,9,2,5,1,314,2376,103,35,90.793144,IGST
101,5,1,9,2,5,2,436,2376,94,44,96.879578,(5%)
102,5,1,9,2,5,3,2126,2376,116,35,96.150589,20.82
103,4,1,9,2,6,0,311,2626,201,24,-1.0,
104,5,1,9,2,6,1,311,2626,201,24,92.753746,COLLECTED
105,3,1,9,3,0,0,311,2636,1928,95,-1.0,
106,4,1,9,3,1,0,408,2636,1829,95,-1.0,
107,5,1,9,3,1,1,408,2687,105,35,93.015503,Cash
108,5,1,9,3,1,2,1833,2640,51,77,93.18409,₹
109,5,1,9,3,1,3,1919,2636,147,95,92.590294,437
110,5,1,9,3,1,4,2089,2641,28,76,92.590294,.
111,5,1,9,3,1,5,2137,2640,28,77,96.596481,1
112,5,1,9,3,1,6,2186,2640,51,77,97.015831,4
113,2,1,10,0,0,0,310,2963,1147,32,-1.0,
114,3,1,10,1,0,0,310,2963,1147,32,-1.0,
115,4,1,10,1,1,0,310,2963,1147,32,-1.0,
116,5,1,10,1,1,1,310,2964,62,24,93.146164,Visit
117,5,1,10,1,1,2,383,2964,47,24,93.103027,the
118,5,1,10,1,1,3,443,2964,44,31,90.577614,trip
119,5,1,10,1,1,4,501,2970,76,25,92.873985,page
120,5,1,10,1,1,5,590,2964,41,25,91.987709,for
121,5,1,10,1,1,6,641,2970,73,19,93.233498,more
122,5,1,10,1,1,7,728,2964,175,29,91.503456,"information,"
123,5,1,10,1,1,8,918,2964,132,31,92.807167,including
124,5,1,10,1,1,9,1065,2964,121,25,90.35981,invoices
125,5,1,10,1,1,10,1199,2963,99,32,56.412029,(where
126,5,1,10,1,1,11,1312,2963,145,32,92.291908,available)
127,2,1,11,0,0,0,110,3204,2170,32,-1.0,
128,3,1,11,1,0,0,110,3204,2170,32,-1.0,
129,4,1,11,1,1,0,110,3204,2170,32,-1.0,
