,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,2480,3509,-1.0,
1,2,1,1,0,0,0,1027,143,423,43,-1.0,
2,3,1,1,1,0,0,1027,143,423,43,-1.0,
3,4,1,1,1,1,0,1027,143,423,43,-1.0,
4,5,1,1,1,1,1,1027,143,165,43,90.811295,Original
5,5,1,1,1,1,2,1207,143,76,34,92.157837,Tax
6,5,1,1,1,1,3,1299,143,151,34,92.541588,Invoice
7,2,1,2,0,0,0,335,265,139,55,-1.0,
8,3,1,2,1,0,0,231,250,243,88,-1.0,
9,4,1,2,1,1,0,335,265,139,55,-1.0,
10,5,1,2,1,1,1,335,265,139,55,85.566254,OLA
11,2,1,3,0,0,0,231,381,798,183,-1.0,
12,3,1,3,1,0,0,231,381,483,36,-1.0,
13,4,1,3,1,1,0,231,381,483,36,-1.0,
14,5,1,3,1,1,1,231,381,63,28,92.781593,ANI
15,5,1,3,1,1,2,307,381,246,36,92.534134,Technologies
16,5,1,3,1,1,3,567,381,66,29,27.241394,Pvi.
17,5,1,3,1,1,4,648,381,66,29,85.077393,Ltd.
18,3,1,3,2,0,0,231,432,798,132,-1.0,
19,4,1,3,2,1,0,232,432,797,34,-1.0,
20,5,1,3,2,1,1,232,432,78,29,92.758904,Gala
21,5,1,3,2,1,2,324,432,54,29,89.911392,No.
22,5,1,3,2,1,3,394,433,48,33,93.30558,"07,"
23,5,1,3,2,1,4,458,432,124,29,92.718224,Ground
24,5,1,3,2,1,5,595,432,82,34,91.226074,"floor,"
25,5,1,3,2,1,6,691,432,159,29,90.057861,Amfotech
26,5,1,3,2,1,7,867,432,83,34,92.736458,"Park,"
27,5,1,3,2,1,8,967,432,62,29,92.736458,Plot
28,4,1,3,2,2,0,233,484,755,36,-1.0,
29,5,1,3,2,2,1,233,484,44,29,93.200951,No
30,5,1,3,2,2,2,291,500,10,3,91.558891,-
31,5,1,3,2,2,3,314,484,36,29,91.423279,A/
32,5,1,3,2,2,4,361,485,49,33,93.303688,"26,"
33,5,1,3,2,2,5,427,484,87,29,92.34214,Road
34,5,1,3,2,2,6,529,484,54,29,91.709656,No.
35,5,1,3,2,2,7,599,484,65,34,92.454239,"B-8,"
36,5,1,3,2,2,8,678,484,107,36,92.618408,Wagle
37,5,1,3,2,2,9,801,484,57,29,92.461609,Ind.
38,5,1,3,2,2,10,875,484,113,34,92.165565,"Estate,"
39,4,1,3,2,3,0,231,535,346,29,-1.0,
40,5,1,3,2,3,1,231,535,106,29,92.010445,Thane
41,5,1,3,2,3,2,350,535,227,29,91.587051,West-400604
42,2,1,4,0,0,0,232,624,539,145,-1.0,
43,3,1,4,1,0,0,232,624,539,145,-1.0,
44,4,1,4,1,1,0,234,624,537,30,-1.0,
45,5,1,4,1,1,1,234,624,116,29,91.817757,Invoice
46,5,1,4,1,1,2,366,624,32,28,90.70166,ID
47,5,1,4,1,1,3,414,624,357,30,89.859589,CIDCCKQBG158945
48,4,1,4,1,2,0,232,740,447,29,-1.0,
49,5,1,4,1,2,1,232,740,164,29,93.11087,Customer
50,5,1,4,1,2,2,410,740,98,29,93.248436,Name
51,5,1,4,1,2,3,522,740,157,29,92.046448,Abhishek
52,2,1,5,0,0,0,231,855,1001,163,-1.0,
53,3,1,5,1,0,0,231,855,1001,163,-1.0,
54,4,1,5,1,1,0,232,855,1000,37,-1.0,
55,5,1,5,1,1,1,232,855,114,37,91.393471,Supply
56,5,1,5,1,1,2,359,855,138,29,91.393471,Address
57,5,1,5,1,1,3,513,855,79,29,92.17205,Gala
58,5,1,5,1,1,4,606,855,54,29,91.307434,No.
59,5,1,5,1,1,5,675,856,49,33,93.169899,"07,"
60,5,1,5,1,1,6,739,855,125,29,90.809372,Ground
61,5,1,5,1,1,7,877,855,82,34,92.728241,"floor,"
62,5,1,5,1,1,8,973,855,159,29,92.327759,Amfotech
63,5,1,5,1,1,9,1148,855,84,34,92.100159,"Park,"
64,4,1,5,1,2,0,233,922,953,36,-1.0,
65,5,1,5,1,2,1,233,922,63,29,92.480515,Plot
66,5,1,5,1,2,2,309,922,45,29,93.050827,No
67,5,1,5,1,2,3,368,938,10,3,91.86972,-
68,5,1,5,1,2,4,391,922,36,29,91.77298,A/
69,5,1,5,1,2,5,438,923,49,33,93.302444,"26,"
70,5,1,5,1,2,6,504,922,86,29,92.441467,Road
71,5,1,5,1,2,7,606,922,54,29,92.620415,No.
72,5,1,5,1,2,8,676,922,65,34,92.268364,"B-8,"
