,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,2480,3509,-1.0,
1,2,1,1,0,0,0,219,242,262,43,-1.0,
2,3,1,1,1,0,0,219,242,262,43,-1.0,
3,4,1,1,1,1,0,219,242,262,43,-1.0,
4,5,1,1,1,1,1,219,243,46,33,93.306046,08
5,5,1,1,1,1,2,282,242,86,43,93.15126,"Sep,"
6,5,1,1,1,1,3,385,243,96,33,96.922852,2019
7,2,1,2,0,0,0,2007,209,255,91,-1.0,
8,3,1,2,1,0,0,2007,209,255,91,-1.0,
9,4,1,2,1,1,0,2007,209,255,91,-1.0,
10,5,1,2,1,1,1,2007,209,62,91,91.421577,©
11,5,1,2,1,1,2,2116,224,146,57,6.82972,otA
12,2,1,3,0,0,0,1105,430,255,85,-1.0,
13,3,1,3,1,0,0,1105,430,255,85,-1.0,
14,4,1,3,1,1,0,1105,430,255,85,-1.0,
15,5,1,3,1,1,1,1105,430,255,85,90.354019,₹647
16,2,1,4,0,0,0,856,632,763,120,-1.0,
17,3,1,4,1,0,0,856,632,763,120,-1.0,
18,4,1,4,1,1,0,1062,632,341,34,-1.0,
19,5,1,4,1,1,1,1062,632,341,34,92.284302,CRN3543643550
20,4,1,4,1,2,0,856,709,763,43,-1.0,
21,5,1,4,1,2,1,856,709,145,34,92.364319,Thanks
22,5,1,4,1,2,2,1016,709,51,34,92.440933,for
23,5,1,4,1,2,3,1080,709,176,43,92.732269,travelling
24,5,1,4,1,2,4,1271,709,77,34,92.726089,with
25,5,1,4,1,2,5,1366,718,53,31,92.030502,"us,"
26,5,1,4,1,2,6,1436,709,183,34,91.920792,Abhishek
27,2,1,5,0,0,0,477,848,287,39,-1.0,
28,3,1,5,1,0,0,477,848,287,39,-1.0,
29,4,1,5,1,1,0,477,848,287,39,-1.0,
30,5,1,5,1,1,1,477,848,106,39,93.057793,Ride
31,5,1,5,1,1,2,602,848,162,39,92.021019,Details
32,2,1,6,0,0,0,216,917,570,809,-1.0,
33,3,1,6,1,0,0,216,917,570,809,-1.0,
34,4,1,6,1,1,0,216,917,465,247,-1.0,
35,5,1,6,1,1,1,216,917,465,247,95.0, 
36,4,1,6,1,2,0,216,1164,469,153,-1.0,
37,5,1,6,1,2,1,216,1164,469,153,95.0, 
38,4,1,6,1,3,0,216,1317,570,409,-1.0,
39,5,1,6,1,3,1,216,1317,570,409,95.0,  
40,2,1,7,0,0,0,649,1055,372,385,-1.0,
41,3,1,7,1,0,0,649,1055,372,308,-1.0,
42,4,1,7,1,1,0,994,1055,26,18,-1.0,
43,5,1,7,1,1,1,994,1055,26,18,22.011597,5
44,4,1,7,1,2,0,778,1099,16,34,-1.0,
45,5,1,7,1,2,1,778,1099,16,34,0.0,‘
46,4,1,7,1,3,0,703,1135,10,14,-1.0,
