,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,2480,3509,-1.0,
1,2,1,1,0,0,0,1027,143,423,43,-1.0,
2,3,1,1,1,0,0,1027,143,423,43,-1.0,
3,4,1,1,1,1,0,1027,143,423,43,-1.0,
4,5,1,1,1,1,1,1027,143,165,43,90.811295,Original
5,5,1,1,1,1,2,1207,143,76,34,92.157837,Tax
6,5,1,1,1,1,3,1299,143,151,34,92.541588,Invoice
7,2,1,2,0,0,0,235,252,460,55,-1.0,
8,3,1,2,1,0,0,235,252,460,55,-1.0,
9,4,1,2,1,1,0,235,252,460,55,-1.0,
10,5,1,2,1,1,1,235,252,148,43,92.575546,Driver
11,5,1,2,1,1,2,400,252,96,55,92.575546,Trip
12,5,1,2,1,1,3,520,252,175,43,92.637634,Invoice
13,2,1,3,0,0,0,408,468,175,73,-1.0,
14,3,1,3,1,0,0,408,468,175,73,-1.0,
15,4,1,3,1,1,0,408,468,175,73,-1.0,
16,5,1,3,1,1,1,408,468,175,73,95.0, 
17,2,1,4,0,0,0,232,343,2012,541,-1.0,
18,3,1,4,1,0,0,598,343,1447,41,-1.0,
19,4,1,4,1,1,0,598,343,1447,41,-1.0,
20,5,1,4,1,1,1,598,343,102,29,92.125671,Mahto
21,5,1,4,1,1,2,713,343,178,37,91.279037,Vidyanand
22,5,1,4,1,1,3,1649,372,4,4,19.535294,.
23,5,1,4,1,1,4,1940,380,5,4,84.080757,.
24,5,1,4,1,1,5,2041,372,4,4,51.463737,.
25,3,1,4,2,0,0,597,372,1645,51,-1.0,
26,4,1,4,2,1,0,597,372,1645,51,-1.0,
27,5,1,4,2,1,1,597,393,155,30,92.592545,Surendra
28,5,1,4,2,1,2,1569,372,125,29,91.143974,Service
29,5,1,4,2,1,3,1706,372,63,29,92.239616,Tax
30,5,1,4,2,1,4,1783,372,162,36,92.418961,Category:
31,5,1,4,2,1,5,1961,372,127,36,91.96582,Renting
32,5,1,4,2,1,6,2102,372,30,29,92.577118,of
33,5,1,4,2,1,7,2146,374,96,27,92.96373,motor
34,3,1,4,3,0,0,232,439,2011,108,-1.0,
35,4,1,4,3,1,0,596,439,1647,40,-1.0,
36,5,1,4,3,1,1,596,445,58,29,92.773575,Ola
37,5,1,4,3,1,2,668,445,96,29,92.440384,Prime
38,5,1,4,3,1,3,778,444,117,35,92.152885,"Sedan,"
39,5,1,4,3,1,4,910,444,81,30,92.686821,Swift
40,5,1,4,3,1,5,2183,439,60,29,92.910904,cab
41,4,1,4,3,2,0,417,476,1824,65,-1.0,
42,5,1,4,3,2,1,417,476,148,50,0.0,₹—op
43,5,1,4,3,2,2,598,496,85,29,54.559181,Dzire
44,5,1,4,3,2,3,1915,512,76,29,92.890488,SAC
45,5,1,4,3,2,4,2004,512,99,29,93.007515,Code:
46,5,1,4,3,2,5,2116,513,125,28,96.90757,996412
47,3,1,4,4,0,0,598,548,237,29,-1.0,
48,4,1,4,4,1,0,598,548,237,29,-1.0,
49,5,1,4,4,1,1,598,548,237,29,91.672401,MHO2EH2954
50,3,1,4,5,0,0,596,598,320,38,-1.0,
51,4,1,4,5,1,0,596,598,320,38,-1.0,
52,5,1,4,5,1,1,596,599,150,37,92.439583,Operator
53,5,1,4,5,1,2,759,598,157,30,92.134499,State/UT:
54,3,1,4,6,0,0,232,650,2012,234,-1.0,
55,4,1,4,6,1,0,598,650,212,29,-1.0,
56,5,1,4,6,1,1,598,650,212,29,92.24575,Maharashtra
57,4,1,4,6,2,0,234,740,2010,30,-1.0,
58,5,1,4,6,2,1,234,740,116,29,91.702995,Invoice
59,5,1,4,6,2,2,366,740,32,28,91.09481,ID
60,5,1,4,6,2,3,416,740,355,30,81.132507,DIDCCKQBG158945
61,5,1,4,6,2,4,1834,740,116,29,91.856857,Invoice
62,5,1,4,6,2,5,1965,740,77,29,92.049553,Date
63,5,1,4,6,2,6,2056,740,188,29,96.58403,08/09/2019
64,4,1,4,6,3,0,232,855,2012,29,-1.0,
65,5,1,4,6,3,1,232,855,164,29,92.411331,Customer
66,5,1,4,6,3,2,410,855,98,29,92.411331,Name
67,5,1,4,6,3,3,522,855,157,29,92.7826,Abhishek
68,5,1,4,6,3,4,1698,855,109,29,91.286613,Mobile
69,5,1,4,6,3,5,1822,855,134,29,91.286613,Number
70,5,1,4,6,3,6,1969,856,275,28,92.009094,+919930862963
71,2,1,5,0,0,0,233,970,2012,211,-1.0,
72,3,1,5,1,0,0,233,970,2012,207,-1.0,
