,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,3125,4421,-1.0,
1,2,1,1,0,0,0,279,336,318,51,-1.0,
2,3,1,1,1,0,0,279,336,318,51,-1.0,
3,4,1,1,1,1,0,279,336,318,51,-1.0,
4,5,1,1,1,1,1,279,337,58,42,93.305931,03
5,5,1,1,1,1,2,358,336,95,51,91.136047,"Oct,"
6,5,1,1,1,1,3,476,337,121,42,96.263092,2023
7,2,1,2,0,0,0,1395,572,321,107,-1.0,
8,3,1,2,1,0,0,1395,572,321,107,-1.0,
9,4,1,2,1,1,0,1395,572,321,107,-1.0,
10,5,1,2,1,1,1,1395,572,321,107,92.050217,₹215
11,2,1,3,0,0,0,921,828,1284,152,-1.0,
12,3,1,3,1,0,0,921,828,1284,152,-1.0,
13,4,1,3,1,1,0,1341,828,429,43,-1.0,
14,5,1,3,1,1,1,1341,828,429,43,91.404533,CRN7729540444
15,4,1,3,1,2,0,921,925,1284,55,-1.0,
16,5,1,3,1,2,1,921,925,184,44,92.703186,Thanks
17,5,1,3,1,2,2,1121,921,58,64,92.83046,for
18,5,1,3,1,2,3,1172,925,252,55,92.320099,travelling
19,5,1,3,1,2,4,1441,925,97,44,92.795074,with
20,5,1,3,1,2,5,1562,936,69,40,92.489792,"us,"
21,5,1,3,1,2,6,1653,925,192,43,92.01487,Mukesh
22,5,1,3,1,2,7,1866,925,165,44,93.119812,Kumar
23,5,1,3,1,2,8,2045,925,160,44,92.42585,Yadav
24,2,1,4,0,0,0,384,1542,801,281,-1.0,
25,3,1,4,1,0,0,384,1542,801,281,-1.0,
26,4,1,4,1,1,0,384,1542,801,281,-1.0,
27,5,1,4,1,1,1,384,1542,801,281,95.0,   
28,2,1,5,0,0,0,2525,287,330,126,-1.0,
29,3,1,5,1,0,0,2525,287,330,126,-1.0,
30,4,1,5,1,1,0,2525,287,330,126,-1.0,
31,5,1,5,1,1,1,2525,287,330,126,95.0, 
32,2,1,6,0,0,0,276,1100,2469,868,-1.0,
33,3,1,6,1,0,0,604,1100,2136,190,-1.0,
34,4,1,6,1,1,0,604,1100,1707,50,-1.0,
35,5,1,6,1,1,1,604,1100,134,50,93.179153,Ride
36,5,1,6,1,1,2,761,1100,205,50,90.861496,Details
37,5,1,6,1,1,3,1988,1100,92,48,92.372284,Bill
38,5,1,6,1,1,4,2105,1100,206,50,91.338379,Details
39,4,1,6,1,2,0,1548,1235,1192,55,-1.0,
40,5,1,6,1,2,1,1548,1235,120,43,90.990219,Your
41,5,1,6,1,2,2,1683,1235,95,55,93.224609,Trip
42,5,1,6,1,2,3,2538,1235,202,43,92.604637,₹164.99
43,3,1,6,2,0,0,277,1340,2466,140,-1.0,
44,4,1,6,2,1,0,277,1340,2466,60,-1.0,
45,5,1,6,2,1,1,277,1340,25,36,0.0,₹
46,5,1,6,2,1,2,1548,1356,122,44,92.923889,Total
47,5,1,6,2,1,3,1689,1356,180,43,92.387512,Access
48,5,1,6,2,1,4,1890,1356,92,43,90.804344,Fee
49,5,1,6,2,1,5,1999,1356,18,17,90.804344,*
50,5,1,6,2,1,6,2603,1356,140,42,92.185776,₹47.2
51,4,1,6,2,2,0,301,1398,759,82,-1.0,
52,5,1,6,2,2,1,301,1398,34,43,0.0,o
53,5,1,6,2,2,2,960,1426,39,54,0.0,A
54,3,1,6,3,0,0,890,1466,1855,87,-1.0,
55,4,1,6,3,1,0,890,1466,1855,87,-1.0,
56,5,1,6,3,1,1,890,1480,304,73,0.0,‘\iFrRPRE
57,5,1,6,3,1,2,1257,1466,32,78,81.604195,a
58,5,1,6,3,1,3,1548,1477,112,44,92.925751,Wait
59,5,1,6,3,1,4,1674,1477,107,44,92.829842,time
60,5,1,6,3,1,5,1798,1477,170,55,92.372589,charge
61,5,1,6,3,1,6,2635,1477,110,43,93.214188,₹2.8
62,3,1,6,4,0,0,1049,1552,730,53,-1.0,
63,4,1,6,4,1,0,1049,1552,730,53,-1.0,
64,5,1,6,4,1,1,1119,1556,24,21,0.0,P
65,5,1,6,4,1,2,1769,1596,10,9,82.944283,.
66,3,1,6,5,0,0,276,1581,2467,394,-1.0,
67,4,1,6,5,1,0,295,1581,2448,85,-1.0,
68,5,1,6,5,1,1,295,1646,12,14,27.716248,]
69,5,1,6,5,1,2,1123,1604,54,9,0.0,_y
70,5,1,6,5,1,3,1259,1581,30,85,0.0,A
71,5,1,6,5,1,4,1548,1596,149,50,92.927818,Total
72,5,1,6,5,1,5,1723,1596,92,48,90.65036,Bill
73,5,1,6,5,1,6,1841,1605,220,51,92.146065,(rounded)
74,5,1,6,5,1,7,2595,1597,148,49,93.007355,₹215
75,4,1,6,5,2,0,277,1676,1825,79,-1.0,
76,5,1,6,5,2,1,277,1722,14,33,45.838135,.
77,5,1,6,5,2,2,351,1684,16,13,58.321339,C
78,5,1,6,5,2,3,1550,1686,208,40,91.952873,Includes
79,5,1,6,5,2,4,1775,1686,163,40,92.024185,₹15.19
80,5,1,6,5,2,5,1955,1686,147,40,93.179092,Taxes
81,4,1,6,5,3,0,276,1784,2339,79,-1.0,
82,5,1,6,5,3,1,276,1784,80,44,51.954384,—
83,5,1,6,5,3,2,1541,1808,202,43,91.892532,*Access
84,5,1,6,5,3,3,1764,1808,91,43,93.103859,Fee
85,5,1,6,5,3,4,1874,1808,36,43,92.26133,is
86,5,1,6,5,3,5,1928,1808,202,55,92.810211,charged
87,5,1,6,5,3,6,2147,1808,66,43,93.228149,for
88,5,1,6,5,3,7,2229,1808,187,55,90.87159,availing
89,5,1,6,5,3,8,2434,1808,78,44,92.800842,the
90,5,1,6,5,3,9,2529,1808,86,44,93.007126,Ola
91,4,1,6,5,4,0,430,1881,1312,55,-1.0,
92,5,1,6,5,4,1,279,1911,104,23,0.0,\.
93,5,1,6,5,4,2,1542,1881,200,55,92.013298,platform
94,4,1,6,5,5,0,277,1934,180,34,-1.0,
95,5,1,6,5,5,1,277,1934,180,41,0.0,IsLA
96,2,1,7,0,0,0,1543,1984,990,55,-1.0,
97,3,1,7,1,0,0,1543,1984,990,55,-1.0,
98,4,1,7,1,1,0,1543,1984,990,55,-1.0,
99,5,1,7,1,1,1,1543,1984,127,44,91.532272,Have
100,5,1,7,1,1,2,1686,1984,216,55,92.202499,queries?
101,5,1,7,1,1,3,1919,1984,105,44,91.726799,Visit
102,5,1,7,1,1,4,2042,1988,187,51,92.052856,support
103,5,1,7,1,1,5,2245,1984,66,43,93.064209,for
104,5,1,7,1,1,6,2324,1984,87,44,93.064209,this
105,5,1,7,1,1,7,2431,1984,102,44,91.98687,ride.
106,2,1,8,0,0,0,1539,2081,992,196,-1.0,
107,3,1,8,1,0,0,1539,2081,992,196,-1.0,
108,4,1,8,1,1,0,1540,2081,935,51,-1.0,
109,5,1,8,1,1,1,1540,2081,141,40,81.086624,We've
110,5,1,8,1,1,2,1698,2081,160,40,89.788109,fulfilled
111,5,1,8,1,1,3,1877,2091,73,30,92.901192,our
112,5,1,8,1,1,4,1966,2081,182,51,92.222466,promise
113,5,1,8,1,1,5,2164,2084,42,37,92.972229,to
114,5,1,8,1,1,6,2222,2081,97,40,92.972229,take
115,5,1,8,1,1,7,2336,2091,80,41,92.772156,you
116,5,1,8,1,1,8,2433,2084,42,37,93.233315,to
117,4,1,8,1,2,0,1540,2153,991,51,-1.0,
118,5,1,8,1,2,1,1540,2153,250,40,92.165932,destination
119,5,1,8,1,2,2,1808,2153,60,40,92.527916,for
120,5,1,8,1,2,3,1885,2153,251,51,90.885605,pre-agreed
121,5,1,8,1,2,4,2154,2153,112,40,92.67466,Total
122,5,1,8,1,2,5,2288,2153,114,40,91.299812,Fare.
123,5,1,8,1,2,6,2425,2153,106,40,92.058525,Modi
124,4,1,8,1,3,0,1539,2226,822,51,-1.0,
125,5,1,8,1,3,1,1539,2226,71,40,92.856445,the
126,5,1,8,1,3,2,1628,2226,235,51,92.370445,drop/route
127,5,1,8,1,3,3,1881,2236,80,30,92.804611,can
128,5,1,8,1,3,4,1980,2226,168,51,92.204124,change
129,5,1,8,1,3,5,2165,2226,79,40,92.199661,this
130,5,1,8,1,3,6,2262,2226,99,40,92.454605,fare.
131,2,1,9,0,0,0,475,2375,375,62,-1.0,
132,3,1,9,1,0,0,475,2375,375,62,-1.0,
133,4,1,9,1,1,0,475,2375,375,62,-1.0,
134,5,1,9,1,1,1,475,2375,315,62,92.165756,Murugesan
135,5,1,9,1,1,2,815,2375,35,48,92.32193,P
136,2,1,10,0,0,0,224,2278,171,381,-1.0,
137,3,1,10,1,0,0,224,2278,171,381,-1.0,
138,4,1,10,1,1,0,224,2278,171,381,-1.0,
139,5,1,10,1,1,1,224,2278,171,381,95.0, 
140,2,1,11,0,0,0,249,2615,749,221,-1.0,
141,3,1,11,1,0,0,249,2615,749,221,-1.0,
142,4,1,11,1,1,0,471,2615,423,43,-1.0,
143,5,1,11,1,1,1,471,2616,102,42,93.29097,12.8
144,5,1,11,1,1,2,594,2615,69,42,92.08374,km
145,5,1,11,1,1,3,731,2616,58,42,93.304749,35
146,5,1,11,1,1,4,811,2615,83,42,92.681946,min
147,4,1,11,1,2,0,249,2769,749,67,-1.0,
148,5,1,11,1,2,1,249,2769,114,66,0.0,Eh
149,5,1,11,1,2,2,467,2792,114,44,91.002754,Auto
150,5,1,11,1,2,3,600,2816,15,5,92.652824,-
151,5,1,11,1,2,4,634,2792,196,44,92.400864,Maxima
152,5,1,11,1,2,5,845,2792,153,43,92.48941,Xwide
153,2,1,12,0,0,0,237,2964,1068,323,-1.0,
154,3,1,12,1,0,0,237,2964,1068,64,-1.0,
155,4,1,12,1,1,0,237,2964,1068,64,-1.0,
156,5,1,12,1,1,1,237,2965,134,42,93.305199,10:38
157,5,1,12,1,1,2,390,2964,80,42,92.784431,AM
158,5,1,12,1,1,3,530,2970,26,58,0.0,o
159,5,1,12,1,1,4,609,2964,281,51,91.26976,"2722+5RC,"
160,5,1,12,1,1,5,914,2964,221,44,92.231834,Kasturba
161,5,1,12,1,1,6,1155,2964,150,55,91.245094,Nagar
162,3,1,12,2,0,0,536,3026,743,261,-1.0,
163,4,1,12,2,1,0,536,3026,623,51,-1.0,
164,5,1,12,2,1,1,536,3039,11,34,87.051964,:
165,5,1,12,2,1,2,609,3026,78,43,85.065536,3rd
166,5,1,12,2,1,3,707,3026,143,43,85.065536,Cross
167,5,1,12,2,1,4,868,3026,63,51,90.497169,"St,"
168,5,1,12,2,1,5,951,3026,208,44,92.794525,Venkata
169,4,1,12,2,2,0,612,3095,667,55,-1.0,
170,5,1,12,2,2,1,612,3095,219,44,91.199097,Rathnam
171,5,1,12,2,2,2,857,3095,149,55,92.542351,Nagar
172,5,1,12,2,2,3,1029,3095,250,51,92.985596,"Extension,"
173,4,1,12,2,3,0,608,3163,644,55,-1.0,
174,5,1,12,2,3,1,608,3163,204,44,92.647629,Venkata
175,5,1,12,2,3,2,836,3163,231,44,92.50145,Rathinam
176,5,1,12,2,3,3,1093,3163,159,55,92.15361,"Nagar,"
177,4,1,12,2,4,0,608,3232,385,55,-1.0,
178,5,1,12,2,4,1,608,3232,156,55,92.893944,"Adyar,"
179,5,1,12,2,4,2,790,3232,203,44,92.552223,Chennai
180,2,1,13,0,0,0,237,3337,1082,329,-1.0,
181,3,1,13,1,0,0,237,3337,1082,329,-1.0,
182,4,1,13,1,1,0,237,3337,1062,63,-1.0,
183,5,1,13,1,1,1,237,3342,134,42,92.610756,11:03
184,5,1,13,1,1,2,390,3341,80,42,92.610756,AM
185,5,1,13,1,1,3,530,3337,27,63,47.599937,g
186,5,1,13,1,1,4,611,3341,424,51,88.158875,"Meenambakkam,"
187,5,1,13,1,1,5,1059,3341,240,44,90.835533,Chennai
188,5,1,13,1,1,6,1273,3333,31,73,92.995209,-
189,4,1,13,1,2,0,608,3409,711,55,-1.0,
190,5,1,13,1,2,1,608,3409,139,43,92.456909,Theni
191,5,1,13,1,2,2,767,3409,117,55,92.240273,"Hwy,"
192,5,1,13,1,2,3,907,3409,201,44,92.075981,National
193,5,1,13,1,2,4,1126,3409,193,55,92.847923,Airports
194,4,1,13,1,3,0,608,3478,424,55,-1.0,
195,5,1,13,1,3,1,608,3478,223,55,92.408257,Authority
196,5,1,13,1,3,2,847,3478,185,55,91.81424,"Colony,"
197,4,1,13,1,4,0,611,3547,422,51,-1.0,
198,5,1,13,1,4,1,611,3547,422,51,90.222382,"Meenambakkam,"
199,4,1,13,1,5,0,611,3615,626,51,-1.0,
200,5,1,13,1,5,1,611,3615,396,51,91.1008,"Nandanvakkam,"
201,5,1,13,1,5,2,1035,3615,202,44,88.962608,Chennai
202,2,1,14,0,0,0,1433,3798,263,62,-1.0,
203,3,1,14,1,0,0,1433,3798,263,62,-1.0,
204,4,1,14,1,1,0,1433,3798,263,62,-1.0,
205,5,1,14,1,1,1,1433,3798,263,62,92.541939,Payment
206,2,1,15,0,0,0,578,3958,1820,55,-1.0,
207,3,1,15,1,0,0,578,3958,1820,55,-1.0,
208,4,1,15,1,1,0,578,3958,1820,55,-1.0,
209,5,1,15,1,1,1,578,3958,76,45,9.813728,[E₹
210,5,1,15,1,1,2,714,3958,104,44,91.398232,Paid
211,5,1,15,1,1,3,840,3958,55,55,91.398232,by
212,5,1,15,1,1,4,914,3958,113,44,90.658836,cash
213,5,1,15,1,1,5,2272,3970,126,43,92.489578,₹215
214,2,1,16,0,0,0,952,4083,1217,51,-1.0,
215,3,1,16,1,0,0,952,4083,1217,51,-1.0,
216,4,1,16,1,1,0,952,4083,1217,51,-1.0,
217,5,1,16,1,1,1,952,4087,170,47,0.0,Inizass
218,5,1,16,1,1,2,1090,4079,36,59,29.517601,ol
219,5,1,16,1,1,3,1136,4094,68,34,89.199104,any
220,5,1,16,1,1,4,1212,4083,357,51,0.0,Bmplaini/grigvaroe
221,5,1,16,1,1,5,1587,4086,121,42,0.0,sgatnsl
222,5,1,16,1,1,6,1724,4084,57,44,20.67086,lhls
223,5,1,16,1,1,7,1794,4086,137,48,31.954521,"Invoige,"
224,5,1,16,1,1,8,1943,4086,129,48,38.462807,write
225,5,1,16,1,1,9,2039,4079,26,59,28.398674,1
226,5,1,16,1,1,10,2086,4090,83,41,50.865154,us.at
227,2,1,17,0,0,0,2535,2153,107,51,-1.0,
228,3,1,17,1,0,0,2535,2153,107,51,-1.0,
229,4,1,17,1,1,0,2535,2153,107,51,-1.0,
230,5,1,17,1,1,1,2535,2153,107,51,92.769035,fying
231,2,1,18,0,0,0,474,4163,2170,39,-1.0,
232,3,1,18,1,0,0,474,4163,2170,39,-1.0,
233,4,1,18,1,1,0,474,4163,2170,39,-1.0,
234,5,1,18,1,1,1,474,4163,180,31,91.807686,Grievance
235,5,1,18,1,1,2,667,4163,116,36,92.754532,"officer,"
