,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,2481,3508,-1.0,
1,2,1,1,0,0,0,1084,141,309,39,-1.0,
2,3,1,1,1,0,0,1084,141,309,39,-1.0,
3,4,1,1,1,1,0,1084,141,309,39,-1.0,
4,5,1,1,1,1,1,1084,141,153,39,92.305687,Original
5,5,1,1,1,1,2,1254,141,139,30,91.006897,Invoice
6,2,1,2,0,0,0,231,249,241,87,-1.0,
7,3,1,2,1,0,0,231,249,241,87,-1.0,
8,4,1,2,1,1,0,231,249,241,87,-1.0,
9,5,1,2,1,1,1,231,249,87,87,89.921654,©
10,5,1,2,1,1,2,335,264,137,54,23.876488,oltA
11,2,1,3,0,0,0,229,386,782,182,-1.0,
12,3,1,3,1,0,0,229,386,473,35,-1.0,
13,4,1,3,1,1,0,229,386,473,35,-1.0,
14,5,1,3,1,1,1,229,386,63,27,92.010811,ANI
15,5,1,3,1,1,2,305,386,239,35,91.360535,Technologies
16,5,1,3,1,1,3,559,386,64,27,91.933846,Pvt.
17,5,1,3,1,1,4,638,386,64,27,93.075813,Ltd.
18,3,1,3,2,0,0,230,436,781,132,-1.0,
19,4,1,3,2,1,0,231,436,780,32,-1.0,
20,5,1,3,2,1,1,231,436,76,28,92.735031,Gala
21,5,1,3,2,1,2,322,436,52,28,90.360405,No.
22,5,1,3,2,1,3,390,436,47,32,93.30558,"07,"
23,5,1,3,2,1,4,452,436,121,28,92.101395,Ground
24,5,1,3,2,1,5,586,436,80,32,92.41629,"floor,"
25,5,1,3,2,1,6,680,436,156,28,92.378853,Amfotech
26,5,1,3,2,1,7,851,436,82,32,92.684898,"Park,"
27,5,1,3,2,1,8,949,436,62,28,93.174301,Plot
28,4,1,3,2,2,0,232,490,738,36,-1.0,
29,5,1,3,2,2,1,232,491,44,28,92.552032,No
30,5,1,3,2,2,2,289,506,11,4,91.774963,-
31,5,1,3,2,2,3,311,490,35,29,40.270416,Al
32,5,1,3,2,2,4,357,491,48,32,93.150215,"26,"
33,5,1,3,2,2,5,422,491,84,28,91.840958,Road
34,5,1,3,2,2,6,522,491,52,28,92.865692,No.
35,5,1,3,2,2,7,590,491,63,32,90.883682,"B-8,"
36,5,1,3,2,2,8,667,491,104,35,92.05217,Wagle
37,5,1,3,2,2,9,787,491,56,28,90.894035,Ind.
38,5,1,3,2,2,10,859,491,111,32,92.096008,"Estate,"
39,4,1,3,2,3,0,230,540,338,28,-1.0,
40,5,1,3,2,3,1,230,540,104,28,92.09938,Thane
41,5,1,3,2,3,2,346,540,222,28,92.246025,West-400604
42,2,1,4,0,0,0,231,624,509,139,-1.0,
43,3,1,4,1,0,0,231,624,509,139,-1.0,
44,4,1,4,1,1,0,233,624,507,28,-1.0,
45,5,1,4,1,1,1,233,624,114,27,90.461006,Invoice
46,5,1,4,1,1,2,362,624,32,27,91.749374,ID
47,5,1,4,1,1,3,408,624,332,28,77.266655,CCGCDMDE10142
48,4,1,4,1,2,0,231,735,388,28,-1.0,
49,5,1,4,1,2,1,231,735,162,27,92.864975,Customer
50,5,1,4,1,2,2,405,735,96,27,93.022652,Name
51,5,1,4,1,2,3,516,735,103,28,92.021667,Bubun
52,2,1,5,0,0,0,230,846,976,163,-1.0,
53,3,1,5,1,0,0,230,846,976,163,-1.0,
54,4,1,5,1,1,0,231,846,975,35,-1.0,
55,5,1,5,1,1,1,231,846,113,35,92.317612,Supply
56,5,1,5,1,1,2,354,846,137,27,91.5923,Address
57,5,1,5,1,1,3,504,846,76,28,92.628952,Gala
58,5,1,5,1,1,4,595,846,52,28,93.047836,No.
59,5,1,5,1,1,5,663,846,47,32,93.306084,"07,"
60,5,1,5,1,1,6,725,846,121,28,92.144958,Ground
61,5,1,5,1,1,7,859,846,80,32,91.832176,"floor,"
