,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,2481,3508,-1.0,
1,2,1,1,0,0,0,194,200,2066,100,-1.0,
2,3,1,1,1,0,0,194,200,2066,100,-1.0,
3,4,1,1,1,1,0,194,200,2066,100,-1.0,
4,5,1,1,1,1,1,194,200,117,100,32.428711,._09
5,5,1,1,1,1,2,331,200,109,100,69.300636,"April,"
6,5,1,1,1,1,3,456,200,76,100,82.673126,2023
7,5,1,1,1,1,4,2007,208,72,90,30.591652,©
8,5,1,1,1,1,5,2116,208,144,90,6.30864,oLtA
9,2,1,2,0,0,0,191,286,2169,8,-1.0,
10,3,1,2,1,0,0,191,286,2169,8,-1.0,
11,4,1,2,1,1,0,191,286,2169,8,-1.0,
12,5,1,2,1,1,1,191,286,2169,8,95.0, 
13,2,1,3,0,0,0,1112,410,255,83,-1.0,
14,3,1,3,1,0,0,1112,410,255,83,-1.0,
15,4,1,3,1,1,0,1112,410,255,83,-1.0,
16,5,1,3,1,1,1,1112,410,255,83,91.48101,₹376
17,2,1,4,0,0,0,861,643,162,6,-1.0,
18,3,1,4,1,0,0,861,643,162,6,-1.0,
19,4,1,4,1,1,0,861,643,162,6,-1.0,
20,5,1,4,1,1,1,861,643,162,6,95.0, 
21,2,1,5,0,0,0,1457,643,159,5,-1.0,
22,3,1,5,1,0,0,1457,643,159,5,-1.0,
23,4,1,5,1,1,0,1457,643,159,5,-1.0,
24,5,1,5,1,1,1,1457,643,159,5,95.0, 
25,2,1,6,0,0,0,871,639,732,120,-1.0,
26,3,1,6,1,0,0,871,639,732,120,-1.0,
27,4,1,6,1,1,0,1066,639,349,34,-1.0,
28,5,1,6,1,1,1,1066,639,349,34,91.726822,CRN1057922726
29,4,1,6,1,2,0,871,716,732,43,-1.0,
30,5,1,6,1,2,1,871,716,148,34,91.912766,Thanks
31,5,1,6,1,2,2,1034,716,53,34,92.5261,for
32,5,1,6,1,2,3,1101,716,179,43,92.521309,travelling
33,5,1,6,1,2,4,1296,716,78,33,92.698044,with
34,5,1,6,1,2,5,1393,725,54,30,92.135078,"us,"
35,5,1,6,1,2,6,1467,716,136,42,92.135078,Dipesh
36,2,1,7,0,0,0,216,923,679,808,-1.0,
37,3,1,7,1,0,0,216,923,679,808,-1.0,
38,4,1,7,1,1,0,216,923,195,210,-1.0,
39,5,1,7,1,1,1,216,923,195,210,95.0,  
40,4,1,7,1,2,0,216,1133,12,201,-1.0,
41,5,1,7,1,2,1,216,1133,12,201,95.0,  
42,4,1,7,1,3,0,216,1334,106,133,-1.0,
43,5,1,7,1,3,1,216,1334,106,133,95.0, 
44,4,1,7,1,4,0,216,1342,679,389,-1.0,
45,5,1,7,1,4,1,216,1467,115,264,95.0, 
46,5,1,7,1,4,2,739,1342,156,201,95.0, 
47,2,1,8,0,0,0,299,856,1898,808,-1.0,
48,3,1,8,1,0,0,456,856,1395,81,-1.0,
49,4,1,8,1,1,0,456,856,1395,81,-1.0,
50,5,1,8,1,1,1,456,860,130,71,0.0,'Ride
51,5,1,8,1,1,2,607,856,163,81,92.493355,Details
52,5,1,8,1,1,3,1563,860,104,38,92.689651,Fare
53,5,1,8,1,1,4,1687,860,164,38,92.645554,Details
54,3,1,8,2,0,0,573,928,1624,97,-1.0,
55,4,1,8,2,1,0,737,928,1460,82,-1.0,
56,5,1,8,2,1,1,737,928,90,64,21.808655,@.
57,5,1,8,2,1,2,921,988,6,5,75.941383,.
58,5,1,8,2,1,3,1229,967,97,43,92.22316,Daily
59,5,1,8,2,1,4,1340,967,207,34,89.117546,Allowance
60,5,1,8,2,1,5,2083,966,114,35,92.434311,₹0.00
61,3,1,8,3,0,0,299,1053,1898,130,-1.0,
62,4,1,8,3,1,0,299,1053,1898,130,-1.0,
63,5,1,8,3,1,1,299,1053,111,130,0.0,fr
64,5,1,8,3,1,2,628,1053,2,17,62.750202,!
65,5,1,8,3,1,3,666,1093,30,21,16.966492,.
66,5,1,8,3,1,4,1229,1060,89,34,92.799088,Ride
67,5,1,8,3,1,5,1336,1060,89,34,92.37439,Fare
68,5,1,8,3,1,6,2032,1059,165,35,91.774399,₹318.00
69,3,1,8,4,0,0,305,1068,1892,205,-1.0,
70,4,1,8,4,1,0,305,1068,1892,205,-1.0,
71,5,1,8,4,1,1,305,1112,193,161,9.495758,‘0
72,5,1,8,4,1,2,453,1068,104,136,0.0,O}
73,5,1,8,4,1,3,556,1121,155,60,0.0,OGHbII
74,5,1,8,4,1,4,849,1136,93,71,31.143295,₹a..
75,5,1,8,4,1,5,1226,1158,122,34,93.024101,Taxes
76,5,1,8,4,1,6,2057,1157,140,35,92.895233,₹58.00
77,3,1,8,5,0,0,327,1199,1868,134,-1.0,
78,4,1,8,5,1,0,327,1199,1868,134,-1.0,
79,5,1,8,5,1,1,327,1199,108,134,0.0,ful'
80,5,1,8,5,1,2,587,1272,44,45,88.060699,@
81,5,1,8,5,1,3,698,1255,57,49,0.0,:.
82,5,1,8,5,1,4,732,1226,115,94,2.729645,S
83,5,1,8,5,1,5,1226,1253,120,38,92.611969,Total
84,5,1,8,5,1,6,1368,1253,104,38,91.745995,Fare
85,5,1,8,5,1,7,1491,1261,153,38,92.29319,(rounded
86,5,1,8,5,1,8,1659,1261,55,38,85.222237,off)
87,5,1,8,5,1,9,2006,1252,189,39,90.760063,₹376.00
88,3,1,8,6,0,0,322,1229,1688,213,-1.0,
89,4,1,8,6,1,0,322,1229,1688,213,-1.0,
90,5,1,8,6,1,1,322,1367,150,75,0.0,IC
91,5,1,8,6,1,2,381,1229,137,164,32.302406,₹
92,5,1,8,6,1,3,479,1264,135,134,0.0,s
93,5,1,8,6,1,4,627,1330,55,35,65.074127,Ri
94,5,1,8,6,1,5,767,1328,83,13,0.0,‘&
95,5,1,8,6,1,6,1013,1372,6,15,46.670071,.
96,5,1,8,6,1,7,1205,1348,102,34,92.618172,Have
97,5,1,8,6,1,8,1323,1348,172,42,91.609077,queries?
98,5,1,8,6,1,9,1510,1348,86,34,93.263268,Visit
99,5,1,8,6,1,10,1610,1349,152,41,93.182495,support
100,5,1,8,6,1,11,1775,1348,54,33,93.11113,for
101,5,1,8,6,1,12,1842,1348,69,33,93.222107,this
102,5,1,8,6,1,13,1928,1348,82,34,92.159279,ride.
103,3,1,8,7,0,0,330,1402,689,262,-1.0,
104,4,1,8,7,1,0,330,1402,689,67,-1.0,
105,5,1,8,7,1,1,330,1430,65,39,42.115536,FoRt
