,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
68,5,1,8,1,2,1,446,716,8,32,0.0,.
69,5,1,8,1,2,2,468,718,106,43,0.0,Wsiiypun
70,5,1,8,1,2,3,594,733,13,23,52.051483,J
71,5,1,8,1,2,4,650,725,55,35,69.979507,KALYAN
72,5,1,8,1,2,5,707,734,39,24,51.077427,NAoA
73,2,1,9,0,0,0,289,657,643,280,-1.0,
74,3,1,9,1,0,0,289,657,643,280,-1.0,
75,4,1,9,1,1,0,379,724,380,33,-1.0,
76,5,1,9,1,1,1,379,724,4,5,84.379051,.
77,5,1,9,1,1,2,747,735,12,22,0.0,.
78,4,1,9,1,2,0,289,657,641,118,-1.0,
79,5,1,9,1,2,1,289,657,3,115,67.54834,|
80,5,1,9,1,2,2,413,740,42,27,0.0,rh
81,5,1,9,1,2,3,530,752,22,18,42.475449,A.
82,5,1,9,1,2,4,625,753,3,1,59.96822,7
83,5,1,9,1,2,5,769,753,116,22,0.0,-BATARAgALLD
84,5,1,9,1,2,6,928,756,2,2,85.554153,|
85,4,1,9,1,3,0,293,752,639,52,-1.0,
86,5,1,9,1,3,1,293,772,62,24,0.0,betall
87,5,1,9,1,3,2,366,767,103,35,0.0,mgaEfon.
88,5,1,9,1,3,3,542,771,52,25,0.0,Toy
89,5,1,9,1,3,4,585,752,151,44,0.0,MdovoopMALL
90,5,1,9,1,3,5,788,754,58,41,0.0,Ag
91,5,1,9,1,3,6,921,762,11,42,78.845161,[
92,4,1,9,1,4,0,329,779,591,56,-1.0,
93,5,1,9,1,4,1,329,796,4,2,0.0,~
94,5,1,9,1,4,2,467,796,2,2,0.0,|
95,5,1,9,1,4,3,509,799,106,15,0.0,MAUFSWARAM
96,5,1,9,1,4,4,640,796,17,21,13.583603,:
97,5,1,9,1,4,5,654,809,7,3,0.0,;
98,5,1,9,1,4,6,687,779,166,56,0.0,a-migadei
99,5,1,9,1,4,7,894,791,26,12,0.0,pEL
100,4,1,9,1,5,0,289,805,643,59,-1.0,
101,5,1,9,1,5,1,289,818,60,22,31.798119,IpABAGERE
102,5,1,9,1,5,2,470,818,9,12,0.0,‘.
103,5,1,9,1,5,3,524,821,8,2,0.0,=
104,5,1,9,1,5,4,542,822,36,11,0.0,=e
105,5,1,9,1,5,5,638,805,28,34,37.361599,COX
106,5,1,9,1,5,6,673,820,37,15,67.931915,TOWN
107,5,1,9,1,5,7,754,836,2,4,46.37101,;
108,5,1,9,1,5,8,747,807,94,57,0.0,pefm
109,5,1,9,1,5,9,918,805,14,39,80.229568,)
110,4,1,9,1,6,0,289,832,642,57,-1.0,
111,5,1,9,1,6,1,289,832,54,46,0.0,[®
112,5,1,9,1,6,2,359,840,172,41,0.0,sfaingy
113,5,1,9,1,6,3,568,866,10,9,0.0,PEMOE
114,5,1,9,1,6,4,644,858,170,30,0.0,“4-Day
115,4,1,9,1,7,0,504,894,216,22,-1.0,
116,5,1,9,1,7,1,504,875,35,45,0.339394,wop
117,5,1,9,1,7,2,560,900,119,15,25.041252,_Bengaluru
118,5,1,9,1,7,3,707,894,13,5,0.0,nug
119,4,1,9,1,8,0,630,929,8,8,-1.0,
120,5,1,9,1,8,1,630,929,8,8,75.857788,.
121,2,1,10,0,0,0,440,817,348,220,-1.0,
122,3,1,10,1,0,0,440,817,348,220,-1.0,
123,4,1,10,1,1,0,440,817,348,67,-1.0,
124,5,1,10,1,1,1,440,817,348,67,95.0,  
125,4,1,10,1,2,0,451,884,317,57,-1.0,
126,5,1,10,1,2,1,451,884,317,57,95.0,  
127,4,1,10,1,3,0,462,941,289,42,-1.0,
128,5,1,10,1,3,1,462,941,289,42,95.0,  
129,4,1,10,1,4,0,573,983,111,54,-1.0,
130,5,1,10,1,4,1,573,983,111,54,95.0,  
131,2,1,11,0,0,0,289,866,643,41,-1.0,
132,3,1,11,1,0,0,289,866,643,41,-1.0,
133,4,1,11,1,1,0,289,866,643,41,-1.0,
134,5,1,11,1,1,1,289,866,81,38,0.0,"iifénshan,"
135,5,1,11,1,1,2,744,891,41,29,0.0,fow
136,5,1,11,1,1,3,855,887,4,13,36.580009,\
137,5,1,11,1,1,4,875,878,57,24,0.0,WHITEAil
138,2,1,12,0,0,0,289,611,1976,650,-1.0,
139,3,1,12,1,0,0,289,611,1976,650,-1.0,
140,4,1,12,1,1,0,433,611,1832,646,-1.0,
141,5,1,12,1,1,1,433,1080,49,48,95.0,  
142,5,1,12,1,1,2,2254,611,11,646,95.0, 
143,4,1,12,1,2,0,289,1216,396,45,-1.0,
144,5,1,12,1,2,1,289,1216,396,45,95.0,  
145,2,1,13,0,0,0,289,899,1838,1308,-1.0,
146,3,1,13,1,0,0,289,893,1838,1314,-1.0,
147,4,1,13,1,1,0,401,899,1578,75,-1.0,
148,5,1,13,1,1,1,686,953,2,5,0.0,.]
149,5,1,13,1,1,2,791,905,141,74,0.0,ES
150,5,1,13,1,1,3,927,889,9,95,48.296276,|
151,5,1,13,1,1,4,1203,918,181,39,92.940422,TOTAL
152,5,1,13,1,1,5,1408,918,290,39,92.748169,DISTANCE:
153,5,1,13,1,1,6,1725,918,116,38,93.294861,27.2
154,5,1,13,1,1,7,1869,918,110,39,93.151382,Kms
155,4,1,13,1,2,0,304,932,1678,119,-1.0,
156,5,1,13,1,2,1,304,1022,16,29,57.885033,‘
157,5,1,13,1,2,2,391,936,165,96,0.0,—
158,5,1,13,1,2,3,579,986,13,48,4.158447,.
159,5,1,13,1,2,4,614,1003,11,10,0.0,M
160,5,1,13,1,2,5,635,932,182,117,0.0,W
161,5,1,13,1,2,6,831,984,6,12,0.0,!
162,5,1,13,1,2,7,890,976,42,59,0.0,..
163,5,1,13,1,2,8,1203,979,181,39,92.534386,TOTAL
164,5,1,13,1,2,9,1405,976,146,48,91.023857,WAIT
165,5,1,13,1,2,10,1571,980,136,37,91.606628,TIME
166,5,1,13,1,2,11,1733,989,9,28,92.076553,H
167,5,1,13,1,2,12,1772,979,61,39,96.501953,18
168,5,1,13,1,2,13,1859,978,123,40,91.516014,Mins
169,4,1,13,1,3,0,347,1030,585,108,-1.0,
170,5,1,13,1,3,1,347,1043,27,50,0.0,~
171,5,1,13,1,3,2,383,1043,54,41,0.0,aotn
172,5,1,13,1,3,3,422,1035,140,103,0.0,Ve
173,5,1,13,1,3,4,630,1030,141,108,0.0,at
174,5,1,13,1,3,5,799,1042,40,61,9.070671,‘
175,5,1,13,1,3,6,866,1038,66,62,0.0,PE¥
176,4,1,13,1,4,0,289,1097,1752,83,-1.0,
177,5,1,13,1,4,1,289,1097,73,75,4.620377,pmle
178,5,1,13,1,4,2,397,1131,19,13,27.957733,STA
179,5,1,13,1,4,3,432,1104,78,76,0.0,₹:
180,5,1,13,1,4,4,535,1119,89,23,0.0,\YRMOAR
181,5,1,13,1,4,5,679,1123,25,15,69.803284,BEG
182,5,1,13,1,4,6,738,1151,7,4,72.566528,.
183,5,1,13,1,4,7,768,1134,42,28,0.0,;=
184,5,1,13,1,4,8,878,1113,42,35,0.0,DOWIH
185,5,1,13,1,4,9,1067,1123,48,20,93.173065,OLA
186,5,1,13,1,4,10,1125,1123,91,20,91.937515,MONEY
187,5,1,13,1,4,11,1228,1123,140,20,91.528885,DEDUCTED
188,5,1,13,1,4,12,1528,1119,132,30,91.843887,DISCOUNT
189,5,1,13,1,4,13,1819,1123,99,19,91.183273,PAYABLE
190,5,1,13,1,4,14,1929,1123,112,20,90.904602,AMOUNT
191,4,1,13,1,5,0,387,1116,1595,111,-1.0,
192,5,1,13,1,5,1,387,1116,64,111,0.0,/A
193,5,1,13,1,5,2,426,1123,412,99,0.0,SePeg.
194,5,1,13,1,5,3,835,1185,62,12,0.0,uous
195,5,1,13,1,5,4,1170,1160,93,34,92.481056,₹0.0
196,5,1,13,1,5,5,1544,1160,93,34,92.481056,₹0.0
197,5,1,13,1,5,6,1873,1160,109,34,92.153259,₹415
198,4,1,13,1,6,0,289,1173,643,84,-1.0,
199,5,1,13,1,6,1,289,1173,101,76,5.776031,low.
200,5,1,13,1,6,2,496,1213,168,35,0.0,\___}_.
201,5,1,13,1,6,3,685,1230,5,24,0.0,","
202,5,1,13,1,6,4,716,1210,84,41,0.0,mdig
203,5,1,13,1,6,5,796,1175,136,82,0.0,Z
204,4,1,13,1,7,0,567,1314,1398,47,-1.0,
205,5,1,13,1,7,1,567,1314,138,47,12.349701,FARE
206,5,1,13,1,7,2,724,1318,252,39,0.0,BREXOP
207,5,1,13,1,7,3,1583,1314,382,47,65.36924,FAREIDETAIIS
208,4,1,13,1,8,0,300,1419,1773,50,-1.0,
209,5,1,13,1,8,1,300,1421,117,38,91.340897,Base
210,5,1,13,1,8,2,434,1419,98,40,92.27459,fare
211,5,1,13,1,8,3,549,1419,71,40,92.184982,for
212,5,1,13,1,8,4,656,1420,10,39,93.134186,8
213,5,1,13,1,8,5,689,1419,113,40,91.275383,kms:
214,5,1,13,1,8,6,1040,1420,135,39,91.833229,₹150
215,5,1,13,1,8,7,1296,1419,109,40,91.33342,Total
216,5,1,13,1,8,8,1425,1419,181,50,92.409073,Payable
217,5,1,13,1,8,9,1627,1419,59,39,79.568245,Bill
218,5,1,13,1,8,10,1938,1420,135,39,91.572899,₹415
219,4,1,13,1,9,0,300,1502,1379,50,-1.0,
220,5,1,13,1,9,1,300,1504,107,38,92.649162,Rate
221,5,1,13,1,9,2,424,1502,71,40,92.701477,for
222,5,1,13,1,9,3,518,1503,103,39,93.098145,19.2
223,5,1,13,1,9,4,645,1502,112,40,91.818596,kms:
224,5,1,13,1,9,5,1040,1503,190,39,86.92347,₹249.6
225,5,1,13,1,9,6,1296,1513,108,38,86.92347,TAX
226,5,1,13,1,9,7,1428,1514,251,38,90.690918,BREAKUP
227,4,1,13,1,10,0,297,1585,1830,59,-1.0,
228,5,1,13,1,10,1,297,1585,107,40,91.962425,Wait
229,5,1,13,1,10,2,421,1585,105,40,91.977997,time
230,5,1,13,1,10,3,544,1585,170,50,92.805161,charge
231,5,1,13,1,10,4,731,1585,71,40,92.526222,for
232,5,1,13,1,10,5,838,1586,11,39,91.883415,8
233,5,1,13,1,10,6,872,1585,90,39,87.940956,Min:
234,5,1,13,1,10,7,1040,1586,155,39,79.816025,₹16.0
235,5,1,13,1,10,8,1299,1604,176,40,92.634109,Service
236,5,1,13,1,10,9,1491,1606,77,38,92.128906,Tax
237,5,1,13,1,10,10,1938,1605,189,39,90.355019,₹18.98
238,4,1,13,1,11,0,300,1668,1792,60,-1.0,
239,5,1,13,1,11,1,300,1668,111,40,92.66909,Peak
240,5,1,13,1,11,2,427,1668,105,40,92.66909,time
241,5,1,13,1,11,3,551,1668,170,50,92.616684,charge
242,5,1,13,1,11,4,1040,1669,118,39,93.101357,₹0.0
243,5,1,13,1,11,5,1301,1688,237,40,92.18396,Education
244,5,1,13,1,11,6,1561,1689,114,39,92.956017,Cess
245,5,1,13,1,11,7,1938,1689,154,39,91.457214,₹0.38
246,4,1,13,1,12,0,1299,1772,793,39,-1.0,
247,5,1,13,1,12,1,1299,1772,96,39,93.047096,SHE
248,5,1,13,1,12,2,1417,1781,107,30,92.67733,cess
249,5,1,13,1,12,3,1938,1772,154,39,90.776131,₹0.19
250,4,1,13,1,13,0,295,1991,1117,50,-1.0,
251,5,1,13,1,13,1,295,1991,176,40,91.943047,Service
252,5,1,13,1,13,2,488,1994,108,47,92.240608,type
253,5,1,13,1,13,3,782,1991,291,50,92.299393,"Bangalore,"
254,5,1,13,1,13,4,1101,1991,116,46,93.116089,"Cab,"
255,5,1,13,1,13,5,1245,1991,167,40,93.078934,Sedan
256,4,1,13,1,14,0,297,2074,1153,50,-1.0,
257,5,1,13,1,14,1,297,2074,193,50,89.987991,Booking
258,5,1,13,1,14,2,514,2076,111,38,91.979996,Date
259,5,1,13,1,14,3,782,2075,64,39,93.304512,26
260,5,1,13,1,14,4,871,2076,116,44,90.864571,"Nov,"
261,5,1,13,1,14,5,1015,2075,151,45,96.486855,"2014,"
262,5,1,13,1,14,6,1196,2075,152,39,93.292778,10:26
263,5,1,13,1,14,7,1371,2084,79,30,91.594704,am
264,4,1,13,1,15,0,297,2157,1153,50,-1.0,
265,5,1,13,1,15,1,297,2157,156,50,92.089478,Pickup
266,5,1,13,1,15,2,476,2159,110,38,91.509781,Date
267,5,1,13,1,15,3,782,2158,64,39,93.304901,26
268,5,1,13,1,15,4,871,2159,116,44,91.496124,"Nov,"
269,5,1,13,1,15,5,1015,2158,151,45,96.428452,"2014,"
270,5,1,13,1,15,6,1196,2158,151,39,93.305984,10:37
271,5,1,13,1,15,7,1371,2167,79,30,91.406151,am
272,2,1,14,0,0,0,297,2240,1051,50,-1.0,
273,3,1,14,1,0,0,297,2240,1051,50,-1.0,
274,4,1,14,1,1,0,297,2240,1051,50,-1.0,
275,5,1,14,1,1,1,297,2240,193,50,92.093521,Booking
276,5,1,14,1,1,2,514,2240,177,40,80.755562,Emailid
277,5,1,14,1,1,3,780,2240,568,50,30.494919,agesh31l@gmail.com
278,2,1,15,0,0,0,290,2380,1890,86,-1.0,
279,3,1,15,1,0,0,290,2380,1890,86,-1.0,
280,4,1,15,1,1,0,290,2380,1890,35,-1.0,
281,5,1,15,1,1,1,290,2380,178,28,90.047813,*Minimum
282,5,1,15,1,1,2,487,2380,45,28,90.047813,bill
283,5,1,15,1,1,3,550,2380,33,28,92.846085,of
284,5,1,15,1,1,4,598,2381,85,27,91.964905,₹150
285,5,1,15,1,1,5,699,2380,49,28,92.232437,for
286,5,1,15,1,1,6,763,2380,54,28,91.104073,the
287,5,1,15,1,1,7,833,2380,73,28,58.671989,first
288,5,1,15,1,1,8,921,2381,94,27,81.301231,8Kkms
289,5,1,15,1,1,9,1036,2380,62,28,91.815392,and
290,5,1,15,1,1,10,1115,2380,129,31,92.714531,₹13/km
291,5,1,15,1,1,11,1261,2380,186,28,92.646942,thereafter.
292,5,1,15,1,1,12,1466,2380,70,28,92.024483,Wait
293,5,1,15,1,1,13,1549,2380,77,28,92.276855,time
294,5,1,15,1,1,14,1643,2380,139,34,92.276855,charges
295,5,1,15,1,1,15,1803,2382,33,26,92.686737,at
296,5,1,15,1,1,16,1850,2381,77,27,92.383499,₹2.0
297,5,1,15,1,1,17,1944,2387,57,28,92.320221,per
298,5,1,15,1,1,18,2018,2380,61,27,91.49826,min
299,5,1,15,1,1,19,2097,2380,83,28,91.993202,after
300,4,1,15,1,2,0,290,2431,934,35,-1.0,
301,5,1,15,1,2,1,290,2431,73,28,92.599991,first
302,5,1,15,1,2,2,379,2432,39,27,93.30574,10
303,5,1,15,1,2,3,436,2431,81,28,93.010368,mins
304,5,1,15,1,2,4,538,2453,5,9,93.02021,","
305,5,1,15,1,2,5,564,2431,141,28,92.367256,includes
306,5,1,15,1,2,6,725,2431,123,34,91.808502,waiting
307,5,1,15,1,2,7,865,2431,77,28,92.170532,time
308,5,1,15,1,2,8,959,2431,110,34,92.199203,during
309,5,1,15,1,2,9,1086,2431,54,28,92.246864,the
310,5,1,15,1,2,10,1156,2431,68,35,92.928787,trip.
311,2,1,16,0,0,0,292,2514,1912,202,-1.0,
312,3,1,16,1,0,0,292,2514,1912,202,-1.0,
313,4,1,16,1,1,0,296,2514,1414,35,-1.0,
314,5,1,16,1,1,1,296,2515,81,27,92.16851,Total
315,5,1,16,1,1,2,388,2515,56,27,92.174377,Bill
316,5,1,16,1,1,3,455,2515,139,34,91.969452,Payable
317,5,1,16,1,1,4,609,2514,27,28,92.510979,is
318,5,1,16,1,1,5,653,2515,155,27,91.945671,inclusive
319,5,1,16,1,1,6,824,2515,39,27,92.692368,of
320,5,1,16,1,1,7,869,2515,131,27,92.473801,service
321,5,1,16,1,1,8,1016,2515,125,27,87.530441,tax.Toll
322,5,1,16,1,1,9,1152,2515,69,27,93.255569,and
323,5,1,16,1,1,10,1229,2514,136,35,91.188232,parking
324,5,1,16,1,1,11,1380,2515,142,34,91.856277,charges
325,5,1,16,1,1,12,1539,2522,59,20,92.273705,are
326,5,1,16,1,1,13,1613,2517,97,25,91.827278,extra.
327,4,1,16,1,2,0,292,2598,1058,35,-1.0,
328,5,1,16,1,2,1,292,2599,53,27,93.206421,For
329,5,1,16,1,2,2,360,2598,123,28,92.306183,further
330,5,1,16,1,2,3,498,2598,144,35,93.14035,"queries,"
331,5,1,16,1,2,4,662,2598,117,35,90.81366,please
332,5,1,16,1,2,5,795,2598,86,28,92.533928,write
333,5,1,16,1,2,6,897,2600,32,26,92.533928,to
334,5,1,16,1,2,7,946,2598,404,35,89.576408,support@olacabs.com
335,4,1,16,1,3,0,292,2681,1912,35,-1.0,
336,5,1,16,1,3,1,292,2682,88,27,92.304314,Note:
337,5,1,16,1,3,2,397,2681,72,28,91.683113,This
338,5,1,16,1,3,3,490,2681,23,28,90.809944,is
339,5,1,16,1,3,4,534,2688,40,21,91.608551,an
340,5,1,16,1,3,5,591,2681,235,35,92.173386,electronically
341,5,1,16,1,3,6,840,2681,181,34,92.763565,generated
342,5,1,16,1,3,7,1040,2681,119,28,91.200539,invoice
343,5,1,16,1,3,8,1177,2681,61,28,92.533424,and
344,5,1,16,1,3,9,1256,2681,82,28,92.379509,does
345,5,1,16,1,3,10,1359,2683,56,26,91.011208,not
346,5,1,16,1,3,11,1430,2681,126,35,91.202644,require
347,5,1,16,1,3,12,1572,2681,179,34,92.014404,signature.
348,5,1,16,1,3,13,1769,2681,39,27,92.902664,All
349,5,1,16,1,3,14,1824,2683,102,26,92.987129,terms
350,5,1,16,1,3,15,1947,2681,62,28,91.855667,and
351,5,1,16,1,3,16,2026,2681,178,28,92.345169,conditions
352,2,1,17,0,0,0,291,2732,629,34,-1.0,
353,3,1,17,1,0,0,291,2732,629,34,-1.0,
354,4,1,17,1,1,0,291,2732,629,34,-1.0,
355,5,1,17,1,1,1,291,2739,57,21,92.068008,are
356,5,1,17,1,1,2,365,2739,37,21,91.237381,as
357,5,1,17,1,1,3,422,2732,91,34,92.580246,given
358,5,1,17,1,1,4,530,2739,41,21,92.144928,on
359,5,1,17,1,1,5,587,2732,333,28,91.481598,www.olacabs.com.
360,2,1,18,0,0,0,387,2845,1761,132,-1.0,
361,3,1,18,1,0,0,387,2845,1761,132,-1.0,
362,4,1,18,1,1,0,387,2845,1761,40,-1.0,
363,5,1,18,1,1,1,387,2845,1761,40,0.0,I\WinggSunteckdGentre¥37240iSubhashIRoadJOffaWestern]ExpressliighwayAVielpatie[(East/MumbaiE400057
364,4,1,18,1,2,0,536,2896,1473,40,-1.0,
365,5,1,18,1,2,1,532,2892,274,53,0.0,Setvicelad#IAN
366,5,1,18,1,2,2,827,2896,963,40,0.0,CAI389GSDOO1₹SenviceiexdGategoryJeabloperatorIPANINOWAA
367,5,1,18,1,2,3,1798,2901,211,31,0.0,EATS89G
368,4,1,18,1,3,0,1026,2952,496,25,-1.0,
369,5,1,18,1,3,1,1026,2952,215,25,0.0,CIN:UZ2900MH2
370,5,1,18,1,3,2,1247,2952,275,25,0.0,"010240894,"
371,2,1,19,0,0,0,802,2998,943,109,-1.0,
372,3,1,19,1,0,0,802,2998,943,109,-1.0,
373,4,1,19,1,1,0,802,2998,943,37,-1.0,
374,5,1,19,1,1,1,802,2998,496,37,0.0,JeLEE91922033550335
375,5,1,19,1,1,2,1141,2994,25,49,5.545868,54
376,5,1,19,1,1,3,1173,2994,46,49,5.545868,Fax
377,5,1,19,1,1,4,1230,2999,226,36,17.747414,102283094797
378,5,1,19,1,1,5,1475,2994,275,49,0.0,wwwiolacabsTcorm]
379,4,1,19,1,2,0,1030,3066,492,41,-1.0,
380,5,1,19,1,2,1,1030,3066,492,41,0.0,OANITechnologiesIPvtJltd]
381,2,1,20,0,0,0,221,2800,2108,343,-1.0,
382,3,1,20,1,0,0,221,2800,2108,343,-1.0,
383,4,1,20,1,1,0,221,2800,2108,343,-1.0,
384,5,1,20,1,1,1,221,2800,2108,343,95.0, 
