,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,3125,4417,-1.0,
1,2,1,1,0,0,0,176,252,2780,94,-1.0,
2,3,1,1,1,0,0,176,252,2780,94,-1.0,
3,4,1,1,1,1,0,176,252,2780,94,-1.0,
4,5,1,1,1,1,1,176,252,128,94,19.585381,™i
5,5,1,1,1,1,2,339,266,142,70,68.797623,Gm
6,5,1,1,1,1,3,488,267,76,69,91.07003,ail
7,5,1,1,1,1,4,1811,288,395,39,91.79496,Subramaniyaswamy
8,5,1,1,1,1,5,2214,288,28,30,91.958458,V
9,5,1,1,1,1,6,2256,288,700,39,90.620468,<vsubramaniyaswamy@gmail.com>
10,2,1,2,0,0,0,180,461,984,103,-1.0,
11,3,1,2,1,0,0,180,461,984,103,-1.0,
12,4,1,2,1,1,0,180,461,984,53,-1.0,
13,5,1,2,1,1,1,180,461,126,42,92.94825,Your
14,5,1,2,1,1,2,326,461,210,53,91.230125,Monday
15,5,1,2,1,1,3,556,461,220,53,91.061493,morning
16,5,1,2,1,1,4,797,461,89,53,93.017708,trip
17,5,1,2,1,1,5,904,461,110,42,91.431274,with
18,5,1,2,1,1,6,1037,461,127,42,92.273758,Uber
19,4,1,2,1,2,0,181,525,219,39,-1.0,
20,5,1,2,1,2,1,181,525,20,30,93.292633,2
21,5,1,2,1,2,2,215,533,185,31,92.195633,messages
22,2,1,3,0,0,0,181,619,720,86,-1.0,
23,3,1,3,1,0,0,181,619,720,86,-1.0,
24,4,1,3,1,1,0,183,619,718,39,-1.0,
25,5,1,3,1,1,1,183,619,91,31,92.799255,Uber
26,5,1,3,1,1,2,286,619,168,38,91.57814,Receipts
27,5,1,3,1,1,3,469,619,432,39,91.941513,<uber.india@uber.com>
28,4,1,3,1,2,0,181,666,675,39,-1.0,
29,5,1,3,1,2,1,181,666,54,31,92.309303,To:
30,5,1,3,1,2,2,253,666,603,39,91.432602,vsubramaniyaswamy@gmail.com
31,2,1,4,0,0,0,790,908,3,80,-1.0,
32,3,1,4,1,0,0,790,908,3,80,-1.0,
33,4,1,4,1,1,0,790,908,3,80,-1.0,
34,5,1,4,1,1,1,790,908,3,80,95.0, 
35,2,1,5,0,0,0,726,1157,966,221,-1.0,
36,3,1,5,1,0,0,726,1157,966,221,-1.0,
37,4,1,5,1,1,0,726,1157,817,102,-1.0,
38,5,1,5,1,1,1,726,1159,347,78,92.50174,Thanks
39,5,1,5,1,1,2,1106,1157,125,80,92.650375,for
40,5,1,5,1,1,3,1265,1159,278,100,92.599831,"riding,"
41,4,1,5,1,2,0,728,1276,964,102,-1.0,
42,5,1,5,1,2,1,728,1276,964,102,84.538361,Subramaniyaswamy
43,2,1,6,0,0,0,725,1436,867,142,-1.0,
44,3,1,6,1,0,0,725,1436,867,142,-1.0,
45,4,1,6,1,1,0,725,1436,867,60,-1.0,
46,5,1,6,1,1,1,725,1436,92,47,92.797714,We
47,5,1,6,1,1,2,839,1436,135,59,93.002441,hope
48,5,1,6,1,1,3,993,1448,98,48,92.953491,you
49,5,1,6,1,1,4,1113,1436,216,60,89.964096,enjoyed
50,5,1,6,1,1,5,1351,1448,123,48,92.301682,your
51,5,1,6,1,1,6,1493,1436,99,47,91.329254,ride
52,4,1,6,1,2,0,725,1518,354,60,-1.0,
53,5,1,6,1,2,1,725,1518,94,47,91.765457,this
54,5,1,6,1,2,2,842,1518,237,60,92.309219,morning.
55,2,1,7,0,0,0,2380,619,574,39,-1.0,
56,3,1,7,1,0,0,2380,619,574,39,-1.0,
57,4,1,7,1,1,0,2380,619,574,39,-1.0,
58,5,1,7,1,1,1,2380,619,86,36,92.553635,"Mon,"
59,5,1,7,1,1,2,2482,619,70,39,91.981934,Sep
60,5,1,7,1,1,3,2566,619,52,36,96.854149,"30,"
61,5,1,7,1,1,4,2634,619,89,31,93.304489,2019
62,5,1,7,1,1,5,2737,620,33,30,93.167747,at
63,5,1,7,1,1,6,2786,619,96,31,93.295387,12:34
64,5,1,7,1,1,7,2898,619,56,30,91.539238,PM
65,2,1,8,0,0,0,2095,911,316,93,-1.0,
66,3,1,8,1,0,0,2095,911,316,93,-1.0,
67,4,1,8,1,1,0,2176,911,235,29,-1.0,
68,5,1,8,1,1,1,2176,911,89,29,91.403328,Total:
69,5,1,8,1,1,2,2279,911,132,29,92.641014,₹586.87
70,4,1,8,1,2,0,2095,968,316,36,-1.0,
71,5,1,8,1,2,1,2095,968,79,34,91.920578,"Mon,"
72,5,1,8,1,2,2,2189,968,64,36,92.607071,Sep
