,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,2479,3508,-1.0,
1,2,1,1,0,0,0,145,188,2191,100,-1.0,
2,3,1,1,1,0,0,145,188,2191,100,-1.0,
3,4,1,1,1,1,0,145,188,2191,100,-1.0,
4,5,1,1,1,1,1,145,188,130,100,76.686752,™i
5,5,1,1,1,1,2,305,201,223,74,23.82402,Gmuall
6,5,1,1,1,1,3,1309,226,125,37,92.189758,Prodip
7,5,1,1,1,1,4,1449,226,127,29,92.464928,Kumar
8,5,1,1,1,1,5,1589,226,100,29,92.529968,Dutta
9,5,1,1,1,1,6,1703,225,633,39,91.857094,<prodipkumardutta@gmail.com>
10,2,1,2,0,0,0,150,396,1346,103,-1.0,
11,3,1,2,1,0,0,150,396,1346,103,-1.0,
12,4,1,2,1,1,0,150,396,1346,53,-1.0,
13,5,1,2,1,1,1,150,397,267,52,90.715172,[Personal]
14,5,1,2,1,1,2,437,396,125,42,92.165665,Your
15,5,1,2,1,1,3,576,396,311,53,92.050079,Wednesday
16,5,1,2,1,1,4,906,397,207,52,93.071228,evening
17,5,1,2,1,1,5,1133,397,87,51,91.218857,trip
18,5,1,2,1,1,6,1238,397,109,41,91.778984,with
19,5,1,2,1,1,7,1370,397,126,41,93.113075,Uber
20,4,1,2,1,2,0,150,461,193,38,-1.0,
21,5,1,2,1,2,1,150,461,11,29,92.853142,1
22,5,1,2,1,2,2,182,468,161,31,92.183128,message
23,2,1,3,0,0,0,147,554,2189,85,-1.0,
24,3,1,3,1,0,0,147,554,2189,85,-1.0,
25,4,1,3,1,1,0,149,554,2187,39,-1.0,
26,5,1,3,1,1,1,149,555,90,29,92.19429,Uber
27,5,1,3,1,1,2,252,555,165,37,91.643143,Receipts
28,5,1,3,1,1,3,433,554,428,39,90.34655,<uber.india@uber.com>
29,5,1,3,1,1,4,1953,555,39,30,93.305145,10
30,5,1,3,1,1,5,2006,555,72,38,93.230804,July
31,5,1,3,1,1,6,2090,555,87,30,93.30088,2019
32,5,1,3,1,1,7,2192,556,32,29,92.886101,at
33,5,1,3,1,1,8,2237,555,99,29,96.121559,21:44
34,4,1,3,1,2,0,147,600,604,39,-1.0,
35,5,1,3,1,2,1,147,601,50,30,91.987694,To:
