,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,3125,4042,-1.0,
1,2,1,1,0,0,0,2268,238,503,83,-1.0,
2,3,1,1,1,0,0,2268,238,503,83,-1.0,
3,4,1,1,1,1,0,2268,238,503,31,-1.0,
4,5,1,1,1,1,1,2268,238,162,30,92.254684,INVOICE
5,5,1,1,1,1,2,2452,238,319,31,92.582909,NO.171226734
6,4,1,1,1,2,0,2539,284,229,37,-1.0,
7,5,1,1,1,2,1,2539,284,42,30,92.459419,10
8,5,1,1,1,2,2,2592,284,68,37,92.459419,"Jan,"
9,5,1,1,1,2,3,2677,284,91,30,96.000305,2016
10,2,1,2,0,0,0,354,168,464,196,-1.0,
11,3,1,2,1,0,0,354,168,464,196,-1.0,
12,4,1,2,1,1,0,354,168,464,196,-1.0,
13,5,1,2,1,1,1,354,168,464,196,95.0, 
14,2,1,3,0,0,0,425,360,304,5,-1.0,
15,3,1,3,1,0,0,425,360,304,5,-1.0,
16,4,1,3,1,1,0,425,360,304,5,-1.0,
17,5,1,3,1,1,1,425,360,304,5,95.0, 
18,2,1,4,0,0,0,445,361,300,4,-1.0,
19,3,1,4,1,0,0,445,361,300,4,-1.0,
20,4,1,4,1,1,0,445,361,300,4,-1.0,
21,5,1,4,1,1,1,445,361,300,4,95.0, 
22,2,1,5,0,0,0,1092,465,945,62,-1.0,
23,3,1,5,1,0,0,1092,465,945,62,-1.0,
24,4,1,5,1,1,0,1092,465,945,62,-1.0,
25,5,1,5,1,1,1,1088,461,158,79,0.0,OLA
26,5,1,5,1,1,2,1285,461,67,79,22.988388,[K
27,5,1,5,1,1,3,1377,466,32,60,22.988388,N
28,5,1,5,1,1,4,1456,465,29,62,78.018234,S
29,5,1,5,1,1,5,1511,465,238,62,51.090622,Pavam
30,5,1,5,1,1,6,1775,466,262,61,0.0,KUihar
31,2,1,6,0,0,0,1324,550,474,47,-1.0,
32,3,1,6,1,0,0,1324,550,474,47,-1.0,
33,4,1,6,1,1,0,1324,550,474,47,-1.0,
34,5,1,6,1,1,1,1324,550,474,47,0.0,Tnens
35,5,1,6,1,1,2,1469,546,59,58,84.450073,for
36,5,1,6,1,1,3,1547,546,88,58,18.382301,uslng
37,5,1,6,1,1,4,1658,550,140,47,0.0,Oleats
38,2,1,7,0,0,0,272,401,2580,261,-1.0,
39,3,1,7,1,0,0,272,401,2580,261,-1.0,
40,4,1,7,1,1,0,272,401,2580,261,-1.0,
41,5,1,7,1,1,1,272,401,2580,261,95.0, 
42,2,1,8,0,0,0,353,771,797,102,-1.0,
43,3,1,8,1,0,0,353,771,797,102,-1.0,
44,4,1,8,1,1,0,353,771,797,88,-1.0,
45,5,1,8,1,1,1,353,776,86,63,0.0,r>
