,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,2550,3300,-1.0,
1,2,1,1,0,0,0,111,67,2296,221,-1.0,
2,3,1,1,1,0,0,111,67,2296,217,-1.0,
3,4,1,1,1,1,0,111,67,1702,32,-1.0,
4,5,1,1,1,1,1,111,67,146,26,50.972309,9/20/2019
5,5,1,1,1,1,2,1013,68,84,25,90.121719,Gmail
6,5,1,1,1,1,3,1109,82,9,3,93.198135,-
7,5,1,1,1,1,4,1131,68,145,31,93.11232,[Personal]
8,5,1,1,1,1,5,1288,68,68,25,92.231346,Your
9,5,1,1,1,1,6,1367,68,89,31,92.535645,Friday
10,5,1,1,1,1,7,1467,68,138,25,92.821655,afternoon
11,5,1,1,1,1,8,1616,68,45,31,92.892723,trip
12,5,1,1,1,1,9,1672,68,57,24,93.087524,with
13,5,1,1,1,1,10,1743,68,70,25,92.827011,Uber
14,4,1,1,1,2,0,145,188,2262,100,-1.0,
15,5,1,1,1,2,1,145,188,130,100,87.358536,™i
16,5,1,1,1,2,2,305,205,222,66,47.016735,Gmuall
17,5,1,1,1,2,3,1617,226,126,38,92.318512,Abhijit
18,5,1,1,1,2,4,1757,226,97,29,93.185272,Rathi
19,5,1,1,1,2,5,1869,225,538,39,22.37207,<abhijitrathiS2@gmail.com>
20,2,1,2,0,0,0,150,395,1249,104,-1.0,
21,3,1,2,1,0,0,150,395,1249,104,-1.0,
22,4,1,2,1,1,0,150,395,1249,53,-1.0,
23,5,1,2,1,1,1,150,396,267,52,90.416,[Personal]
24,5,1,2,1,1,2,437,395,125,42,92.656685,Your
25,5,1,2,1,1,3,580,396,164,52,92.484344,Friday
26,5,1,2,1,1,4,763,395,254,42,92.049049,afternoon
27,5,1,2,1,1,5,1037,396,87,51,92.819061,trip
28,5,1,2,1,1,6,1142,396,109,41,93.001846,with
29,5,1,2,1,1,7,1274,396,125,41,92.142288,Uber
30,4,1,2,1,2,0,150,461,193,38,-1.0,
31,5,1,2,1,2,1,150,461,11,29,92.9133,1
32,5,1,2,1,2,2,182,468,161,31,92.354858,message
33,2,1,3,0,0,0,147,553,2258,86,-1.0,
34,3,1,3,1,0,0,147,553,2258,86,-1.0,
35,4,1,3,1,1,0,149,553,2256,39,-1.0,
36,5,1,3,1,1,1,149,554,90,29,92.230133,Uber
37,5,1,3,1,1,2,252,554,165,37,92.084686,Receipts
38,5,1,3,1,1,3,433,553,427,39,91.920494,<uber.india@uber.com>
39,5,1,3,1,1,4,1899,554,52,35,93.101944,"Fri,"
40,5,1,3,1,1,5,1966,554,63,30,93.190781,Jun
41,5,1,3,1,1,6,2044,554,29,35,96.961044,"7,"
42,5,1,3,1,1,7,2089,554,87,30,93.30529,2019
43,5,1,3,1,1,8,2191,555,32,29,92.377655,at
44,5,1,3,1,1,9,2239,554,95,30,93.303864,12:59
45,5,1,3,1,1,10,2350,554,55,29,93.13932,PM
46,4,1,3,1,2,0,147,600,518,39,-1.0,
47,5,1,3,1,2,1,147,601,49,30,93.009773,To:
48,5,1,3,1,2,2,213,600,452,39,57.766338,abhijitrathi82@gmail.com
49,2,1,4,0,0,0,439,844,1674,88,-1.0,
50,3,1,4,1,0,0,439,844,1674,88,-1.0,
51,4,1,4,1,1,0,439,844,1674,77,-1.0,
52,5,1,4,1,1,1,439,845,124,76,89.817703,Ub
53,5,1,4,1,1,2,1880,844,85,28,92.062119,Total:
54,5,1,4,1,1,3,1980,844,133,28,92.493393,₹251.58
55,4,1,4,1,2,0,568,864,1545,68,-1.0,
56,5,1,4,1,2,1,568,864,88,57,68.091339,er
57,5,1,4,1,2,2,1836,900,48,32,93.079041,"Fri,"
58,5,1,4,1,2,3,1899,900,57,28,92.624992,Jun
59,5,1,4,1,2,4,1970,900,48,32,96.754478,"07,"
60,5,1,4,1,2,5,2032,900,81,28,96.374405,2019
61,2,1,5,0,0,0,442,1088,1137,99,-1.0,
62,3,1,5,1,0,0,442,1088,1137,99,-1.0,
63,4,1,5,1,1,0,442,1088,1137,99,-1.0,
64,5,1,5,1,1,1,442,1089,342,77,91.827469,Thanks
65,5,1,5,1,1,2,819,1088,124,78,92.542046,for
66,5,1,5,1,1,3,978,1089,273,98,91.455421,"riding,"
67,5,1,5,1,1,4,1290,1089,289,98,86.619995,Abhijit
68,2,1,6,0,0,0,441,1245,860,127,-1.0,
69,3,1,6,1,0,0,441,1245,860,127,-1.0,
70,4,1,6,1,1,0,441,1245,860,58,-1.0,
71,5,1,6,1,1,1,441,1245,88,46,92.825455,We
