,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,2550,3300,-1.0,
1,2,1,1,0,0,0,441,142,1670,174,-1.0,
2,3,1,1,1,0,0,441,142,1670,189,-1.0,
3,4,1,1,1,1,0,441,142,371,48,-1.0,
4,5,1,1,1,1,1,441,144,174,37,92.250618,Amount
5,5,1,1,1,1,2,631,142,181,48,92.423424,Charged
6,4,1,1,1,2,0,584,277,1527,39,-1.0,
7,5,1,1,1,2,1,584,277,92,38,93.178665,Paid
8,5,1,1,1,2,2,694,279,34,36,92.671967,in
9,5,1,1,1,2,3,746,277,101,38,92.472946,cash
10,5,1,1,1,2,4,885,277,144,39,93.118668,Switch
11,5,1,1,1,2,5,1936,279,175,36,92.660706,₹251.73
12,2,1,2,0,0,0,440,419,1251,39,-1.0,
13,3,1,2,1,0,0,440,419,1251,39,-1.0,
14,4,1,2,1,1,0,440,419,1251,39,-1.0,
15,5,1,2,1,1,1,440,422,72,27,93.000008,Visit
16,5,1,2,1,1,2,522,421,52,28,93.000008,the
17,5,1,2,1,1,3,584,422,54,35,92.554741,trip
18,5,1,2,1,1,4,651,429,79,28,93.09024,page
19,5,1,2,1,1,5,742,420,46,29,92.505211,for
20,5,1,2,1,1,6,800,429,83,20,92.974037,more
21,5,1,2,1,1,7,895,420,198,34,91.539742,"information,"
22,5,1,2,1,1,8,1106,421,146,36,91.632278,including
23,5,1,2,1,1,9,1266,422,134,27,91.390701,invoices
24,5,1,2,1,1,10,1413,419,110,39,89.033806,(where
25,5,1,2,1,1,11,1535,419,156,39,92.710823,available)
26,2,1,3,0,0,0,440,795,490,39,-1.0,
27,3,1,3,1,0,0,440,795,490,39,-1.0,
28,4,1,3,1,1,0,440,795,490,39,-1.0,
29,5,1,3,1,1,1,440,797,81,36,93.185127,You
30,5,1,3,1,1,2,539,795,96,38,92.146095,rode
31,5,1,3,1,1,3,650,795,89,39,92.471313,with
32,5,1,3,1,1,4,759,797,171,37,88.986687,Hemant
