,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,2550,3300,-1.0,
1,2,1,1,0,0,0,146,398,912,100,-1.0,
2,3,1,1,1,0,0,146,398,912,100,-1.0,
3,4,1,1,1,1,0,146,398,912,54,-1.0,
4,5,1,1,1,1,1,146,400,116,41,92.994911,Your
5,5,1,1,1,1,2,280,398,199,54,92.852776,Monday
6,5,1,1,1,1,3,496,398,205,54,89.792442,morning
7,5,1,1,1,1,4,718,398,85,54,92.876648,trip
8,5,1,1,1,1,5,819,398,103,43,92.659164,with
9,5,1,1,1,1,6,942,398,116,43,92.877182,Uber
10,4,1,1,1,2,0,149,461,194,37,-1.0,
11,5,1,1,1,2,1,149,461,12,29,93.071518,1
12,5,1,1,1,2,2,181,468,162,30,92.066673,message
13,2,1,2,0,0,0,147,552,2258,87,-1.0,
14,3,1,2,1,0,0,147,552,2258,87,-1.0,
15,4,1,2,1,1,0,148,552,2257,40,-1.0,
16,5,1,2,1,1,1,148,552,84,31,92.289551,Uber
17,5,1,2,1,1,2,245,553,156,38,91.858154,Receipts
18,5,1,2,1,1,3,413,552,420,40,90.883041,<uber.india@uber.com>
19,5,1,2,1,1,4,1852,554,84,35,92.893181,"Mon,"
20,5,1,2,1,1,5,1951,554,40,29,93.304291,13
21,5,1,2,1,1,6,2004,554,72,35,92.49073,"Jan,"
22,5,1,2,1,1,7,2090,554,88,29,93.305923,2020
23,5,1,2,1,1,8,2192,556,32,27,93.133957,at
24,5,1,2,1,1,9,2238,554,97,29,93.027405,11:32
25,5,1,2,1,1,10,2347,554,58,29,92.310608,AM
26,4,1,2,1,2,0,147,599,648,40,-1.0,
27,5,1,2,1,2,1,147,601,52,29,92.964607,To:
28,5,1,2,1,2,2,213,599,582,40,91.266586,sushilakaushik1973@gmail.com
29,2,1,3,0,0,0,179,676,2196,647,-1.0,
30,3,1,3,1,0,0,179,676,2196,647,-1.0,
31,4,1,3,1,1,0,179,676,2196,122,-1.0,
