,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,2480,3509,-1.0,
1,2,1,1,0,0,0,1027,143,423,43,-1.0,
2,3,1,1,1,0,0,1027,143,423,43,-1.0,
3,4,1,1,1,1,0,1027,143,423,43,-1.0,
4,5,1,1,1,1,1,1027,143,165,43,90.811295,Original
5,5,1,1,1,1,2,1207,143,76,34,92.157837,Tax
6,5,1,1,1,1,3,1299,143,151,34,92.541588,Invoice
7,2,1,2,0,0,0,335,265,1908,55,-1.0,
8,3,1,2,1,0,0,231,250,2012,88,-1.0,
9,4,1,2,1,1,0,335,265,1908,55,-1.0,
10,5,1,2,1,1,1,335,265,139,55,88.201294,OLA
11,5,1,2,1,1,2,1656,279,86,29,90.71106,State
12,5,1,2,1,1,3,1756,279,124,29,92.652863,GSTIN:
13,5,1,2,1,1,4,1895,279,348,29,70.164429,20AAJCA1389G1ZF
14,2,1,3,0,0,0,231,352,2010,65,-1.0,
15,3,1,3,1,0,0,231,352,2010,65,-1.0,
16,4,1,3,1,1,0,1936,352,263,28,-1.0,
17,5,1,3,1,1,1,1936,352,25,28,49.897633,A
18,5,1,3,1,1,2,2095,360,5,20,87.355171,:
19,5,1,3,1,1,3,2181,353,18,27,96.628113,7
20,4,1,3,1,2,0,231,352,2010,65,-1.0,
21,5,1,3,1,2,1,231,381,63,28,92.781593,ANI
22,5,1,3,1,2,2,307,381,246,36,92.534134,Technologies
23,5,1,3,1,2,3,567,381,66,29,27.241394,Pvi.
24,5,1,3,1,2,4,648,381,66,29,85.077393,Ltd.
25,5,1,3,1,2,5,1912,352,22,29,90.817741,SAC
26,5,1,3,1,2,6,1963,352,127,29,91.079514,Code:
27,5,1,3,1,2,7,2116,353,125,28,91.361824,999799
28,2,1,4,0,0,0,231,426,2012,145,-1.0,
29,3,1,4,1,0,0,231,426,2012,145,-1.0,
30,4,1,4,1,1,0,231,426,2012,40,-1.0,
31,5,1,4,1,1,1,231,432,50,29,93.304306,5th
32,5,1,4,1,1,2,297,432,92,34,88.973114,"Floor,"
33,5,1,4,1,1,3,405,432,123,29,91.567024,Maruthi
34,5,1,4,1,1,4,545,432,130,29,90.264771,Infotech
35,5,1,4,1,1,5,690,432,121,34,92.880432,"Center,"
36,5,1,4,1,1,6,829,433,58,28,93.30452,100
37,5,1,4,1,1,7,903,432,73,29,92.563499,Feet
38,5,1,4,1,1,8,1544,426,124,29,92.23111,Service
39,5,1,4,1,1,9,1681,426,63,29,91.831146,Tax
40,5,1,4,1,1,10,1757,426,163,36,93.016449,Category:
41,5,1,4,1,1,11,1935,426,152,29,93.251945,Business
42,5,1,4,1,1,12,2100,426,143,37,93.142769,Auxiliary
43,4,1,4,1,2,0,233,484,2008,38,-1.0,
44,5,1,4,1,2,1,233,484,54,34,91.976456,"Rd,"
45,5,1,4,1,2,2,304,484,153,36,92.400688,Embassy
46,5,1,4,1,2,3,471,484,68,29,92.369804,Golf
47,5,1,4,1,2,4,553,484,85,29,92.287132,Links
48,5,1,4,1,2,5,653,484,151,29,92.241173,Business
49,5,1,4,1,2,6,820,484,83,34,93.014084,"Park,"
50,5,1,4,1,2,7,2117,492,124,30,79.917923,Service
51,4,1,4,1,3,0,233,535,644,36,-1.0,
52,5,1,4,1,3,1,233,535,128,34,92.083603,"Domlur,"
53,5,1,4,1,3,2,378,535,180,36,92.325218,"Bengaluru,"
54,5,1,4,1,3,3,574,535,171,29,91.334023,Karnataka
55,5,1,4,1,3,4,758,536,119,28,92.43309,56007
56,5,1,4,1,3,5,866,531,16,45,92.43309,1
57,2,1,5,0,0,0,232,624,2012,153,-1.0,
58,3,1,5,1,0,0,232,624,2012,153,-1.0,
59,4,1,5,1,1,0,234,624,2010,29,-1.0,
60,5,1,5,1,1,1,234,624,116,29,92.015457,Invoice
61,5,1,5,1,1,2,366,624,32,28,91.054054,ID
62,5,1,5,1,1,3,414,624,336,29,89.661331,CIEPBDJGJ132828
63,5,1,5,1,1,4,1834,624,116,29,92.165741,Invoice
64,5,1,5,1,1,5,1965,624,77,29,92.880676,Date
65,5,1,5,1,1,6,2055,624,189,29,94.75148,21/05/2019
66,4,1,5,1,2,0,232,740,2007,37,-1.0,
67,5,1,5,1,2,1,232,740,164,29,92.485901,Customer
68,5,1,5,1,2,2,410,740,98,29,92.487122,Name
69,5,1,5,1,2,3,522,740,184,37,91.870163,Abhyendra
70,5,1,5,1,2,4,1698,740,109,29,90.94429,Mobile
