,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,2480,3509,-1.0,
1,2,1,1,0,0,0,1072,143,333,43,-1.0,
2,3,1,1,1,0,0,1072,143,333,43,-1.0,
3,4,1,1,1,1,0,1072,143,333,43,-1.0,
4,5,1,1,1,1,1,1072,143,164,43,92.28286,Original
5,5,1,1,1,1,2,1254,143,151,34,90.621773,Invoice
6,2,1,2,0,0,0,235,252,2007,104,-1.0,
7,3,1,2,1,0,0,235,252,2007,104,-1.0,
8,4,1,2,1,1,0,235,252,460,55,-1.0,
9,5,1,2,1,1,1,235,252,148,43,92.575546,Driver
10,5,1,2,1,1,2,400,252,96,55,92.575546,Trip
11,5,1,2,1,1,3,520,252,175,43,92.637634,Invoice
12,4,1,2,1,2,0,1569,320,673,36,-1.0,
13,5,1,2,1,2,1,1569,320,125,29,91.143974,Service
14,5,1,2,1,2,2,1706,320,63,29,92.239616,Tax
15,5,1,2,1,2,3,1783,320,162,36,92.418961,Category:
16,5,1,2,1,2,4,1961,320,127,36,91.96582,Renting
17,5,1,2,1,2,5,2102,320,30,29,92.577118,of
18,5,1,2,1,2,6,2146,322,96,27,92.96373,motor
19,2,1,3,0,0,0,232,343,2013,445,-1.0,
20,3,1,3,1,0,0,232,343,2013,445,-1.0,
21,4,1,3,1,1,0,276,343,552,45,-1.0,
22,5,1,3,1,1,1,276,369,46,19,49.968571,—
23,5,1,3,1,1,2,604,343,117,29,91.761063,Padam
24,5,1,3,1,1,3,734,343,94,36,91.261658,Singh
25,4,1,3,1,2,0,602,388,1641,42,-1.0,
26,5,1,3,1,2,1,602,394,58,29,92.355141,Ola
27,5,1,3,1,2,2,674,394,99,34,91.8619,"Micro,"
28,5,1,3,1,2,3,787,394,147,36,91.124947,WagonR
29,5,1,3,1,2,4,2183,388,60,29,93.081604,cab
30,4,1,3,1,3,0,275,445,1966,52,-1.0,
31,5,1,3,1,3,1,275,484,75,13,29.57946,INA
32,5,1,3,1,3,2,604,445,230,29,40.653427,HRS5AB6730
33,5,1,3,1,3,3,1915,461,76,29,92.06414,SAC
34,5,1,3,1,3,4,2004,461,99,29,92.715393,Code:
35,5,1,3,1,3,5,2116,462,125,28,95.694702,996412
36,4,1,3,1,4,0,602,495,321,38,-1.0,
37,5,1,3,1,4,1,602,496,151,37,90.442238,Operator
38,5,1,3,1,4,2,765,495,158,30,92.443771,State/UT:
39,4,1,3,1,5,0,604,548,82,29,-1.0,
40,5,1,3,1,5,1,604,548,82,29,91.597282,Delhi
41,4,1,3,1,6,0,234,637,2011,30,-1.0,
42,5,1,3,1,6,1,234,637,116,29,92.081482,Invoice
43,5,1,3,1,6,2,366,637,32,28,90.350418,ID
44,5,1,3,1,6,3,416,637,309,30,90.350418,DIMSSNLNQ5307
45,5,1,3,1,6,4,1834,637,116,29,92.545631,Invoice
46,5,1,3,1,6,5,1965,637,77,29,92.333488,Date
47,5,1,3,1,6,6,2056,637,189,29,96.123322,08/08/2017
48,4,1,3,1,7,0,232,751,2011,37,-1.0,
49,5,1,3,1,7,1,232,752,164,29,91.453651,Customer
50,5,1,3,1,7,2,410,752,98,29,91.453651,Name
51,5,1,3,1,7,3,523,751,77,30,93.174164,Sant
52,5,1,3,1,7,4,613,751,93,37,91.617584,Singh
53,5,1,3,1,7,5,1762,752,109,29,91.840134,Mobile
54,5,1,3,1,7,6,1886,752,134,29,91.495178,Number
55,5,1,3,1,7,7,2033,753,210,28,96.268349,9873330520
56,2,1,4,0,0,0,232,867,1005,105,-1.0,
57,3,1,4,1,0,0,232,867,1005,105,-1.0,
58,4,1,4,1,1,0,232,867,1005,38,-1.0,
59,5,1,4,1,1,1,232,868,167,37,91.66246,Corporate
60,5,1,4,1,1,2,412,868,139,29,92.189835,Address
61,5,1,4,1,1,3,564,868,60,28,92.644768,ANI
62,5,1,4,1,1,4,638,868,235,36,92.943726,"Technologies,"
63,5,1,4,1,1,5,889,867,87,38,91.599106,Shop
64,5,1,4,1,1,6,990,868,107,34,91.403427,"No.48,"
65,5,1,4,1,1,7,1113,868,124,29,91.69368,Ground
66,4,1,4,1,2,0,233,935,637,37,-1.0,
67,5,1,4,1,2,1,233,935,92,34,90.006035,"Floor,"
68,5,1,4,1,2,2,341,935,127,29,91.534332,Krishna
69,5,1,4,1,2,3,482,935,122,34,91.799332,"Market,"
70,5,1,4,1,2,4,621,935,249,37,90.320442,Kalkaji-110019
71,2,1,5,0,0,0,233,1049,2012,212,-1.0,
72,3,1,5,1,0,0,233,1049,2012,208,-1.0,
73,4,1,5,1,1,0,233,1049,993,38,-1.0,
74,5,1,5,1,1,1,233,1050,111,37,92.01445,Pickup
75,5,1,5,1,1,2,357,1050,138,29,92.01445,Address
76,5,1,5,1,1,3,508,1050,54,34,92.656723,"N1,"
77,5,1,5,1,1,4,578,1050,91,28,92.715302,Khirki
78,5,1,5,1,1,5,685,1050,78,29,92.514763,Main
79,5,1,5,1,1,6,779,1050,96,34,92.333839,"Road,"
80,5,1,5,1,1,7,891,1049,102,30,91.447334,Savitri
81,5,1,5,1,1,8,1009,1050,109,36,91.447334,"Nagar,"
82,5,1,5,1,1,9,1135,1050,91,29,92.819839,Block
83,4,1,5,1,2,0,233,1117,843,37,-1.0,
84,5,1,5,1,2,1,233,1117,37,34,93.132187,"M,"
85,5,1,5,1,2,2,286,1117,127,37,92.565002,Malviya
86,5,1,5,1,2,3,427,1117,109,36,90.698318,"Nagar,"
87,5,1,5,1,2,4,552,1117,74,29,90.698318,New
88,5,1,5,1,2,5,640,1117,92,34,92.761276,"Delhi,"
89,5,1,5,1,2,6,749,1117,82,29,92.872849,Delhi
90,5,1,5,1,2,7,848,1118,132,33,93.305862,"110017,"
91,5,1,5,1,2,8,997,1117,79,29,93.078606,India
92,4,1,5,1,3,0,233,1216,2012,45,-1.0,
93,5,1,5,1,3,1,233,1216,206,45,39.187004,Description
94,5,1,5,1,3,2,2000,1220,143,29,89.338226,Amount
