,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,2480,3509,-1.0,
1,2,1,1,0,0,0,219,224,2043,61,-1.0,
2,3,1,1,1,0,0,219,209,2043,91,-1.0,
3,4,1,1,1,1,0,219,224,2043,61,-1.0,
4,5,1,1,1,1,1,219,243,46,33,92.055405,08
5,5,1,1,1,1,2,280,242,88,43,92.055405,"Aug,"
6,5,1,1,1,1,3,385,243,97,33,96.908463,2017
7,5,1,1,1,1,4,2116,224,146,57,91.520653,OLA
8,2,1,2,0,0,0,1137,430,177,82,-1.0,
9,3,1,2,1,0,0,1137,430,177,82,-1.0,
10,4,1,2,1,1,0,1137,430,177,82,-1.0,
11,5,1,2,1,1,1,1137,430,177,82,87.1483,₹71
12,2,1,3,0,0,0,839,632,795,120,-1.0,
13,3,1,3,1,0,0,839,632,795,120,-1.0,
14,4,1,3,1,1,0,1073,632,316,34,-1.0,
15,5,1,3,1,1,1,1073,632,316,34,91.679993,CRN942935383
16,4,1,3,1,2,0,839,709,795,43,-1.0,
17,5,1,3,1,2,1,839,709,144,34,92.640564,Thanks
18,5,1,3,1,2,2,998,709,51,34,92.48864,for
19,5,1,3,1,2,3,1062,709,176,43,92.176979,travelling
20,5,1,3,1,2,4,1254,709,76,34,92.828453,with
21,5,1,3,1,2,5,1348,718,53,31,92.41272,"us,"
22,5,1,3,1,2,6,1420,709,89,34,89.515396,Sant
23,5,1,3,1,2,7,1524,709,110,43,93.001747,Singh
24,2,1,4,0,0,0,560,1132,323,70,-1.0,
25,3,1,4,1,0,0,560,1132,323,70,-1.0,
26,4,1,4,1,1,0,560,1132,323,70,-1.0,
27,5,1,4,1,1,1,560,1132,323,70,95.0, 
28,2,1,5,0,0,0,220,1426,5,73,-1.0,
29,3,1,5,1,0,0,220,1426,5,73,-1.0,
30,4,1,5,1,1,0,220,1426,5,73,-1.0,
31,5,1,5,1,1,1,220,1426,5,73,95.0, 
32,2,1,6,0,0,0,701,1456,320,139,-1.0,
33,3,1,6,1,0,0,701,1456,320,139,-1.0,
34,4,1,6,1,1,0,701,1456,320,139,-1.0,
35,5,1,6,1,1,1,701,1456,320,139,95.0, 
36,2,1,7,0,0,0,216,848,1991,878,-1.0,
37,3,1,7,1,0,0,220,848,1987,605,-1.0,
38,4,1,7,1,1,0,477,848,1368,39,-1.0,
39,5,1,7,1,1,1,477,848,106,39,92.517349,Ride
40,5,1,7,1,1,2,602,848,162,39,92.304489,Details
41,5,1,7,1,1,3,1560,848,103,39,93.00679,Fare
42,5,1,7,1,1,4,1683,848,162,39,92.564323,Details
43,4,1,7,1,2,0,216,917,1991,112,-1.0,
44,5,1,7,1,2,1,216,917,29,69,0.0,[
45,5,1,7,1,2,2,307,921,36,47,26.562637,I{
46,5,1,7,1,2,3,369,921,98,81,0.0,Biack
47,5,1,7,1,2,4,488,951,12,51,44.252354,»
48,5,1,7,1,2,5,524,921,306,108,0.0,AN₹
49,5,1,7,1,2,6,775,921,246,32,0.0,S__
50,5,1,7,1,2,7,992,917,30,70,41.723854,°
51,5,1,7,1,2,8,1190,917,24,71,0.0,""""
52,5,1,7,1,2,9,1237,917,84,71,37.399193,Rde
53,5,1,7,1,2,10,1343,917,108,71,56.525124,Fare
54,5,1,7,1,2,11,1194,921,1013,39,5.656853,_______
55,5,1,7,1,2,12,2036,917,143,71,53.55014,₹gEEQ
56,4,1,7,1,3,0,225,946,1948,60,-1.0,
57,5,1,7,1,3,1,223,970,96,53,64.579361,LOCK
58,5,1,7,1,3,2,322,972,16,22,21.864532,%
59,5,1,7,1,3,3,793,946,228,60,0.0,₹—--—_]
60,5,1,7,1,3,4,1229,955,87,34,92.915581,Ride
61,5,1,7,1,3,5,1333,955,87,34,92.482307,Fare
62,5,1,7,1,3,6,2037,955,136,34,91.322319,₹65.59
63,4,1,7,1,4,0,220,985,1954,126,-1.0,
64,5,1,7,1,4,1,220,1071,46,31,61.544098,1
65,5,1,7,1,4,2,223,1002,161,109,0.0,W=
66,5,1,7,1,4,3,385,1007,56,89,74.111252,1
