,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,2484,3509,-1.0,
1,2,1,1,0,0,0,273,176,1935,83,-1.0,
2,3,1,1,1,0,0,273,176,1935,83,-1.0,
3,4,1,1,1,1,0,273,176,1935,83,-1.0,
4,5,1,1,1,1,1,273,176,217,76,89.682686,Uber
5,5,1,1,1,1,2,1894,227,60,32,91.119255,"Fri,"
6,5,1,1,1,1,3,1969,228,61,26,91.638092,Jun
7,5,1,1,1,1,4,2047,227,52,32,96.360794,"14,"
8,5,1,1,1,1,5,2114,227,94,27,96.360794,2019
9,2,1,2,0,0,0,276,511,1028,68,-1.0,
10,3,1,2,1,0,0,276,511,1028,68,-1.0,
11,4,1,2,1,1,0,276,511,1028,68,-1.0,
12,5,1,2,1,1,1,276,511,262,53,91.627357,Thanks
13,5,1,2,1,1,2,567,511,85,53,91.9552,for
14,5,1,2,1,1,3,670,511,234,68,93.08725,"riding,"
15,5,1,2,1,1,4,933,511,371,53,91.410782,Himanshu
16,2,1,3,0,0,0,274,644,842,34,-1.0,
17,3,1,3,1,0,0,274,644,842,34,-1.0,
18,4,1,3,1,1,0,274,644,842,34,-1.0,
19,5,1,3,1,1,1,274,645,48,26,91.400955,We
20,5,1,3,1,1,2,341,644,90,34,93.050919,hope
21,5,1,3,1,1,3,444,653,71,25,91.148071,you
22,5,1,3,1,1,4,528,644,147,34,92.067558,enjoyed
23,5,1,3,1,1,5,686,653,88,25,92.900764,your
24,5,1,3,1,1,6,785,644,71,27,91.979027,ride
25,5,1,3,1,1,7,869,644,66,27,92.097351,this
26,5,1,3,1,1,8,949,644,167,34,91.147583,morning.
27,2,1,4,0,0,0,275,840,1941,944,-1.0,
28,3,1,4,1,0,0,275,840,1941,944,-1.0,
29,4,1,4,1,1,0,276,840,1936,58,-1.0,
30,5,1,4,1,1,1,276,840,136,58,91.83844,Total
31,5,1,4,1,1,2,1977,844,235,42,91.69072,₹975.56
32,4,1,4,1,2,0,275,1090,1929,36,-1.0,
33,5,1,4,1,2,1,275,1092,61,34,93.12043,Trip
34,5,1,4,1,2,2,356,1092,71,27,92.035858,fare
35,5,1,4,1,2,3,2048,1090,156,29,90.995598,₹975.56
36,4,1,4,1,3,0,277,1319,1929,29,-1.0,
37,5,1,4,1,3,1,277,1321,155,27,91.545113,Subtotal
38,5,1,4,1,3,2,2049,1319,157,29,91.416908,₹975.56
39,4,1,4,1,4,0,275,1415,1937,42,-1.0,
40,5,1,4,1,4,1,275,1415,214,42,92.30732,Promotions
41,5,1,4,1,4,2,2088,1419,124,29,88.326317,-₹0.00
42,4,1,4,1,5,0,275,1648,1929,29,-1.0,
43,5,1,4,1,5,1,275,1650,127,27,92.533409,Before
44,5,1,4,1,5,2,415,1651,106,26,92.533379,Taxes
45,5,1,4,1,5,3,2049,1648,155,29,92.393227,₹926.79
46,4,1,4,1,6,0,275,1748,1941,36,-1.0,
47,5,1,4,1,6,1,275,1750,82,27,91.137314,IGST
48,5,1,4,1,6,2,369,1750,71,34,96.382278,(5%)
49,5,1,4,1,6,3,2085,1748,131,29,92.230774,₹48.77
50,2,1,5,0,0,0,274,1979,317,34,-1.0,
51,3,1,5,1,0,0,274,1979,317,34,-1.0,
52,4,1,5,1,1,0,274,1979,317,34,-1.0,
53,5,1,5,1,1,1,274,1979,151,27,91.178017,Amount
54,5,1,5,1,1,2,438,1979,153,34,91.907738,Charged
55,2,1,6,0,0,0,395,2079,1811,58,-1.0,
56,3,1,6,1,0,0,273,2074,1933,72,-1.0,
57,4,1,6,1,1,0,395,2079,1811,58,-1.0,
58,5,1,6,1,1,1,395,2110,82,27,93.023071,Paid
59,5,1,6,1,1,2,490,2110,27,26,92.690964,in
60,5,1,6,1,1,3,534,2110,82,27,93.107216,cash
61,5,1,6,1,1,4,1971,2079,235,42,90.668243,₹926.79
62,2,1,7,0,0,0,274,2219,1188,29,-1.0,
63,3,1,7,1,0,0,274,2219,1188,29,-1.0,
64,4,1,7,1,1,0,274,2219,1188,29,-1.0,
65,5,1,7,1,1,1,274,2219,59,22,89.556427,Visit
66,5,1,7,1,1,2,348,2219,48,22,92.481438,the
67,5,1,7,1,1,3,408,2219,55,29,92.003296,trip
68,5,1,7,1,1,4,474,2226,77,22,92.003296,page
69,5,1,7,1,1,5,562,2219,37,22,92.13662,for
70,5,1,7,1,1,6,615,2226,78,16,91.824615,more
71,5,1,7,1,1,7,706,2219,187,27,91.970512,"information,"
