,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,2480,3509,-1.0,
1,2,1,1,0,0,0,218,224,2044,58,-1.0,
2,3,1,1,1,0,0,218,209,2044,91,-1.0,
3,4,1,1,1,1,0,218,224,2044,58,-1.0,
4,5,1,1,1,1,1,218,243,47,33,90.644424,29
5,5,1,1,1,1,2,280,242,80,40,92.224594,"Jun,"
6,5,1,1,1,1,3,378,243,96,33,96.929298,2019
7,5,1,1,1,1,4,2116,224,146,57,91.298172,OLA
8,2,1,2,0,0,0,1105,430,254,85,-1.0,
9,3,1,2,1,0,0,1105,430,254,85,-1.0,
10,4,1,2,1,1,0,1105,430,254,85,-1.0,
11,5,1,2,1,1,1,1105,430,254,85,87.422165,₹372
12,2,1,3,0,0,0,808,632,858,120,-1.0,
13,3,1,3,1,0,0,808,632,858,120,-1.0,
14,4,1,3,1,1,0,1062,632,334,34,-1.0,
15,5,1,3,1,1,1,1062,632,334,34,91.449692,CRN3267357631
16,4,1,3,1,2,0,808,709,858,43,-1.0,
17,5,1,3,1,2,1,808,709,145,34,91.619911,Thanks
18,5,1,3,1,2,2,968,709,51,34,92.999123,for
19,5,1,3,1,2,3,1032,709,176,43,92.636528,travelling
20,5,1,3,1,2,4,1223,709,77,34,92.800552,with
21,5,1,3,1,2,5,1318,718,53,31,92.817101,"us,"
22,5,1,3,1,2,6,1389,709,182,34,92.391083,Siddhesh
23,5,1,3,1,2,7,1587,709,79,34,92.785141,Jain
24,2,1,4,0,0,0,477,848,1354,39,-1.0,
25,3,1,4,1,0,0,477,848,1354,39,-1.0,
26,4,1,4,1,1,0,477,848,1354,39,-1.0,
27,5,1,4,1,1,1,477,848,106,39,93.08091,Ride
28,5,1,4,1,1,2,602,848,162,39,90.841446,Details
29,5,1,4,1,1,3,1575,848,72,38,91.323761,Bill
30,5,1,4,1,1,4,1669,848,162,39,91.944443,Details
31,2,1,5,0,0,0,500,916,1673,94,-1.0,
32,3,1,5,1,0,0,470,916,1703,94,-1.0,
33,4,1,5,1,1,0,500,916,212,55,-1.0,
34,5,1,5,1,1,1,500,940,24,27,0.0,y
35,5,1,5,1,1,2,564,916,148,55,22.286896,aivirar.
36,4,1,5,1,2,0,526,934,1647,76,-1.0,
37,5,1,5,1,2,1,526,945,100,65,0.0,y
38,5,1,5,1,2,2,629,934,75,50,0.0,ibair...
39,5,1,5,1,2,3,875,960,4,9,0.0,)
40,5,1,5,1,2,4,1226,955,94,34,93.288147,Your
41,5,1,5,1,2,5,1333,955,75,43,41.128113,Ttip
42,5,1,5,1,2,6,2011,955,162,34,92.123016,₹337.46
43,2,1,6,0,0,0,216,917,809,809,-1.0,
44,3,1,6,1,0,0,216,917,809,809,-1.0,
45,4,1,6,1,1,0,216,917,809,809,-1.0,
46,5,1,6,1,1,1,216,917,809,809,95.0,    
47,2,1,7,0,0,0,1226,1051,949,43,-1.0,
48,3,1,7,1,0,0,1226,1051,949,43,-1.0,
49,4,1,7,1,1,0,1226,1051,949,43,-1.0,
50,5,1,7,1,1,1,1226,1051,233,43,92.260201,Toll/Parking
51,5,1,7,1,1,2,1478,1051,71,34,92.337906,Fee
52,5,1,7,1,1,3,2101,1051,74,34,92.437714,₹35
53,2,1,8,0,0,0,1226,1146,946,103,-1.0,
54,3,1,8,1,0,0,1226,1146,946,103,-1.0,
55,4,1,8,1,1,0,1226,1146,946,47,-1.0,
56,5,1,8,1,1,1,1226,1146,118,39,92.965424,Total
57,5,1,8,1,1,2,1366,1147,72,37,92.400108,Bill
58,5,1,8,1,1,3,1459,1153,161,40,92.239136,(rounded
59,5,1,8,1,1,4,1635,1153,55,40,88.072739,off)
60,5,1,8,1,1,5,2057,1146,115,39,93.080322,₹372
61,4,1,8,1,2,0,1227,1217,439,32,-1.0,
62,5,1,8,1,2,1,1227,1217,165,32,91.262756,Includes
63,5,1,8,1,2,2,1408,1217,129,32,91.780418,₹25.46
64,5,1,8,1,2,3,1550,1217,116,32,92.917175,Taxes
65,2,1,9,0,0,0,1222,1314,785,43,-1.0,
66,3,1,9,1,0,0,1222,1314,785,43,-1.0,
67,4,1,9,1,1,0,1222,1314,785,43,-1.0,
68,5,1,9,1,1,1,1222,1314,100,34,92.486748,Have
69,5,1,9,1,1,2,1337,1314,168,43,91.366211,queries?
70,5,1,9,1,1,3,1521,1314,83,34,92.727119,Visit
71,5,1,9,1,1,4,1617,1317,147,40,92.98114,support
72,5,1,9,1,1,5,1778,1314,51,34,93.26207,for
73,5,1,9,1,1,6,1842,1314,68,34,93.085793,this
74,5,1,9,1,1,7,1927,1314,80,34,92.975082,ride.
75,2,1,10,0,0,0,1219,1409,874,155,-1.0,
76,3,1,10,1,0,0,1219,1409,874,155,-1.0,
77,4,1,10,1,1,0,1220,1409,744,40,-1.0,
78,5,1,10,1,1,1,1220,1409,111,32,25.163391,We've
79,5,1,10,1,1,2,1345,1409,126,32,41.709297,fulfilled
80,5,1,10,1,1,3,1487,1417,58,24,92.89283,our
81,5,1,10,1,1,4,1559,1409,144,40,92.379723,promise
82,5,1,10,1,1,5,1716,1412,33,29,93.170845,to
83,5,1,10,1,1,6,1763,1409,76,32,91.637245,take
84,5,1,10,1,1,7,1853,1418,64,31,91.637245,you
85,5,1,10,1,1,8,1931,1412,33,29,92.979195,to
86,4,1,10,1,2,0,1220,1466,873,40,-1.0,
87,5,1,10,1,2,1,1220,1466,197,32,92.160805,destination
88,5,1,10,1,2,2,1432,1466,48,32,92.249084,for
89,5,1,10,1,2,3,1494,1466,198,40,92.276787,pre-agreed
90,5,1,10,1,2,4,1707,1466,89,32,92.338715,Total
91,5,1,10,1,2,5,1814,1466,90,32,92.054161,Fare.
92,5,1,10,1,2,6,1921,1466,172,40,93.246216,Modifying
93,4,1,10,1,3,0,1219,1524,652,40,-1.0,
94,5,1,10,1,3,1,1219,1524,56,32,92.206032,the
95,5,1,10,1,3,2,1289,1524,187,40,92.380676,drop/route
96,5,1,10,1,3,3,1490,1533,63,23,92.65535,can
97,5,1,10,1,3,4,1569,1524,133,40,92.841446,change
98,5,1,10,1,3,5,1716,1524,63,32,92.947487,this
99,5,1,10,1,3,6,1792,1524,79,32,92.557434,fare.
100,2,1,11,0,0,0,165,1788,125,168,-1.0,
101,3,1,11,1,0,0,165,1788,125,168,-1.0,
102,4,1,11,1,1,0,165,1788,125,168,-1.0,
103,5,1,11,1,1,1,165,1788,125,168,95.0, 
104,2,1,12,0,0,0,197,2049,632,53,-1.0,
105,3,1,12,1,0,0,197,2049,632,53,-1.0,
106,4,1,12,1,1,0,197,2049,632,53,-1.0,
107,5,1,12,1,1,1,197,2049,91,42,48.566895,&=»
108,5,1,12,1,1,2,371,2059,104,34,93.134155,Micro
109,5,1,12,1,1,3,491,2078,11,3,92.830223,-
110,5,1,12,1,1,4,520,2059,121,34,90.723877,Brown
111,5,1,12,1,1,5,657,2059,172,43,92.432739,WagonR
112,2,1,13,0,0,0,184,2191,830,203,-1.0,
113,3,1,13,1,0,0,184,2191,830,203,-1.0,
114,4,1,13,1,1,0,184,2191,634,43,-1.0,
115,5,1,13,1,1,1,184,2192,101,33,93.092247,01:21
116,5,1,13,1,1,2,307,2191,64,33,91.618073,AM
117,5,1,13,1,1,3,421,2204,21,39,24.94957,o
118,5,1,13,1,1,4,484,2192,54,39,93.273788,"13,"
119,5,1,13,1,1,5,558,2191,184,43,92.286491,"Navpada,"
120,5,1,13,1,1,6,761,2191,57,34,91.862144,CS
121,4,1,13,1,2,0,484,2245,502,43,-1.0,
122,5,1,13,1,2,1,484,2245,239,34,91.832352,International
123,5,1,13,1,2,2,739,2245,130,43,92.4711,Airport
124,5,1,13,1,2,3,883,2245,103,40,91.579987,"Area,"
125,4,1,13,1,3,0,481,2299,383,40,-1.0,
126,5,1,13,1,3,1,481,2299,71,34,91.787926,Vile
127,5,1,13,1,3,2,570,2299,110,40,92.667412,"Parle,"
128,5,1,13,1,3,3,699,2299,165,40,92.695259,"Mumbai,"
129,4,1,13,1,4,0,483,2354,531,40,-1.0,
130,5,1,13,1,4,1,483,2354,247,34,92.548927,Maharashtra
131,5,1,13,1,4,2,745,2355,156,39,93.305489,"400099,"
132,5,1,13,1,4,3,922,2354,92,34,93.090805,India
133,2,1,14,0,0,0,184,2421,900,171,-1.0,
134,3,1,14,1,0,0,184,2421,900,171,-1.0,
135,4,1,14,1,1,0,184,2421,852,62,-1.0,
136,5,1,14,1,1,1,184,2441,101,33,79.43293,02:01
137,5,1,14,1,1,2,307,2440,64,33,79.43293,AM
138,5,1,14,1,1,3,421,2421,21,53,34.133652,4
139,5,1,14,1,1,4,483,2440,130,43,92.626518,Narpat
140,5,1,14,1,1,5,629,2440,44,43,92.924438,raj
141,5,1,14,1,1,6,691,2440,118,40,88.801918,"bafna,"
142,5,1,14,1,1,7,830,2440,94,34,91.766586,150ft
143,5,1,14,1,1,8,940,2440,96,40,92.893234,"road,"
144,4,1,14,1,2,0,483,2495,601,43,-1.0,
145,5,1,14,1,2,1,483,2495,213,43,92.205467,Bhayandar
146,5,1,14,1,2,2,712,2495,152,43,89.922119,"Flyover,"
147,5,1,14,1,2,3,883,2495,83,34,91.802841,Mira
148,5,1,14,1,2,4,983,2495,101,34,92.431747,Road
149,4,1,14,1,3,0,480,2549,442,43,-1.0,
150,5,1,14,1,3,1,480,2549,110,40,92.914261,"West,"
151,5,1,14,1,3,2,610,2549,83,34,92.765244,Mira
152,5,1,14,1,3,3,709,2549,213,43,92.547661,Bhayandar
