,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,2480,3509,-1.0,
1,2,1,1,0,0,0,1027,143,423,43,-1.0,
2,3,1,1,1,0,0,1027,143,423,43,-1.0,
3,4,1,1,1,1,0,1027,143,423,43,-1.0,
4,5,1,1,1,1,1,1027,143,165,43,90.811295,Original
5,5,1,1,1,1,2,1207,143,76,34,92.157837,Tax
6,5,1,1,1,1,3,1299,143,151,34,92.541588,Invoice
7,2,1,2,0,0,0,235,252,460,55,-1.0,
8,3,1,2,1,0,0,235,252,460,55,-1.0,
9,4,1,2,1,1,0,235,252,460,55,-1.0,
10,5,1,2,1,1,1,235,252,148,43,92.575546,Driver
11,5,1,2,1,1,2,400,252,96,55,92.575546,Trip
12,5,1,2,1,1,3,520,252,175,43,92.637634,Invoice
13,2,1,3,0,0,0,596,368,332,234,-1.0,
14,3,1,3,1,0,0,596,368,246,29,-1.0,
15,4,1,3,1,1,0,596,368,246,29,-1.0,
16,5,1,3,1,1,1,596,368,101,29,91.511765,Vishal
17,5,1,3,1,1,2,711,368,131,29,91.986992,Wadkar
18,3,1,3,2,0,0,596,420,332,182,-1.0,
19,4,1,3,2,1,0,596,420,332,36,-1.0,
20,5,1,3,2,1,1,596,420,58,29,90.329506,Ola
21,5,1,3,2,1,2,668,420,99,34,92.245041,"Micro,"
22,5,1,3,2,1,3,781,420,147,36,92.429413,WagonR
23,4,1,3,2,2,0,598,471,238,29,-1.0,
24,5,1,3,2,2,1,598,471,238,29,86.059402,MH43BG7265
25,4,1,3,2,3,0,596,521,320,38,-1.0,
26,5,1,3,2,3,1,596,522,150,37,92.439583,Operator
27,5,1,3,2,3,2,759,521,157,30,92.134499,State/UT:
28,4,1,3,2,4,0,598,573,212,29,-1.0,
29,5,1,3,2,4,1,598,573,212,29,91.490463,Maharashtra
30,2,1,4,0,0,0,225,370,336,261,-1.0,
31,3,1,4,1,0,0,225,370,336,261,-1.0,
32,4,1,4,1,1,0,225,370,336,261,-1.0,
33,5,1,4,1,1,1,225,370,336,261,95.0, 
34,2,1,5,0,0,0,232,692,539,144,-1.0,
35,3,1,5,1,0,0,232,692,539,144,-1.0,
36,4,1,5,1,1,0,234,692,537,30,-1.0,
37,5,1,5,1,1,1,234,692,116,29,92.549561,Invoice
38,5,1,5,1,1,2,366,692,32,28,92.466301,ID
39,5,1,5,1,1,3,416,692,355,30,70.666542,DIDCCKQBG142090
40,4,1,5,1,2,0,232,806,528,30,-1.0,
41,5,1,5,1,2,1,232,807,164,29,91.682716,Customer
42,5,1,5,1,2,2,410,807,98,29,91.682716,Name
43,5,1,5,1,2,3,523,806,156,30,92.59668,Siddhesh
44,5,1,5,1,2,4,692,807,68,29,90.671928,Jain
45,2,1,6,0,0,0,231,921,911,102,-1.0,
46,3,1,6,1,0,0,231,921,911,102,-1.0,
47,4,1,6,1,1,0,233,921,909,38,-1.0,
48,5,1,6,1,1,1,233,922,111,37,92.251709,Pickup
49,5,1,6,1,1,2,357,922,138,29,91.41272,Address
50,5,1,6,1,1,3,509,923,47,33,91.329788,"13,"
51,5,1,6,1,1,4,572,922,159,37,91.329788,"Navpada,"
52,5,1,6,1,1,5,746,921,50,30,93.213814,CS
53,5,1,6,1,1,6,812,922,205,29,91.560394,International
54,5,1,6,1,1,7,1031,922,111,37,93.297867,Airport
55,4,1,6,1,2,0,231,989,903,34,-1.0,
56,5,1,6,1,2,1,231,989,88,34,92.662994,"Area,"
57,5,1,6,1,2,2,334,989,61,29,92.518471,Vile
58,5,1,6,1,2,3,410,989,94,34,91.695801,"Parle,"
59,5,1,6,1,2,4,521,989,141,34,92.563179,"Mumbai,"
60,5,1,6,1,2,5,678,989,212,29,91.975838,Maharashtra
61,5,1,6,1,2,6,902,990,135,33,92.515594,"400099,"
62,5,1,6,1,2,7,1055,989,79,29,91.489265,India
63,2,1,7,0,0,0,233,1092,206,37,-1.0,
64,3,1,7,1,0,0,233,1092,206,37,-1.0,
65,4,1,7,1,1,0,233,1092,206,37,-1.0,
66,5,1,7,1,1,1,233,1092,206,37,83.765656,Description
67,2,1,8,0,0,0,231,1191,751,231,-1.0,
68,3,1,8,1,0,0,231,1191,751,231,-1.0,
69,4,1,8,1,1,0,232,1191,750,29,-1.0,
70,5,1,8,1,1,1,232,1191,176,29,92.866135,Customer
71,5,1,8,1,1,2,422,1191,80,29,92.029533,Ride
72,5,1,8,1,1,3,516,1191,142,29,91.242241,Number
