,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,3509,4963,-1.0,
1,2,1,1,0,0,0,313,292,2889,135,-1.0,
2,3,1,1,1,0,0,313,292,2889,135,-1.0,
3,4,1,1,1,1,0,313,292,2889,135,-1.0,
4,5,1,1,1,1,1,313,344,63,45,93.286804,14
5,5,1,1,1,1,2,400,343,117,55,92.610268,"Mar,"
6,5,1,1,1,1,3,542,344,135,46,96.420837,2018
7,5,1,1,1,1,4,2840,292,131,135,25.390541,©)
8,5,1,1,1,1,5,2996,317,206,80,90.186287,OLA
9,2,1,2,0,0,0,1520,608,448,120,-1.0,
10,3,1,2,1,0,0,1520,608,448,120,-1.0,
11,4,1,2,1,1,0,1520,608,448,120,-1.0,
12,5,1,2,1,1,1,1520,608,448,120,90.764755,₹1129
13,2,1,3,0,0,0,1502,855,484,109,-1.0,
14,3,1,3,1,0,0,1502,855,484,109,-1.0,
15,4,1,3,1,1,0,1533,855,438,23,-1.0,
16,5,1,3,1,1,1,1533,855,3,23,21.813438,|
17,5,1,3,1,1,2,1968,855,3,23,30.165802,|
18,4,1,3,1,2,0,1502,894,484,70,-1.0,
19,5,1,3,1,2,1,1502,894,484,70,85.139572,CRN1602939414
20,2,1,4,0,0,0,1119,1003,1262,61,-1.0,
21,3,1,4,1,0,0,1119,1003,1262,61,-1.0,
22,4,1,4,1,1,0,1119,1003,1262,61,-1.0,
23,5,1,4,1,1,1,1119,1004,204,47,92.595444,Thanks
24,5,1,4,1,1,2,1344,1004,73,47,92.963516,for
25,5,1,4,1,1,3,1436,1004,248,60,92.18782,travelling
26,5,1,4,1,1,4,1705,1004,109,47,92.930077,with
27,5,1,4,1,1,5,1839,1016,75,43,92.688148,"us,"
28,5,1,4,1,1,6,1942,1004,322,47,91.869156,Prabhakara
29,5,1,4,1,1,7,2287,1004,34,46,90.621597,B
30,5,1,4,1,1,8,2345,1003,36,48,78.483826,S
31,2,1,5,0,0,0,2060,907,227,10,-1.0,
32,3,1,5,1,0,0,2060,907,227,10,-1.0,
33,4,1,5,1,1,0,2060,907,227,10,-1.0,
34,5,1,5,1,1,1,2060,907,227,10,95.0, 
35,2,1,6,0,0,0,1217,907,231,10,-1.0,
36,3,1,6,1,0,0,1217,907,231,10,-1.0,
37,4,1,6,1,1,0,1217,907,231,10,-1.0,
38,5,1,6,1,1,1,1217,907,231,10,95.0, 
39,2,1,7,0,0,0,223,1075,3058,37,-1.0,
40,3,1,7,1,0,0,223,1075,3058,37,-1.0,
41,4,1,7,1,1,0,223,1075,3058,37,-1.0,
42,5,1,7,1,1,1,223,1075,3058,37,95.0, 
43,2,1,8,0,0,0,223,1083,3058,37,-1.0,
44,3,1,8,1,0,0,223,1083,3058,37,-1.0,
45,4,1,8,1,1,0,223,1083,3058,37,-1.0,
46,5,1,8,1,1,1,223,1083,3058,37,95.0, 
47,2,1,9,0,0,0,806,1451,437,659,-1.0,
48,3,1,9,1,0,0,806,1451,437,659,-1.0,
49,4,1,9,1,1,0,806,1451,437,433,-1.0,
50,5,1,9,1,1,1,806,1451,437,433,95.0,    
51,4,1,9,1,2,0,806,1884,150,226,-1.0,
52,5,1,9,1,2,1,806,1884,150,226,95.0, 
53,2,1,10,0,0,0,845,1713,23,20,-1.0,
54,3,1,10,1,0,0,845,1713,23,20,-1.0,
55,4,1,10,1,1,0,845,1713,23,20,-1.0,
56,5,1,10,1,1,1,845,1713,23,20,95.0, 
57,2,1,11,0,0,0,1080,1884,48,14,-1.0,
58,3,1,11,1,0,0,1080,1884,48,14,-1.0,
59,4,1,11,1,1,0,1080,1884,48,14,-1.0,
60,5,1,11,1,1,1,1080,1884,48,14,95.0, 
61,2,1,12,0,0,0,311,1201,2767,1235,-1.0,
62,3,1,12,1,0,0,311,1201,2767,1235,-1.0,
63,4,1,12,1,1,0,676,1201,1914,55,-1.0,
64,5,1,12,1,1,1,676,1201,148,55,91.13166,Ride
65,5,1,12,1,1,2,852,1201,229,55,93.075333,Details
66,5,1,12,1,1,3,2229,1201,101,53,90.639137,Bill
67,5,1,12,1,1,4,2360,1201,230,55,92.915863,Details
68,4,1,12,1,2,0,311,1299,1034,73,-1.0,
69,5,1,12,1,2,1,311,1303,110,65,0.0,EY
70,5,1,12,1,2,2,678,1303,73,10,10.746567,TT
71,5,1,12,1,2,3,794,1303,69,50,0.0,TT
72,5,1,12,1,2,4,899,1322,49,15,0.0,:a
73,5,1,12,1,2,5,1028,1353,45,18,0.0,_
74,5,1,12,1,2,6,1156,1303,70,11,47.651138,"-"""
75,5,1,12,1,2,7,1276,1299,69,73,16.364708,G5
76,4,1,12,1,3,0,634,1345,2444,99,-1.0,
77,5,1,12,1,3,1,634,1345,228,99,0.0,er
78,5,1,12,1,3,2,1082,1364,222,70,0.0,SEEUALL
79,5,1,12,1,3,3,1739,1366,137,47,92.815094,Base
80,5,1,12,1,3,4,1901,1366,123,47,93.117035,Fare
81,5,1,12,1,3,5,2973,1366,105,47,93.123581,₹50
82,4,1,12,1,4,0,669,1439,608,52,-1.0,
83,5,1,12,1,4,1,669,1451,15,23,34.85968,b
84,5,1,12,1,4,2,1242,1439,35,52,70.110718,4
85,4,1,12,1,5,0,426,1469,1700,76,-1.0,
86,5,1,12,1,5,1,426,1469,32,58,0.0,N
87,5,1,12,1,5,2,1739,1498,239,47,91.821739,Distance
88,5,1,12,1,5,3,2003,1498,123,47,92.964996,Fare
89,4,1,12,1,6,0,1231,1622,551,43,-1.0,
90,5,1,12,1,6,1,1231,1622,186,43,0.0,Cojpi
91,5,1,12,1,6,2,1776,1633,6,7,34.861694,i
92,4,1,12,1,7,0,791,1607,2286,112,-1.0,
93,5,1,12,1,7,1,603,1661,204,73,0.0,E
94,5,1,12,1,7,2,1221,1607,86,112,18.654137,2
95,5,1,12,1,7,3,1739,1633,116,47,84.447701,First
96,5,1,12,1,7,4,1880,1634,61,46,93.303398,15
97,5,1,12,1,7,5,1965,1633,78,46,92.973953,km
98,5,1,12,1,7,6,2937,1633,140,47,91.768227,₹225
99,4,1,12,1,8,0,311,1754,2766,104,-1.0,
100,5,1,12,1,8,1,311,1754,4,27,0.0,.
101,5,1,12,1,8,2,681,1757,85,99,0.0,..
102,5,1,12,1,8,3,1267,1761,8,73,60.303036,|
103,5,1,12,1,8,4,1739,1769,113,47,92.306343,Last
104,5,1,12,1,8,5,1885,1770,104,46,93.291756,31.8
105,5,1,12,1,8,6,2013,1769,78,46,93.114563,km
106,5,1,12,1,8,7,2937,1769,140,47,92.511398,₹636
107,4,1,12,1,9,0,358,1877,2072,60,-1.0,
108,5,1,12,1,9,1,358,1877,183,60,0.0,₹Makali
109,5,1,12,1,9,2,612,1883,20,14,31.944412,°
110,5,1,12,1,9,3,692,1881,18,14,26.67334,‘7
111,5,1,12,1,9,4,1010,1897,23,24,0.0,”
112,5,1,12,1,9,5,1070,1902,15,29,0.0,.
113,5,1,12,1,9,6,1250,1879,28,38,0.0,Noql
114,4,1,12,1,10,0,428,1910,2649,67,-1.0,
