,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,3509,4963,-1.0,
1,2,1,1,0,0,0,1454,201,596,61,-1.0,
2,3,1,1,1,0,0,1454,201,596,61,-1.0,
3,4,1,1,1,1,0,1454,201,596,61,-1.0,
4,5,1,1,1,1,1,1454,201,231,61,92.762085,Original
5,5,1,1,1,1,2,1709,202,106,47,92.948174,Tax
6,5,1,1,1,1,3,1838,202,212,47,92.722176,Invoice
7,2,1,2,0,0,0,327,355,343,123,-1.0,
8,3,1,2,1,0,0,327,355,343,125,-1.0,
9,4,1,2,1,1,0,327,355,343,123,-1.0,
10,5,1,2,1,1,1,327,355,124,123,91.072662,©
11,5,1,2,1,1,2,475,375,195,78,21.245018,oLA
12,2,1,3,0,0,0,326,539,1054,269,-1.0,
13,3,1,3,1,0,0,326,539,683,52,-1.0,
14,4,1,3,1,1,0,326,539,683,52,-1.0,
15,5,1,3,1,1,1,326,539,90,40,91.568497,ANI
16,5,1,3,1,1,2,435,539,347,52,91.825569,Technologies
17,5,1,3,1,1,3,803,539,92,41,50.294994,Pvi.
18,5,1,3,1,1,4,917,539,92,41,76.971703,Ltd.
19,3,1,3,2,0,0,327,612,1053,196,-1.0,
20,4,1,3,2,1,0,327,612,1053,48,-1.0,
21,5,1,3,2,1,1,327,612,71,41,93.30574,5th
22,5,1,3,2,1,2,421,612,130,48,92.551201,"Floor,"
23,5,1,3,2,1,3,574,612,173,41,91.827614,Maruthi
24,5,1,3,2,1,4,771,612,184,41,92.373253,Infotech
25,5,1,3,2,1,5,977,612,171,48,92.814056,"Center,"
26,5,1,3,2,1,6,1172,613,82,40,93.306122,100
27,5,1,3,2,1,7,1277,612,103,41,92.297569,Feet
28,4,1,3,2,2,0,330,684,947,52,-1.0,
29,5,1,3,2,2,1,330,684,76,48,91.408981,"Rd,"
30,5,1,3,2,2,2,430,684,217,52,92.511749,Embassy
31,5,1,3,2,2,3,665,684,97,41,92.052742,Golf
32,5,1,3,2,2,4,782,684,120,41,92.031921,Links
33,5,1,3,2,2,5,924,684,214,41,91.544403,Business
34,5,1,3,2,2,6,1160,684,117,48,92.441803,"Park,"
35,4,1,3,2,3,0,330,756,910,52,-1.0,
36,5,1,3,2,3,1,330,756,181,48,91.522369,"Domlur,"
37,5,1,3,2,3,2,535,756,254,52,91.522369,"Bengaluru,"
38,5,1,3,2,3,3,812,756,242,41,91.642586,Karnataka
39,5,1,3,2,3,4,1072,757,168,40,83.482193,560071
40,2,1,4,0,0,0,328,883,791,204,-1.0,
41,3,1,4,1,0,0,328,883,791,204,-1.0,
42,4,1,4,1,1,0,330,883,704,41,-1.0,
43,5,1,4,1,1,1,330,883,165,41,91.192017,Invoice
44,5,1,4,1,1,2,518,883,46,40,93.113327,ID
45,5,1,4,1,1,3,587,883,447,41,84.189331,CIEKPAXFZ43558
46,4,1,4,1,2,0,328,1046,791,41,-1.0,
47,5,1,4,1,2,1,328,1046,233,41,91.752991,Customer
48,5,1,4,1,2,2,580,1046,138,41,92.071823,Name
49,5,1,4,1,2,3,743,1046,274,41,91.449638,Prabhakara
50,5,1,4,1,2,4,1037,1046,30,40,91.051804,B
51,5,1,4,1,2,5,1087,1046,32,41,80.522774,S
52,2,1,5,0,0,0,328,1209,1324,242,-1.0,
53,3,1,5,1,0,0,328,1209,1324,242,-1.0,
54,4,1,5,1,1,0,328,1209,1324,52,-1.0,
55,5,1,5,1,1,1,328,1209,162,52,92.865364,Supply
56,5,1,5,1,1,2,508,1209,196,41,92.339516,Address
57,5,1,5,1,1,3,726,1209,70,41,93.306183,5th
58,5,1,5,1,1,4,820,1209,129,48,92.991051,"Floor,"
59,5,1,5,1,1,5,972,1209,173,41,92.436119,Maruthi
60,5,1,5,1,1,6,1169,1209,185,41,91.50914,Infotech
61,5,1,5,1,1,7,1375,1209,171,48,92.477318,"Center,"
62,5,1,5,1,1,8,1570,1210,82,40,96.567772,100
63,4,1,5,1,2,0,330,1304,1276,52,-1.0,
64,5,1,5,1,2,1,330,1304,103,41,92.239784,Feet
65,5,1,5,1,2,2,454,1304,76,48,92.239784,"Rd,"
66,5,1,5,1,2,3,554,1304,217,52,92.267769,Embassy
67,5,1,5,1,2,4,789,1304,96,41,92.472198,Golf
68,5,1,5,1,2,5,905,1304,121,41,91.765526,Links
69,5,1,5,1,2,6,1047,1304,215,41,90.801888,Business
70,5,1,5,1,2,7,1284,1304,117,48,92.602615,"Park,"
71,5,1,5,1,2,8,1425,1304,181,48,91.000282,"Domlur,"
72,4,1,5,1,3,0,329,1399,707,52,-1.0,
73,5,1,5,1,3,1,329,1399,255,52,91.831062,"Bengaluru,"
74,5,1,5,1,3,2,607,1399,242,41,91.912354,Karnataka
75,5,1,5,1,3,3,868,1400,168,40,79.977608,56007
76,5,1,5,1,3,4,1016,1395,21,61,79.977608,1
77,2,1,6,0,0,0,327,1544,1013,333,-1.0,
78,3,1,6,1,0,0,327,1544,1013,333,-1.0,
79,4,1,6,1,1,0,329,1544,292,52,-1.0,
80,5,1,6,1,1,1,329,1544,292,52,91.387619,Description
81,4,1,6,1,2,0,327,1685,1013,41,-1.0,
82,5,1,6,1,2,1,327,1685,85,41,93.041306,Ola
83,5,1,6,1,2,2,430,1685,335,41,92.37838,Convenience
84,5,1,6,1,2,3,785,1685,88,41,90.667305,Fee
85,5,1,6,1,2,4,903,1706,2,8,90.667305,-
