,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,2480,3509,-1.0,
1,2,1,1,0,0,0,2282,33,17,17,-1.0,
2,3,1,1,1,0,0,2282,33,17,17,-1.0,
3,4,1,1,1,1,0,2282,33,17,17,-1.0,
4,5,1,1,1,1,1,2282,33,17,17,31.67112,[1
5,2,1,2,0,0,0,63,41,2354,134,-1.0,
6,3,1,2,1,0,0,63,41,2354,134,-1.0,
7,4,1,2,1,1,0,63,41,2354,101,-1.0,
8,5,1,2,1,1,1,63,44,117,49,92.188034,Tax
9,5,1,2,1,1,2,202,41,231,52,91.423729,Invoice
10,5,1,2,1,1,3,2195,54,222,88,43.114281,tathto
11,4,1,2,1,2,0,2209,106,99,24,-1.0,
12,5,1,2,1,2,1,2209,110,3,3,51.233284,[
13,5,1,2,1,2,2,2306,106,2,24,54.426437,|
14,4,1,2,1,3,0,67,96,2304,79,-1.0,
15,5,1,2,1,3,1,67,139,557,36,88.59169,RD16968433487924964
16,5,1,2,1,3,2,2236,96,135,63,0.0,Jpihd
17,2,1,3,0,0,0,2308,33,46,28,-1.0,
18,3,1,3,1,0,0,2308,33,46,28,-1.0,
19,4,1,3,1,1,0,2308,33,46,28,-1.0,
20,5,1,3,1,1,1,2308,33,46,28,24.472282,02
21,2,1,4,0,0,0,127,326,1321,331,-1.0,
22,3,1,4,1,0,0,130,326,1318,119,-1.0,
23,4,1,4,1,1,0,130,326,1318,59,-1.0,
24,5,1,4,1,1,1,130,329,205,56,91.650375,Roppen
25,5,1,4,1,1,2,358,328,411,57,91.650375,Transportation
26,5,1,4,1,1,3,795,328,222,44,92.274529,Services
27,5,1,4,1,1,4,1043,328,183,44,92.796112,Private
28,5,1,4,1,1,5,1252,326,196,46,92.196793,Limited
29,4,1,4,1,2,0,130,400,639,45,-1.0,
30,5,1,4,1,2,1,130,400,127,38,92.132492,Plot
31,5,1,4,1,2,2,245,396,23,53,92.818504,A
32,5,1,4,1,2,3,276,402,59,36,91.640991,No
33,5,1,4,1,2,4,352,423,12,4,93.15097,-
34,5,1,4,1,2,5,384,402,108,43,93.303902,"14/2,"
35,5,1,4,1,2,6,511,400,127,38,90.118484,Canal
36,5,1,4,1,2,7,659,400,110,38,90.381065,Road
37,3,1,4,2,0,0,127,470,599,50,-1.0,
38,4,1,4,2,1,0,127,470,599,50,-1.0,
39,5,1,4,2,1,1,127,470,253,50,84.864716,",Kishanpur,"
40,5,1,4,2,1,2,401,472,111,36,92.581955,Near
41,5,1,4,2,1,3,530,470,91,50,92.314949,Poly
42,5,1,4,2,1,4,638,470,88,38,93.129395,Kids
43,3,1,4,3,0,0,127,541,420,45,-1.0,
44,4,1,4,3,1,0,127,541,420,45,-1.0,
45,5,1,4,3,1,1,127,541,161,45,92.615402,"School,"
46,5,1,4,3,1,2,309,541,238,45,89.915192,"Dehradun,"
47,3,1,4,4,0,0,129,612,477,45,-1.0,
48,4,1,4,4,1,0,129,612,477,45,-1.0,
49,5,1,4,4,1,1,129,612,297,45,91.231453,"Uttarakhand,"
50,5,1,4,4,1,2,444,614,162,36,94.713593,248001
51,2,1,5,0,0,0,125,709,647,402,-1.0,
52,3,1,5,1,0,0,125,709,394,59,-1.0,
53,4,1,5,1,1,0,125,709,394,59,-1.0,
54,5,1,5,1,1,1,125,709,164,59,92.014534,Ayush
55,5,1,5,1,1,2,318,709,201,59,91.801247,Padiyar
56,3,1,5,2,0,0,127,783,645,328,-1.0,
57,4,1,5,2,1,0,127,783,645,50,-1.0,
58,5,1,5,2,1,1,127,783,113,50,93.223831,Shop
59,5,1,5,2,1,2,259,785,113,43,93.091995,"No.1,"
60,5,1,5,2,1,3,393,785,91,43,92.986076,"LGF,"
61,5,1,5,2,1,4,503,784,119,49,92.364052,Capri
62,5,1,5,2,1,5,638,783,134,38,90.754677,Trade
63,4,1,5,2,2,0,128,854,573,45,-1.0,
64,5,1,5,2,2,1,128,856,177,43,92.354256,"Center,,"
65,5,1,5,2,2,2,324,854,233,38,91.59745,Chakarata
66,5,1,5,2,2,3,580,854,121,45,92.896149,"Road,"
67,4,1,5,2,3,0,128,925,489,50,-1.0,
68,5,1,5,2,3,1,128,925,74,38,93.165047,Old
69,5,1,5,2,3,2,220,925,251,50,88.317284,Cannaught
70,5,1,5,2,3,3,488,925,129,45,91.892105,"Place,"
71,4,1,5,2,4,0,128,995,544,45,-1.0,
72,5,1,5,2,4,1,128,995,285,45,91.130287,"Chukkuwala,"
73,5,1,5,2,4,2,434,995,238,45,91.130287,"Dehradun,"
74,4,1,5,2,5,0,129,1066,608,45,-1.0,
75,5,1,5,2,5,1,129,1066,286,38,91.648819,Uttarakhand
76,5,1,5,2,5,2,431,1068,182,43,93.139015,"248001,"
77,5,1,5,2,5,3,634,1066,103,38,92.147896,India
78,2,1,6,0,0,0,1791,337,547,546,-1.0,
79,3,1,6,1,0,0,1791,337,547,546,-1.0,
80,4,1,6,1,1,0,1791,337,547,546,-1.0,
81,5,1,6,1,1,1,1791,337,547,546,95.0, 
82,2,1,7,0,0,0,125,1200,2228,1582,-1.0,
83,3,1,7,1,0,0,125,1200,2227,697,-1.0,
84,4,1,7,1,1,0,130,1200,2221,38,-1.0,
85,5,1,7,1,1,1,130,1200,154,37,91.737602,Invoice
86,5,1,7,1,1,2,305,1201,72,37,93.090485,No.
87,5,1,7,1,1,3,1881,1201,470,37,82.96212,2324UKO000917322
88,4,1,7,1,2,0,130,1299,2218,45,-1.0,
89,5,1,7,1,2,1,130,1300,154,37,87.692245,Invoice
90,5,1,7,1,2,2,305,1301,104,37,92.319244,Date
91,5,1,7,1,2,3,1849,1301,76,37,93.224617,Oct
92,5,1,7,1,2,4,1940,1299,70,39,96.852234,9th
93,5,1,7,1,2,5,2027,1301,124,43,95.713112,"2023,"
94,5,1,7,1,2,6,2169,1301,95,37,92.972351,3:18
95,5,1,7,1,2,7,2284,1301,64,36,92.972351,PM
96,4,1,7,1,3,0,125,1399,2226,50,-1.0,
97,5,1,7,1,3,1,125,1401,83,37,92.106918,Tax
98,5,1,7,1,3,2,224,1401,209,48,91.646935,Category
99,5,1,7,1,3,3,1665,1399,130,39,91.989639,Other
100,5,1,7,1,3,4,1810,1400,187,37,91.989639,services
101,5,1,7,1,3,5,2016,1410,115,28,92.307838,n.e.c.
102,5,1,7,1,3,6,2148,1401,203,44,96.73056,(999799)
103,4,1,7,1,4,0,130,1499,2222,50,-1.0,
104,5,1,7,1,4,1,130,1499,117,39,93.215736,Place
105,5,1,7,1,4,2,266,1499,45,38,92.24276,of
106,5,1,7,1,4,3,323,1499,152,50,93.23288,Supply
107,5,1,7,1,4,4,2067,1499,285,39,92.054367,Uttarakhand
108,4,1,7,1,5,0,128,1601,2220,45,-1.0,
109,5,1,7,1,5,1,128,1601,91,36,92.498856,GST
110,5,1,7,1,5,2,1899,1601,449,45,76.406143,O5AAHCR1710J1ZM
111,4,1,7,1,6,0,130,1851,293,46,-1.0,
112,5,1,7,1,6,1,130,1851,79,45,92.092453,Bill
113,5,1,7,1,6,2,234,1851,189,46,92.271194,Details
114,3,1,7,2,0,0,127,2033,2226,735,-1.0,
115,4,1,7,2,1,0,130,2033,2221,50,-1.0,
116,5,1,7,2,1,1,130,2033,179,50,92.523727,Booking
117,5,1,7,2,1,2,330,2035,75,36,93.023941,Fee
118,5,1,7,2,1,3,2216,2036,25,35,93.268768,₹
119,5,1,7,2,1,4,2259,2035,92,37,96.77356,1.00
120,4,1,7,2,2,0,128,2133,2225,50,-1.0,
121,5,1,7,2,2,1,128,2134,294,37,91.979134,Convenience
122,5,1,7,2,2,2,440,2133,190,50,91.563461,Charges
123,5,1,7,2,2,3,2186,2136,25,35,93.086349,₹
124,5,1,7,2,2,4,2259,2135,94,37,96.352478,11.54
125,4,1,7,2,3,0,127,2274,2226,39,-1.0,
126,5,1,7,2,3,1,127,2274,90,38,91.584435,Sub
127,5,1,7,2,3,2,234,2274,120,38,92.751694,Total
128,5,1,7,2,3,3,2185,2277,28,35,93.187958,₹
129,5,1,7,2,3,4,2228,2276,125,37,96.661125,12.54
130,4,1,7,2,4,0,128,2376,2223,44,-1.0,
131,5,1,7,2,4,1,128,2376,124,36,91.735306,CGST
