,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,2480,3509,-1.0,
1,2,1,1,0,0,0,2282,33,17,17,-1.0,
2,3,1,1,1,0,0,2282,33,17,17,-1.0,
3,4,1,1,1,1,0,2282,33,17,17,-1.0,
4,5,1,1,1,1,1,2282,33,17,17,31.67112,[1
5,2,1,2,0,0,0,63,41,2244,52,-1.0,
6,3,1,2,1,0,0,63,41,2244,52,-1.0,
7,4,1,2,1,1,0,63,41,2244,52,-1.0,
8,5,1,2,1,1,1,63,44,117,49,91.366638,Tax
9,5,1,2,1,1,2,202,41,231,52,91.366638,Invoice
10,5,1,2,1,1,3,2286,54,21,7,65.060196,7
11,2,1,3,0,0,0,2308,33,46,28,-1.0,
12,3,1,3,1,0,0,2308,33,46,28,-1.0,
13,4,1,3,1,1,0,2308,33,46,28,-1.0,
14,5,1,3,1,1,1,2308,33,46,28,24.472282,02
15,2,1,4,0,0,0,67,67,2348,2428,-1.0,
16,3,1,4,1,0,0,67,67,2350,108,-1.0,
17,4,1,4,1,1,0,2270,67,107,39,-1.0,
18,5,1,4,1,1,1,2270,96,4,2,18.123962,_
19,5,1,4,1,1,2,2298,67,39,33,73.568932,]
20,5,1,4,1,1,3,2363,80,14,26,2.93251,1
21,4,1,4,1,2,0,2306,101,26,32,-1.0,
22,5,1,4,1,2,1,2306,101,26,32,72.581329,I
23,4,1,4,1,3,0,67,83,2348,92,-1.0,
24,5,1,4,1,3,1,67,139,557,36,91.24131,RD16968433487924964
25,5,1,4,1,3,2,2195,83,220,76,35.181915,rapido
26,3,1,4,2,0,0,125,363,2232,349,-1.0,
27,4,1,4,2,1,0,130,363,2221,38,-1.0,
28,5,1,4,2,1,1,130,363,154,37,92.069305,Invoice
29,5,1,4,2,1,2,305,364,72,37,92.652275,No.
30,5,1,4,2,1,3,1881,364,470,37,63.493038,2324UKO000917322
31,4,1,4,2,2,0,130,462,2218,45,-1.0,
32,5,1,4,2,2,1,130,463,154,37,87.692245,Invoice
33,5,1,4,2,2,2,305,464,104,37,92.319244,Date
34,5,1,4,2,2,3,1849,464,76,37,93.224617,Oct
35,5,1,4,2,2,4,1940,462,70,39,96.852234,9th
36,5,1,4,2,2,5,2027,464,124,43,95.713112,"2023,"
37,5,1,4,2,2,6,2169,464,95,37,92.972351,3:18
38,5,1,4,2,2,7,2284,464,64,36,92.972351,PM
39,4,1,4,2,3,0,127,562,2225,39,-1.0,
40,5,1,4,2,3,1,127,564,116,37,92.382339,State
41,5,1,4,2,3,2,2067,562,285,39,90.165527,Uttarakhand
42,4,1,4,2,4,0,125,662,2232,50,-1.0,
43,5,1,4,2,4,1,125,664,83,37,92.406174,Tax
44,5,1,4,2,4,2,224,664,209,48,93.074013,Category
45,5,1,4,2,4,3,1495,662,129,39,92.80616,Other
46,5,1,4,2,4,4,1641,662,101,39,92.280891,local
47,5,1,4,2,4,5,1758,663,332,49,91.940262,transportation
48,5,1,4,2,4,6,2106,663,187,37,92.508316,services
49,5,1,4,2,4,7,2311,662,46,38,93.131859,of
50,3,1,4,3,0,0,125,731,2228,1764,-1.0,
51,4,1,4,3,1,0,1733,731,618,48,-1.0,
52,5,1,4,3,1,1,1733,740,264,39,92.889061,passengers
53,5,1,4,3,1,2,2016,740,115,28,92.392311,n.e.c.
54,5,1,4,3,1,3,2148,731,203,44,94.865265,(996419)
55,4,1,4,3,2,0,130,804,2222,50,-1.0,
56,5,1,4,3,2,1,130,804,117,39,93.215736,Place
57,5,1,4,3,2,2,266,804,45,38,92.24276,of
58,5,1,4,3,2,3,323,804,152,50,93.23288,Supply
59,5,1,4,3,2,4,2067,804,285,39,92.054367,Uttarakhand
60,4,1,4,3,3,0,128,904,2220,47,-1.0,
61,5,1,4,3,3,1,128,906,91,36,93.142426,GST
62,5,1,4,3,3,2,238,904,186,39,93.012566,Number
63,5,1,4,3,3,3,1899,906,449,45,82.423119,O5AAHCR1710J1ZM
64,4,1,4,3,4,0,128,1004,2223,50,-1.0,
65,5,1,4,3,4,1,128,1005,174,49,92.008186,Captain
66,5,1,4,3,4,2,322,1006,133,37,91.390205,Name
67,5,1,4,3,4,3,1989,1004,362,39,88.098694,SuhebMansoori
68,4,1,4,3,5,0,125,1104,2226,39,-1.0,
69,5,1,4,3,5,1,125,1104,164,38,91.055275,Vehicle
70,5,1,4,3,5,2,309,1104,186,39,92.427902,Number
71,5,1,4,3,5,3,2041,1106,310,37,90.258087,UKO7DD5636
72,4,1,4,3,6,0,128,1245,2225,50,-1.0,
73,5,1,4,3,6,1,128,1247,225,37,92.689629,Customer
74,5,1,4,3,6,2,372,1247,133,37,92.934151,Name
75,5,1,4,3,6,3,2025,1245,140,50,92.383034,Ayush
76,5,1,4,3,6,4,2184,1245,169,50,91.425034,Padiyar
77,4,1,4,3,7,0,128,1345,611,50,-1.0,
78,5,1,4,3,7,1,128,1347,225,37,91.229759,Customer
79,5,1,4,3,7,2,372,1345,87,38,92.562088,Pick
80,5,1,4,3,7,3,475,1347,61,48,91.839241,Up
81,5,1,4,3,7,4,550,1345,189,39,92.097183,Address
82,4,1,4,3,8,0,127,1416,1093,50,-1.0,
83,5,1,4,3,8,1,127,1416,113,50,91.618164,Shop
84,5,1,4,3,8,2,259,1418,113,43,92.903954,"No.1,"
85,5,1,4,3,8,3,393,1418,91,43,92.846375,"LGF,"
86,5,1,4,3,8,4,503,1417,119,49,92.806557,Capri
87,5,1,4,3,8,5,638,1416,134,38,91.883018,Trade
88,5,1,4,3,8,6,791,1418,176,43,84.110817,"Center,,"
89,5,1,4,3,8,7,986,1416,234,38,89.678978,Chakarata
90,4,1,4,3,9,0,130,1487,933,50,-1.0,
91,5,1,4,3,9,1,130,1487,121,45,90.436401,"Road,"
92,5,1,4,3,9,2,270,1487,74,38,91.630989,Old
93,5,1,4,3,9,3,361,1487,252,50,91.523033,Cannaught
94,5,1,4,3,9,4,630,1487,129,45,91.827873,"Place,"
95,5,1,4,3,9,5,778,1487,285,45,91.664284,"Chukkuwala,"
96,4,1,4,3,10,0,130,1558,865,45,-1.0,
97,5,1,4,3,10,1,130,1558,237,45,91.752975,"Dehradun,"
98,5,1,4,3,10,2,387,1558,286,38,92.473083,Uttarakhand
99,5,1,4,3,10,3,690,1560,181,43,93.305931,"248001,"
100,5,1,4,3,10,4,892,1558,103,38,90.376297,India
101,4,1,4,3,11,0,130,1805,293,46,-1.0,
102,5,1,4,3,11,1,130,1805,79,45,92.35183,Bill
103,5,1,4,3,11,2,234,1805,189,46,93.046059,Details
104,4,1,4,3,12,0,128,1988,2225,49,-1.0,
105,5,1,4,3,12,1,128,1988,174,49,92.370941,Captain
106,5,1,4,3,12,2,322,1989,75,36,92.540016,Fee
107,5,1,4,3,12,3,2186,1990,25,35,93.159775,₹
108,5,1,4,3,12,4,2228,1989,125,37,96.694435,57.34
109,4,1,4,3,13,0,128,2089,2223,44,-1.0,
110,5,1,4,3,13,1,128,2089,124,36,92.791191,CGST
111,5,1,4,3,13,2,269,2089,140,44,96.393204,(2.5%)
112,5,1,4,3,13,3,2216,2090,25,35,93.25312,₹
113,5,1,4,3,13,4,2259,2089,92,37,96.849205,1.43
114,4,1,4,3,14,0,127,2189,2224,44,-1.0,
115,5,1,4,3,14,1,127,2189,121,36,92.652588,SGST
116,5,1,4,3,14,2,265,2189,140,44,96.910156,(2.5%)
117,5,1,4,3,14,3,2216,2190,25,35,93.25312,₹
118,5,1,4,3,14,4,2259,2189,92,37,96.849205,1.43
119,4,1,4,3,15,0,130,2289,2221,44,-1.0,
120,5,1,4,3,15,1,130,2289,101,36,93.074013,IGST
121,5,1,4,3,15,2,248,2289,98,44,96.793198,(0%)
122,5,1,4,3,15,3,2216,2290,25,35,93.271858,₹
123,5,1,4,3,15,4,2257,2289,94,37,96.917015,0.00
124,4,1,4,3,16,0,131,2428,2221,67,-1.0,
125,5,1,4,3,16,1,131,2428,128,52,91.839813,Ride
126,5,1,4,3,16,2,283,2428,218,67,91.800018,Charge
127,5,1,4,3,16,3,2137,2433,33,46,93.249794,₹
128,5,1,4,3,16,4,2192,2431,160,49,96.744911,60.20
129,2,1,5,0,0,0,126,2549,283,32,-1.0,
