,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,2480,3509,-1.0,
1,2,1,1,0,0,0,221,224,2041,61,-1.0,
2,3,1,1,1,0,0,221,209,2041,91,-1.0,
3,4,1,1,1,1,0,221,224,2041,61,-1.0,
4,5,1,1,1,1,1,221,243,45,32,93.241074,14
5,5,1,1,1,1,2,280,242,78,43,92.236702,"Apr,"
6,5,1,1,1,1,3,375,243,96,33,96.277184,2019
7,5,1,1,1,1,4,2116,224,146,57,89.435051,OLA
8,2,1,2,0,0,0,1105,430,254,85,-1.0,
9,3,1,2,1,0,0,1105,430,254,85,-1.0,
10,4,1,2,1,1,0,1105,430,254,85,-1.0,
11,5,1,2,1,1,1,1105,430,254,85,92.428185,₹985
12,2,1,3,0,0,0,839,632,797,120,-1.0,
13,3,1,3,1,0,0,839,632,797,120,-1.0,
14,4,1,3,1,1,0,1062,632,342,34,-1.0,
15,5,1,3,1,1,1,1062,632,342,34,91.77021,CRN2941218064
16,4,1,3,1,2,0,839,709,797,43,-1.0,
17,5,1,3,1,2,1,839,709,144,34,92.663185,Thanks
18,5,1,3,1,2,2,998,709,51,34,91.832962,for
19,5,1,3,1,2,3,1062,709,176,43,92.344955,travelling
20,5,1,3,1,2,4,1254,709,76,34,92.344955,with
21,5,1,3,1,2,5,1348,718,53,31,90.851875,"us,"
22,5,1,3,1,2,6,1421,709,215,43,42.521557,Nagehdran
23,2,1,4,0,0,0,477,844,1698,349,-1.0,
24,3,1,4,1,0,0,477,844,1354,85,-1.0,
25,4,1,4,1,1,0,477,844,1354,85,-1.0,
26,5,1,4,1,1,1,477,848,106,39,93.195564,Ride
27,5,1,4,1,1,2,602,844,162,85,59.352097,Details
28,5,1,4,1,1,3,1575,848,72,38,91.1539,Bill
29,5,1,4,1,1,4,1669,848,162,39,92.241096,Details
30,3,1,4,2,0,0,482,921,1693,272,-1.0,
31,4,1,4,2,1,0,482,923,1691,75,-1.0,
32,5,1,4,2,1,1,482,923,32,2,0.0,T
33,5,1,4,2,1,2,1226,955,94,34,92.267342,Your
34,5,1,4,2,1,3,1333,955,75,43,93.113136,Trip
35,5,1,4,2,1,4,2011,955,162,34,91.967896,₹903.36
36,4,1,4,2,2,0,1226,1051,949,43,-1.0,
37,5,1,4,2,2,1,1226,1051,233,43,34.567772,Toll/Parking
