,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,3125,4421,-1.0,
1,2,1,1,0,0,0,2525,287,330,126,-1.0,
2,3,1,1,1,0,0,2525,287,330,126,-1.0,
3,4,1,1,1,1,0,2525,287,330,126,-1.0,
4,5,1,1,1,1,1,2525,287,330,126,95.0, 
5,2,1,2,0,0,0,279,336,302,51,-1.0,
6,3,1,2,1,0,0,279,336,302,51,-1.0,
7,4,1,2,1,1,0,279,336,302,51,-1.0,
8,5,1,2,1,1,1,279,337,49,42,93.29039,31
9,5,1,2,1,1,2,357,336,80,51,92.669228,"Jul,"
10,5,1,2,1,1,3,460,337,121,42,96.706116,2019
11,2,1,3,0,0,0,1395,572,321,107,-1.0,
12,3,1,3,1,0,0,1395,572,321,107,-1.0,
13,4,1,3,1,1,0,1395,572,321,107,-1.0,
14,5,1,3,1,1,1,1395,572,321,107,92.233917,₹120
15,2,1,4,0,0,0,1341,828,429,43,-1.0,
16,3,1,4,1,0,0,1341,828,429,43,-1.0,
17,4,1,4,1,1,0,1341,828,429,43,-1.0,
18,5,1,4,1,1,1,1341,828,429,43,92.362221,CRN3389145214
19,2,1,5,0,0,0,1032,925,1064,55,-1.0,
20,3,1,5,1,0,0,1032,925,1064,55,-1.0,
21,4,1,5,1,1,0,1032,925,1064,55,-1.0,
22,5,1,5,1,1,1,1032,925,183,44,92.111443,Thanks
23,5,1,5,1,1,2,1233,925,65,43,92.283188,for
24,5,1,5,1,1,3,1312,925,224,55,92.525703,travelling
25,5,1,5,1,1,4,1554,925,97,44,92.898933,with
26,5,1,5,1,1,5,1672,936,68,40,91.766945,"us,"
27,5,1,5,1,1,6,1763,925,176,43,91.766945,Lokesh
28,5,1,5,1,1,7,1958,925,138,44,92.347778,Arora
29,2,1,6,0,0,0,604,1100,362,50,-1.0,
30,3,1,6,1,0,0,604,1100,362,50,-1.0,
31,4,1,6,1,1,0,604,1100,362,50,-1.0,
32,5,1,6,1,1,1,604,1100,134,50,91.553543,Ride
33,5,1,6,1,1,2,761,1100,205,50,92.027733,Details
34,2,1,7,0,0,0,471,1196,253,107,-1.0,
35,3,1,7,1,0,0,471,1196,253,107,-1.0,
36,4,1,7,1,1,0,471,1196,253,107,-1.0,
37,5,1,7,1,1,1,471,1196,253,107,95.0, 
38,2,1,8,0,0,0,356,1580,860,240,-1.0,
39,3,1,8,1,0,0,356,1580,860,240,-1.0,
40,4,1,8,1,1,0,356,1580,860,240,-1.0,
41,5,1,8,1,1,1,356,1580,411,240,95.0,  
42,5,1,8,1,1,2,1008,1580,208,161,95.0,   
43,2,1,9,0,0,0,1988,1100,323,50,-1.0,
44,3,1,9,1,0,0,1988,1100,323,50,-1.0,
45,4,1,9,1,1,0,1988,1100,323,50,-1.0,
46,5,1,9,1,1,1,1988,1100,92,48,91.950211,Bill
47,5,1,9,1,1,2,2105,1100,206,50,92.394821,Details
48,2,1,10,0,0,0,595,1189,2150,1016,-1.0,
49,3,1,10,1,0,0,568,1189,2177,1016,-1.0,
50,4,1,10,1,1,0,595,1189,694,68,-1.0,
51,5,1,10,1,1,1,595,1189,215,62,20.378967,AKPUFA
52,5,1,10,1,1,2,1049,1189,240,68,0.0,HI
53,4,1,10,1,2,0,596,1246,2149,62,-1.0,
54,5,1,10,1,2,1,596,1251,71,49,0.0,S
55,5,1,10,1,2,2,1287,1277,2,2,86.868767,|
56,5,1,10,1,2,3,1551,1248,124,44,93.008606,Base
57,5,1,10,1,2,4,1696,1248,110,44,93.252472,Fare
58,5,1,10,1,2,5,2651,1248,94,43,92.279968,₹30
59,4,1,10,1,3,0,751,1361,1993,58,-1.0,
60,5,1,10,1,3,1,751,1366,7,38,88.769958,!
61,5,1,10,1,3,2,811,1366,256,53,0.0,\walEipinAeen
62,5,1,10,1,3,3,1115,1379,135,38,0.0,sopaLN:
63,5,1,10,1,3,4,1552,1361,215,44,91.965942,Distance
64,5,1,10,1,3,5,1788,1361,110,44,92.910049,Fare
65,5,1,10,1,3,6,1914,1361,66,43,91.955284,for
66,5,1,10,1,3,7,1996,1362,75,42,93.286713,9.9
67,5,1,10,1,3,8,2090,1361,70,42,92.285278,km
68,5,1,10,1,3,9,2603,1361,141,43,92.472633,₹59.4
69,4,1,10,1,4,0,751,1386,536,91,-1.0,
70,5,1,10,1,4,1,751,1412,13,54,9.720673,]
71,5,1,10,1,4,2,904,1386,103,91,25.919365,figa”
72,5,1,10,1,4,3,1036,1417,3,3,26.644951,“
73,5,1,10,1,4,4,1119,1414,114,34,0.0,Wem
74,5,1,10,1,4,5,1285,1403,2,37,76.160355,|
75,4,1,10,1,5,0,752,1472,1991,64,-1.0,
76,5,1,10,1,5,1,752,1472,55,64,25.829102,51
77,5,1,10,1,5,2,1552,1481,110,43,92.518105,Ride
78,5,1,10,1,5,3,1680,1481,123,43,93.116913,Time
79,5,1,10,1,5,4,1825,1481,110,44,93.296257,Fare
80,5,1,10,1,5,5,1953,1481,65,43,93.287605,for
81,5,1,10,1,5,6,2038,1482,56,42,93.305809,15
82,5,1,10,1,5,7,2115,1481,84,42,92.697334,min
83,5,1,10,1,5,8,2603,1481,140,43,92.110512,₹22.5
84,4,1,10,1,6,0,699,1575,2045,95,-1.0,
85,5,1,10,1,6,1,699,1575,84,55,39.48922,MIR
86,5,1,10,1,6,2,793,1576,131,87,41.183174,"WAN,"
87,5,1,10,1,6,3,947,1580,203,82,23.630913,NAGAR{
88,5,1,10,1,6,4,1193,1587,89,83,16.080093,L..
89,5,1,10,1,6,5,1552,1602,110,43,92.619308,Ride
90,5,1,10,1,6,6,1684,1602,110,44,91.516556,Fare
91,5,1,10,1,6,7,2570,1602,174,43,90.387184,₹111.9
92,4,1,10,1,7,0,901,1659,388,61,-1.0,
93,5,1,10,1,7,1,867,1659,422,61,0.0,Fie___——_rJitin
94,4,1,10,1,8,0,1179,1702,1555,66,-1.0,
95,5,1,10,1,8,1,568,1698,593,69,0.0,m
96,5,1,10,1,8,2,1179,1702,110,51,0.0,T®
97,5,1,10,1,8,3,1548,1724,152,44,93.142487,Taxes
98,5,1,10,1,8,4,2603,1724,131,43,91.95665,₹8.51
99,4,1,10,1,9,0,1548,1842,1195,60,-1.0,
100,5,1,10,1,9,1,1548,1842,149,50,91.61763,Total
101,5,1,10,1,9,2,1723,1842,92,48,92.276573,Bill
102,5,1,10,1,9,3,1841,1851,202,51,92.777229,(rounded
103,5,1,10,1,9,4,2064,1851,70,51,76.848961,off)
104,5,1,10,1,9,5,2595,1843,148,49,92.306824,₹120
105,4,1,10,1,10,0,971,1974,1562,87,-1.0,
106,5,1,10,1,10,1,971,1974,144,87,0.0,wipETE
107,5,1,10,1,10,2,1543,1984,127,44,93.252403,Have
108,5,1,10,1,10,3,1687,1984,215,55,92.583763,queries?
