,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,3125,4421,-1.0,
1,2,1,1,0,0,0,1297,214,533,55,-1.0,
2,3,1,1,1,0,0,1297,214,533,55,-1.0,
3,4,1,1,1,1,0,1297,214,533,55,-1.0,
4,5,1,1,1,1,1,1297,214,205,55,92.402679,Original
5,5,1,1,1,1,2,1524,214,96,43,92.424385,Tax
6,5,1,1,1,1,3,1642,214,188,43,91.902092,Invoice
7,2,1,2,0,0,0,299,352,579,69,-1.0,
8,3,1,2,1,0,0,299,352,579,69,-1.0,
9,4,1,2,1,1,0,299,352,579,69,-1.0,
10,5,1,2,1,1,1,299,352,188,55,93.215279,Driver
11,5,1,2,1,1,2,507,352,122,69,91.412117,Trip
12,5,1,2,1,1,3,657,352,221,55,89.389893,Invoice
13,2,1,3,0,0,0,757,437,2071,76,-1.0,
14,3,1,3,1,0,0,757,437,2071,76,-1.0,
15,4,1,3,1,1,0,757,437,2071,76,-1.0,
16,5,1,3,1,1,1,757,466,150,37,92.696014,Lokesh
17,5,1,3,1,1,2,926,466,140,37,92.366798,Kumar
18,5,1,3,1,1,3,1079,466,94,47,60.526997,Yogi
19,5,1,3,1,1,4,1981,437,159,38,92.823509,Service
20,5,1,3,1,1,5,2153,438,80,37,90.994522,Tax
21,5,1,3,1,1,6,2247,437,207,48,92.237335,Category:
22,5,1,3,1,1,7,2475,438,161,47,91.724792,Renting
23,5,1,3,1,1,8,2652,438,38,37,92.459587,of
24,5,1,3,1,1,9,2707,441,121,34,92.904602,motor
25,2,1,4,0,0,0,283,456,427,285,-1.0,
26,3,1,4,1,0,0,283,456,427,285,-1.0,
27,4,1,4,1,1,0,283,456,427,285,-1.0,
28,5,1,4,1,1,1,283,456,427,285,95.0,   
29,2,1,5,0,0,0,295,523,2539,521,-1.0,
30,3,1,5,1,0,0,295,523,2539,521,-1.0,
31,4,1,5,1,1,0,755,523,2075,51,-1.0,
32,5,1,5,1,1,1,755,530,72,38,92.745537,Ola
33,5,1,5,1,1,2,845,531,123,43,92.573112,"Micro,"
34,5,1,5,1,1,3,991,531,106,37,91.848953,Dzire
35,5,1,5,1,1,4,1114,531,97,37,91.164856,Tour
36,5,1,5,1,1,5,2755,523,75,37,92.850647,cab
37,4,1,5,1,2,0,316,596,2513,65,-1.0,
38,5,1,5,1,2,1,316,629,73,32,0.0,p.
39,5,1,5,1,2,2,757,596,278,37,86.627151,RJ14TE4109
40,5,1,5,1,2,3,2417,615,96,38,91.104202,SAC
41,5,1,5,1,2,4,2528,615,125,38,93.018524,Code:
