,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,2550,3300,-1.0,
1,2,1,1,0,0,0,1848,168,409,67,-1.0,
2,3,1,1,1,0,0,1848,168,409,67,-1.0,
3,4,1,1,1,1,0,1848,168,407,25,-1.0,
4,5,1,1,1,1,1,1848,168,134,25,91.812111,INVOICE
5,5,1,1,1,1,2,1999,168,256,25,89.230125,NO.189244723
6,4,1,1,1,2,0,2062,206,195,29,-1.0,
7,5,1,1,1,2,1,2062,207,35,25,93.305649,20
8,5,1,1,1,2,2,2110,206,59,29,91.671196,"Feb,"
9,5,1,1,1,2,3,2183,207,74,25,96.795197,2016
10,2,1,2,0,0,0,290,116,377,160,-1.0,
11,3,1,2,1,0,0,290,116,377,160,-1.0,
12,4,1,2,1,1,0,290,116,377,160,-1.0,
13,5,1,2,1,1,1,290,116,377,160,95.0, 
14,2,1,3,0,0,0,1077,422,389,40,-1.0,
15,3,1,3,1,0,0,1077,422,389,40,-1.0,
16,4,1,3,1,1,0,1077,422,389,40,-1.0,
17,5,1,3,1,1,1,1077,422,389,40,0.0,jhanksifogusinglOlacabs]
18,2,1,4,0,0,0,221,303,2108,217,-1.0,
19,3,1,4,1,0,0,221,303,2108,217,-1.0,
20,4,1,4,1,1,0,221,303,2108,217,-1.0,
21,5,1,4,1,1,1,221,303,2108,217,95.0, 
22,2,1,5,0,0,0,289,611,410,48,-1.0,
23,3,1,5,1,0,0,289,611,410,48,-1.0,
24,4,1,5,1,1,0,289,611,406,35,-1.0,
25,5,1,5,1,1,1,289,611,25,35,29.022949,7
26,5,1,5,1,1,2,499,626,1,16,0.0,T
27,5,1,5,1,1,3,558,620,137,22,0.0,RUNGAWBARGR
28,4,1,5,1,2,0,511,638,188,21,-1.0,
29,5,1,5,1,2,1,511,640,75,19,0.0,aiil
30,5,1,5,1,2,2,650,638,14,12,0.0,Z
31,5,1,5,1,2,3,685,641,14,17,27.862289,don
32,2,1,6,0,0,0,573,643,72,27,-1.0,
33,3,1,6,1,0,0,573,643,72,27,-1.0,
34,4,1,6,1,1,0,590,643,55,11,-1.0,
35,5,1,6,1,1,1,590,643,55,11,0.0,thnz=
36,4,1,6,1,2,0,573,656,16,14,-1.0,
37,5,1,6,1,2,1,573,656,16,14,0.0,TJ
38,2,1,7,0,0,0,322,643,345,68,-1.0,
39,3,1,7,1,0,0,322,643,345,64,-1.0,
40,4,1,7,1,1,0,323,643,344,27,-1.0,
41,5,1,7,1,1,1,323,653,4,6,61.838032,.
42,5,1,7,1,1,2,610,643,57,27,51.304214,=₹
43,4,1,7,1,2,0,322,664,266,47,-1.0,
44,5,1,7,1,2,1,322,668,117,18,9.553001,VAUSARAVARRAN
45,5,1,7,1,2,2,428,661,14,33,37.989445,"_,"
46,5,1,7,1,2,3,445,677,22,2,0.0,—:='
47,5,1,7,1,2,4,572,664,16,47,35.433418,II
48,2,1,8,0,0,0,285,641,17,402,-1.0,
49,3,1,8,1,0,0,285,641,17,402,-1.0,
50,4,1,8,1,1,0,285,641,12,61,-1.0,
51,5,1,8,1,1,1,285,641,12,61,95.0,   
52,4,1,8,1,2,0,285,702,14,72,-1.0,
53,5,1,8,1,2,1,285,702,14,72,95.0,   
54,4,1,8,1,3,0,285,962,17,81,-1.0,
55,5,1,8,1,3,1,285,962,17,81,95.0,  
56,2,1,9,0,0,0,466,642,287,576,-1.0,
57,3,1,9,1,0,0,466,642,287,576,-1.0,
58,4,1,9,1,1,0,680,642,73,91,-1.0,
59,5,1,9,1,1,1,680,642,73,91,95.0,   
60,4,1,9,1,2,0,664,897,17,81,-1.0,
61,5,1,9,1,2,1,664,897,17,81,95.0,    
62,4,1,9,1,3,0,620,978,57,49,-1.0,
63,5,1,9,1,3,1,620,978,57,49,95.0, 
64,4,1,9,1,4,0,523,1027,122,87,-1.0,
65,5,1,9,1,4,1,523,1099,12,15,95.0, 
66,5,1,9,1,4,2,621,1027,24,72,95.0,  
67,4,1,9,1,5,0,466,1114,69,104,-1.0,
68,5,1,9,1,5,1,466,1114,69,104,95.0,   
69,2,1,10,0,0,0,753,693,999,159,-1.0,
70,3,1,10,1,0,0,694,692,1058,160,-1.0,
71,4,1,10,1,1,0,753,693,999,159,-1.0,
72,5,1,10,1,1,1,753,693,113,159,0.0,I~
73,5,1,10,1,1,2,1417,701,181,39,92.897697,TOTAL
74,5,1,10,1,1,3,1623,702,129,37,92.0532,FARE
75,2,1,11,0,0,0,1378,780,412,130,-1.0,
76,3,1,11,1,0,0,1378,780,412,130,-1.0,
77,4,1,11,1,1,0,1378,780,412,130,-1.0,
78,5,1,11,1,1,1,1378,780,412,130,54.068939,₹215
79,2,1,12,0,0,0,295,708,345,25,-1.0,
80,3,1,12,1,0,0,295,708,345,25,-1.0,
81,4,1,12,1,1,0,295,708,345,25,-1.0,
82,5,1,12,1,1,1,295,709,38,21,0.0,pn
83,5,1,12,1,1,2,505,723,2,5,34.45369,:
84,5,1,12,1,1,3,552,708,67,25,20.247818,TWAGAR
85,5,1,12,1,1,4,632,710,8,23,71.671349,|
86,2,1,13,0,0,0,307,743,322,38,-1.0,
87,3,1,13,1,0,0,307,743,322,31,-1.0,
88,4,1,13,1,1,0,307,743,322,16,-1.0,
89,5,1,13,1,1,1,307,750,15,9,79.340149,N
90,5,1,13,1,1,2,620,743,9,15,0.0,#
91,4,1,13,1,2,0,321,751,300,30,-1.0,
92,5,1,13,1,2,1,321,757,26,24,0.0,"Mi.,"
93,5,1,13,1,2,2,613,751,8,12,2.445976,°
94,2,1,14,0,0,0,330,822,311,56,-1.0,
95,3,1,14,1,0,0,330,822,311,52,-1.0,
96,4,1,14,1,1,0,362,822,195,23,-1.0,
97,5,1,14,1,1,1,405,822,21,22,0.0,“
98,5,1,14,1,1,2,556,840,1,3,34.089523,1
99,4,1,14,1,2,0,330,835,311,43,-1.0,
100,5,1,14,1,2,1,330,854,28,11,0.0,E=₹
101,5,1,14,1,2,2,408,835,28,24,1.295708,5
102,5,1,14,1,2,3,509,843,91,35,0.0,_/₹@ueens
103,5,1,14,1,2,4,605,847,36,16,70.666962,Land!
104,2,1,15,0,0,0,352,828,35,2,-1.0,
105,3,1,15,1,0,0,352,828,35,2,-1.0,
106,4,1,15,1,1,0,352,828,35,2,-1.0,
107,5,1,15,1,1,1,352,828,35,2,95.0, 
108,2,1,16,0,0,0,352,827,1,22,-1.0,
109,3,1,16,1,0,0,352,827,1,22,-1.0,
110,4,1,16,1,1,0,352,827,1,22,-1.0,
111,5,1,16,1,1,1,352,827,1,22,95.0, 
112,2,1,17,0,0,0,386,827,1,22,-1.0,
113,3,1,17,1,0,0,386,827,1,22,-1.0,
114,4,1,17,1,1,0,386,827,1,22,-1.0,
115,5,1,17,1,1,1,386,827,1,22,95.0, 
116,2,1,18,0,0,0,352,847,35,2,-1.0,
117,3,1,18,1,0,0,352,847,35,2,-1.0,
118,4,1,18,1,1,0,352,847,35,2,-1.0,
119,5,1,18,1,1,1,352,847,35,2,95.0, 
120,2,1,19,0,0,0,424,875,297,63,-1.0,
121,3,1,19,1,0,0,424,868,297,70,-1.0,
122,4,1,19,1,1,0,448,875,273,23,-1.0,
123,5,1,19,1,1,1,441,868,34,32,0.0,‘=.
124,5,1,19,1,1,2,495,875,61,23,83.33593,GUINDY
125,5,1,19,1,1,3,648,894,3,1,22.332069,]
126,5,1,19,1,1,4,706,889,15,8,38.940544,..
127,4,1,19,1,2,0,424,909,273,29,-1.0,
128,5,1,19,1,2,1,424,922,19,13,39.198158,7
129,5,1,19,1,2,2,524,912,13,26,6.044205,‘
