,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,2481,3511,-1.0,
1,2,1,1,0,0,0,222,294,1977,81,-1.0,
2,3,1,1,1,0,0,222,294,1977,101,-1.0,
3,4,1,1,1,1,0,222,294,1977,81,-1.0,
4,5,1,1,1,1,1,222,294,38,33,93.295265,11
5,5,1,1,1,1,2,281,294,90,43,92.799675,"Aug,"
6,5,1,1,1,1,3,389,294,92,34,96.239044,2021
7,5,1,1,1,1,4,2050,316,149,59,91.788399,OLA
8,2,1,2,0,0,0,1111,476,256,83,-1.0,
9,3,1,2,1,0,0,1111,476,256,83,-1.0,
10,4,1,2,1,1,0,1111,476,256,83,-1.0,
11,5,1,2,1,1,1,1111,476,256,83,91.151886,₹186
12,2,1,3,0,0,0,746,705,851,95,-1.0,
13,3,1,3,1,0,0,746,705,851,95,-1.0,
14,4,1,3,1,1,0,1066,705,349,34,-1.0,
15,5,1,3,1,1,1,1066,705,349,34,91.86541,CRN5457989626
16,4,1,3,1,2,0,746,757,851,43,-1.0,
17,5,1,3,1,2,1,746,757,147,34,91.482361,Thanks
18,5,1,3,1,2,2,908,757,54,34,92.549355,for
19,5,1,3,1,2,3,975,757,179,43,92.075142,travelling
20,5,1,3,1,2,4,1170,757,79,33,91.68325,with
21,5,1,3,1,2,5,1267,766,54,31,91.68325,"us,"
22,5,1,3,1,2,6,1338,757,259,34,92.516769,AshwiniAshu
23,2,1,4,0,0,0,768,889,1485,7,-1.0,
24,3,1,4,1,0,0,768,889,1485,7,-1.0,
25,4,1,4,1,1,0,768,889,1485,7,-1.0,
26,5,1,4,1,1,1,768,889,1485,7,95.0, 
27,2,1,5,0,0,0,43,891,562,3,-1.0,
28,3,1,5,1,0,0,43,891,562,3,-1.0,
29,4,1,5,1,1,0,43,891,562,3,-1.0,
30,5,1,5,1,1,1,43,891,562,3,95.0, 
31,2,1,6,0,0,0,115,1038,602,5,-1.0,
32,3,1,6,1,0,0,115,1038,602,5,-1.0,
33,4,1,6,1,1,0,115,1038,602,5,-1.0,
34,5,1,6,1,1,1,115,1038,602,5,95.0, 
35,2,1,7,0,0,0,115,1038,602,5,-1.0,
36,3,1,7,1,0,0,115,1038,602,5,-1.0,
37,4,1,7,1,1,0,115,1038,602,5,-1.0,
38,5,1,7,1,1,1,115,1038,602,5,95.0, 
39,2,1,8,0,0,0,771,1039,122,8,-1.0,
40,3,1,8,1,0,0,771,1039,122,8,-1.0,
41,4,1,8,1,1,0,771,1039,122,8,-1.0,
42,5,1,8,1,1,1,771,1039,122,8,95.0, 
43,2,1,9,0,0,0,380,1177,352,525,-1.0,
44,3,1,9,1,0,0,380,1177,352,525,-1.0,
45,4,1,9,1,1,0,380,1177,71,61,-1.0,
46,5,1,9,1,1,1,380,1177,71,61,95.0,  
47,4,1,9,1,2,0,380,1238,71,40,-1.0,
48,5,1,9,1,2,1,380,1238,71,40,95.0,  
49,4,1,9,1,3,0,406,1278,147,89,-1.0,
50,5,1,9,1,3,1,406,1278,147,89,95.0,  
51,4,1,9,1,4,0,498,1582,234,120,-1.0,
52,5,1,9,1,4,1,498,1582,234,120,95.0,   
53,2,1,10,0,0,0,920,1656,5,165,-1.0,
54,3,1,10,1,0,0,920,1656,5,165,-1.0,
55,4,1,10,1,1,0,920,1656,5,165,-1.0,
56,5,1,10,1,1,1,920,1656,5,165,95.0, 
57,2,1,11,0,0,0,102,890,2183,980,-1.0,
58,3,1,11,1,0,0,102,890,2183,980,-1.0,
59,4,1,11,1,1,0,480,890,1319,49,-1.0,
60,5,1,11,1,1,1,480,890,109,49,92.735245,Ride
61,5,1,11,1,1,2,607,890,176,49,91.990898,Details
62,5,1,11,1,1,3,1684,890,115,49,92.533989,Fare
63,4,1,11,1,2,0,1696,958,163,38,-1.0,
64,5,1,11,1,2,1,1696,958,163,38,92.954193,Details
65,4,1,11,1,3,0,102,1039,2126,84,-1.0,
66,5,1,11,1,3,1,102,1039,576,84,0.0,rTiorE
67,5,1,11,1,3,2,717,1039,81,61,0.0,Tr
68,5,1,11,1,3,3,914,1039,1314,75,28.328522,—————
69,4,1,11,1,4,0,103,1107,2108,52,-1.0,
70,5,1,11,1,4,1,103,1124,58,29,11.981133,i..
71,5,1,11,1,4,2,302,1110,57,48,17.295425,L\.
72,5,1,11,1,4,3,420,1109,208,55,11.245682,“58588
73,5,1,11,1,4,4,702,1121,44,38,0.0,/~
74,5,1,11,1,4,5,1183,1112,89,34,92.524307,Ride
75,5,1,11,1,4,6,1291,1112,88,34,92.109406,Fare
76,5,1,11,1,4,7,2078,1111,133,35,92.631126,₹151.1
77,4,1,11,1,5,0,102,1152,787,71,-1.0,
78,5,1,11,1,5,1,102,1154,89,67,5.979301,PAY
79,5,1,11,1,5,2,318,1154,34,65,50.161953,N
80,5,1,11,1,5,3,434,1187,2,2,0.0,]
81,5,1,11,1,5,4,458,1156,243,67,0.0,eCe
82,5,1,11,1,5,5,702,1152,66,45,49.368248,™\
83,5,1,11,1,5,6,848,1159,41,53,0.0,B
84,4,1,11,1,6,0,102,1203,2116,115,-1.0,
85,5,1,11,1,6,1,102,1219,58,49,0.0,L
86,5,1,11,1,6,2,447,1229,89,89,0.0,h
87,5,1,11,1,6,3,522,1231,61,33,40.519867,Gar
88,5,1,11,1,6,4,585,1229,144,83,26.567139,5Q
89,5,1,11,1,6,5,864,1220,24,48,0.0,;
90,5,1,11,1,6,6,1171,1204,98,34,92.610115,Total
91,5,1,11,1,6,7,1284,1204,146,34,92.815071,Access
92,5,1,11,1,6,8,1449,1204,73,34,93.262093,Fee
93,5,1,11,1,6,9,2078,1203,140,35,90.734245,₹31.97
94,4,1,11,1,7,0,102,1266,616,36,-1.0,
95,5,1,11,1,7,1,102,1268,3,21,21.856247,!
96,5,1,11,1,7,2,268,1280,18,20,1.3881,v/
97,5,1,11,1,7,3,556,1266,101,32,0.0,‘eotEl
98,4,1,11,1,8,0,103,1293,2115,70,-1.0,
99,5,1,11,1,8,1,103,1308,62,57,38.213848,"1,"
100,5,1,11,1,8,2,264,1309,7,3,67.001541,°
101,5,1,11,1,8,3,513,1293,214,50,0.0,JEEE
102,5,1,11,1,8,4,1177,1310,122,34,92.481636,Taxes
103,5,1,11,1,8,5,2104,1309,114,35,93.152657,₹3.08
104,4,1,11,1,9,0,102,1336,773,77,-1.0,
105,5,1,11,1,9,1,102,1364,17,45,22.360275,r
106,5,1,11,1,9,2,146,1336,158,73,0.0,‘lewaoN
107,5,1,11,1,9,3,315,1342,126,68,91.191063,Temple
108,5,1,11,1,9,4,569,1363,94,50,0.0,MEPN
109,5,1,11,1,9,5,856,1393,19,17,60.751633,m
110,4,1,11,1,10,0,102,1382,2116,92,-1.0,
111,5,1,11,1,10,1,102,1410,5,26,74.739594,i
112,5,1,11,1,10,2,177,1402,165,72,0.0,Bangalore
113,5,1,11,1,10,3,510,1434,35,31,27.422729,fa
114,5,1,11,1,10,4,839,1382,45,70,0.0,&
115,5,1,11,1,10,5,901,1417,23,41,49.355804,|
116,5,1,11,1,10,6,1169,1409,120,38,91.746666,Total
117,5,1,11,1,10,7,1311,1409,104,38,93.026245,Fare
118,5,1,11,1,10,8,1436,1417,153,38,92.782509,(rounded
119,5,1,11,1,10,9,1604,1417,55,38,92.39225,off)
120,5,1,11,1,10,10,2105,1408,113,39,91.454376,₹186
121,4,1,11,1,11,0,103,1471,815,34,-1.0,
122,5,1,11,1,11,1,103,1475,4,24,81.180649,|
123,5,1,11,1,11,2,165,1452,149,59,0.0,₹Wls.
124,5,1,11,1,11,3,486,1472,5,5,77.880836,°
125,5,1,11,1,11,4,863,1462,5,15,0.0,‘;
126,4,1,11,1,12,0,102,1469,1907,145,-1.0,
127,5,1,11,1,12,1,102,1507,4,83,92.567162,|
128,5,1,11,1,12,2,161,1532,11,10,62.203854,.
129,5,1,11,1,12,3,201,1471,110,120,0.0,o°
130,5,1,11,1,12,4,293,1528,57,31,0.0,₹..
131,5,1,11,1,12,5,479,1469,84,145,0.0,C
132,5,1,11,1,12,6,1204,1512,102,34,92.286102,Have
133,5,1,11,1,12,7,1322,1512,172,42,91.328056,queries?
134,5,1,11,1,12,8,1509,1512,86,34,92.653923,Visit
135,5,1,11,1,12,9,1610,1513,151,41,92.545662,support
136,5,1,11,1,12,10,1774,1512,54,33,93.267921,for
137,5,1,11,1,12,11,1841,1512,68,33,93.233582,this
138,5,1,11,1,12,12,1927,1512,82,34,93.012962,ride.
139,4,1,11,1,13,0,108,1566,817,48,-1.0,
140,5,1,11,1,13,1,108,1598,1,3,0.0,.
141,5,1,11,1,13,2,361,1566,64,35,0.0,al
142,5,1,11,1,13,3,843,1566,4,4,0.0,.ro
143,5,1,11,1,13,4,903,1566,22,48,64.314125,|
144,4,1,11,1,14,0,270,1564,1944,149,-1.0,
145,5,1,11,1,14,1,270,1594,215,75,0.0,wagE—
146,5,1,11,1,14,2,550,1652,23,19,11.19828,@
147,5,1,11,1,14,3,540,1564,297,149,0.0,Wp
148,5,1,11,1,14,4,784,1600,111,36,28.051834,Palace
149,5,1,11,1,14,5,1153,1612,162,33,91.668297,*Access
150,5,1,11,1,14,6,1333,1612,74,33,93.102203,Fee
151,5,1,11,1,14,7,1424,1612,28,33,93.255783,is
152,5,1,11,1,14,8,1469,1612,160,43,93.253479,charged
153,5,1,11,1,14,9,1646,1612,53,33,92.99279,for
154,5,1,11,1,14,10,1714,1612,150,43,92.516045,availing
155,5,1,11,1,14,11,1881,1612,61,33,92.642448,the
156,5,1,11,1,14,12,1959,1612,67,33,93.07959,Ola
157,5,1,11,1,14,13,2043,1612,171,42,92.100433,platform.
158,4,1,11,1,15,0,508,1644,265,61,-1.0,
159,5,1,11,1,15,1,508,1663,11,8,61.801033,°
160,5,1,11,1,15,2,596,1644,103,61,0.0,qoE
161,5,1,11,1,15,3,765,1667,8,7,63.61779,:
162,4,1,11,1,16,0,102,1652,2183,216,-1.0,
163,5,1,11,1,16,1,102,1685,4,84,92.396416,|
164,5,1,11,1,16,2,152,1694,94,70,50.400391,Inelira
165,5,1,11,1,16,3,257,1691,183,124,0.0,“ha
166,5,1,11,1,16,4,397,1652,216,216,0.0,Ho'
167,5,1,11,1,16,5,620,1734,56,23,0.0,—.
168,5,1,11,1,16,6,1161,1718,124,33,50.151272,We've
169,5,1,11,1,16,7,1300,1718,139,33,91.14949,fulfilled
170,5,1,11,1,16,8,1457,1727,65,24,92.405777,our
171,5,1,11,1,16,9,1537,1718,158,42,92.163528,promise
172,5,1,11,1,16,10,1710,1719,36,32,93.184448,to
173,5,1,11,1,16,11,1761,1718,84,33,92.422455,take
174,5,1,11,1,16,12,1861,1727,69,34,92.398201,you
175,5,1,11,1,16,13,1947,1719,36,32,92.696732,to
176,5,1,11,1,16,14,1999,1718,217,33,92.449295,destination
177,5,1,11,1,16,15,2232,1718,53,33,93.278618,for
178,4,1,11,1,17,0,353,1769,1857,50,-1.0,
179,5,1,11,1,17,1,353,1772,174,34,0.0,BoRCNDOG
180,5,1,11,1,17,2,676,1792,36,19,13.171295,..
181,5,1,11,1,17,3,767,1789,37,30,35.844963,J1
182,5,1,11,1,17,4,1164,1770,218,43,92.276321,pre-agreed
183,5,1,11,1,17,5,1399,1770,98,33,92.276321,Total
184,5,1,11,1,17,6,1516,1770,100,33,91.723312,Fare.
185,5,1,11,1,17,7,1635,1770,190,43,92.576042,Modifying
186,5,1,11,1,17,8,1842,1770,61,33,92.437866,the
187,5,1,11,1,17,9,1919,1769,206,43,92.043922,drop/route
188,5,1,11,1,17,10,2141,1779,69,24,92.934769,can
189,4,1,11,1,18,0,103,1793,1267,59,-1.0,
190,5,1,11,1,18,1,103,1822,8,14,43.350891,1
191,5,1,11,1,18,2,308,1793,67,40,0.0,‘eof
192,5,1,11,1,18,3,375,1803,115,49,0.0,HePoe
193,5,1,11,1,18,4,607,1834,3,2,74.84684,:
194,5,1,11,1,18,5,712,1806,23,22,0.0,“..
195,5,1,11,1,18,6,757,1812,160,29,0.0,ZihmusguRI
196,5,1,11,1,18,7,1365,1823,5,5,8.40361,.
197,4,1,11,1,19,0,266,1823,1230,47,-1.0,
198,5,1,11,1,19,1,266,1864,120,6,0.0,3.
199,5,1,11,1,19,2,454,1848,214,22,0.0,₹.._A\.._
200,5,1,11,1,19,3,701,1837,219,27,0.0,Mapdala@2020
201,5,1,11,1,19,4,1163,1823,147,43,93.099075,change
202,5,1,11,1,19,5,1325,1823,69,33,93.106827,this
203,5,1,11,1,19,6,1409,1823,87,33,93.015984,fare.
204,2,1,12,0,0,0,112,1805,168,68,-1.0,
205,3,1,12,1,0,0,112,1805,168,68,-1.0,
206,4,1,12,1,1,0,112,1805,168,68,-1.0,
207,5,1,12,1,1,1,112,1805,168,68,95.0, 
208,2,1,13,0,0,0,78,1978,823,894,-1.0,
209,3,1,13,1,0,0,78,1978,823,894,-1.0,
210,4,1,13,1,1,0,107,1978,82,57,-1.0,
211,5,1,13,1,1,1,107,1978,82,57,0.0,Zo
212,4,1,13,1,2,0,118,2028,73,41,-1.0,
213,5,1,13,1,2,1,118,2028,73,41,0.0,PN
214,4,1,13,1,3,0,78,2231,652,59,-1.0,
215,5,1,13,1,3,1,78,2231,13,6,0.0,]
216,5,1,13,1,3,2,373,2241,204,49,92.257591,Sandeep
217,5,1,13,1,3,3,598,2241,132,39,92.002739,Parab
218,4,1,13,1,4,0,384,2428,279,36,-1.0,
219,5,1,13,1,4,1,384,2428,107,36,90.317444,16km
220,5,1,13,1,4,2,550,2431,113,33,96.224243,48min
221,4,1,13,1,5,0,309,2491,592,42,-1.0,
222,5,1,13,1,5,1,309,2506,21,27,89.7901,g
223,5,1,13,1,5,2,368,2491,80,28,53.00235,Total
224,5,1,13,1,5,3,464,2491,116,28,90.617928,Billable
