,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,2481,3511,-1.0,
1,2,1,1,0,0,0,1085,225,308,39,-1.0,
2,3,1,1,1,0,0,1085,225,308,39,-1.0,
3,4,1,1,1,1,0,1085,225,308,39,-1.0,
4,5,1,1,1,1,1,1085,225,152,39,91.573746,Original
5,5,1,1,1,1,2,1254,225,139,30,91.626282,Invoice
6,2,1,2,0,0,0,231,335,241,87,-1.0,
7,3,1,2,1,0,0,231,335,241,87,-1.0,
8,4,1,2,1,1,0,231,335,241,87,-1.0,
9,5,1,2,1,1,1,231,335,87,87,88.015686,©
10,5,1,2,1,1,2,335,350,137,54,42.654415,olA
11,2,1,3,0,0,0,231,471,781,83,-1.0,
12,3,1,3,1,0,0,231,471,781,83,-1.0,
13,4,1,3,1,1,0,231,471,473,35,-1.0,
14,5,1,3,1,1,1,231,471,62,27,91.816048,ANI
15,5,1,3,1,1,2,307,471,239,35,92.194794,Technologies
16,5,1,3,1,1,3,561,471,64,27,92.42511,Pvt.
17,5,1,3,1,1,4,640,471,64,27,93.10453,Ltd.
18,4,1,3,1,2,0,233,522,779,32,-1.0,
19,5,1,3,1,2,1,233,522,75,28,92.493195,Gala
20,5,1,3,1,2,2,323,522,53,28,90.720192,No.
21,5,1,3,1,2,3,391,522,47,32,88.345528,"07,"
22,5,1,3,1,2,4,454,522,120,28,92.418213,Ground
23,5,1,3,1,2,5,588,522,80,32,92.367577,"floor,"
24,5,1,3,1,2,6,681,522,156,28,92.367577,Amfotech
25,5,1,3,1,2,7,852,522,82,32,92.670441,"Park,"
26,5,1,3,1,2,8,951,522,61,28,93.192085,Plot
27,2,1,4,0,0,0,232,575,739,74,-1.0,
28,3,1,4,1,0,0,232,575,739,74,-1.0,
29,4,1,4,1,1,0,234,575,737,36,-1.0,
30,5,1,4,1,1,1,234,576,43,28,93.005974,No
31,5,1,4,1,1,2,290,591,11,4,92.417679,-
32,5,1,4,1,1,3,312,575,35,29,43.911518,Al
33,5,1,4,1,1,4,359,576,48,32,93.300156,"26,"
34,5,1,4,1,1,5,423,576,85,28,90.622986,Road
35,5,1,4,1,1,6,523,576,53,28,92.82103,No.
36,5,1,4,1,1,7,592,576,63,32,92.260941,"B-8,"
37,5,1,4,1,1,8,669,576,104,35,92.08905,Wagle
38,5,1,4,1,1,9,788,576,56,28,91.723679,Ind.
39,5,1,4,1,1,10,861,576,110,32,92.903671,"Estate,"
40,4,1,4,1,2,0,232,621,337,28,-1.0,
41,5,1,4,1,2,1,232,621,104,28,91.64035,Thane
42,5,1,4,1,2,2,348,621,221,28,90.411736,West-400604
43,2,1,5,0,0,0,233,714,509,138,-1.0,
44,3,1,5,1,0,0,233,714,509,138,-1.0,
45,4,1,5,1,1,0,234,714,508,28,-1.0,
46,5,1,5,1,1,1,234,714,114,27,91.770813,Invoice
47,5,1,5,1,1,2,364,714,31,27,91.796135,ID
48,5,1,5,1,1,3,410,714,332,28,91.736946,CICGCDMDE10142
49,4,1,5,1,2,0,233,824,388,28,-1.0,
50,5,1,5,1,2,1,233,824,161,27,92.637703,Customer
51,5,1,5,1,2,2,407,824,95,27,93.031303,Name
52,5,1,5,1,2,3,517,824,104,28,93.047173,Bubun
53,2,1,6,0,0,0,231,936,976,158,-1.0,
54,3,1,6,1,0,0,231,936,976,158,-1.0,
55,4,1,6,1,1,0,233,936,974,35,-1.0,
56,5,1,6,1,1,1,233,936,112,35,92.388565,Supply
57,5,1,6,1,1,2,356,936,136,27,92.735809,Address
58,5,1,6,1,1,3,506,936,76,28,92.75631,Gala
59,5,1,6,1,1,4,596,936,53,28,92.824524,No.
60,5,1,6,1,1,5,664,936,47,32,93.186272,"07,"
61,5,1,6,1,1,6,727,936,120,28,92.679916,Ground
62,5,1,6,1,1,7,861,936,80,32,92.480354,"floor,"
63,5,1,6,1,1,8,954,936,157,28,92.234474,Amfotech
64,5,1,6,1,1,9,1126,936,81,32,92.055305,"Park,"
65,4,1,6,1,2,0,234,997,931,36,-1.0,
66,5,1,6,1,2,1,234,998,61,28,92.781319,Plot
67,5,1,6,1,2,2,309,998,43,28,92.986832,No
68,5,1,6,1,2,3,365,1013,11,4,92.945343,-
69,5,1,6,1,2,4,387,997,35,29,87.747391,A/
70,5,1,6,1,2,5,433,998,49,32,93.30471,"26,"
71,5,1,6,1,2,6,498,998,85,28,92.913574,Road
72,5,1,6,1,2,7,598,998,53,28,90.237808,No.
73,5,1,6,1,2,8,667,998,63,32,92.828903,"B-8,"
74,5,1,6,1,2,9,744,998,104,35,92.750816,Wagle
75,5,1,6,1,2,10,863,998,56,28,92.954033,Ind.
76,5,1,6,1,2,11,936,998,110,32,92.472397,"Estate,"
77,5,1,6,1,2,12,1061,998,104,28,92.832687,Thane
78,4,1,6,1,3,0,231,1066,221,28,-1.0,
79,5,1,6,1,3,1,231,1066,221,28,91.440964,West-400604
80,2,1,7,0,0,0,233,1168,699,122,-1.0,
81,3,1,7,1,0,0,233,1168,699,122,-1.0,
82,4,1,7,1,1,0,233,1168,202,35,-1.0,
83,5,1,7,1,1,1,233,1168,202,35,91.439835,Description
84,4,1,7,1,2,0,233,1263,699,27,-1.0,
85,5,1,7,1,2,1,233,1263,57,27,92.764931,Ola
86,5,1,7,1,2,2,303,1263,230,27,91.717049,Convenience
87,5,1,7,1,2,3,548,1263,61,27,90.735924,Fee
88,5,1,7,1,2,4,632,1278,1,5,92.919189,-
89,5,1,7,1,2,5,645,1263,287,27,91.944756,CRN1057903726
90,2,1,8,0,0,0,233,1366,403,36,-1.0,
91,3,1,8,1,0,0,233,1366,403,36,-1.0,
92,4,1,8,1,1,0,233,1366,403,36,-1.0,
93,5,1,8,1,1,1,233,1367,215,28,93.019257,Convenience
94,5,1,8,1,1,2,463,1367,60,28,91.324539,Fee
95,5,1,8,1,1,3,538,1366,98,36,93.054527,(Ride)
96,2,1,9,0,0,0,237,1449,101,93,-1.0,
97,3,1,9,1,0,0,237,1449,101,93,-1.0,
98,4,1,9,1,1,0,237,1449,101,27,-1.0,
99,5,1,9,1,1,1,237,1449,101,27,90.575142,CGST
100,4,1,9,1,2,0,237,1513,81,29,-1.0,
101,5,1,9,1,2,1,237,1513,81,29,96.847542,9.0%
102,2,1,10,0,0,0,236,1609,306,251,-1.0,
103,3,1,10,1,0,0,237,1609,99,27,-1.0,
104,4,1,10,1,1,0,237,1609,99,27,-1.0,
105,5,1,10,1,1,1,237,1609,99,27,92.405243,SGST
106,3,1,10,2,0,0,237,1673,81,29,-1.0,
107,4,1,10,2,1,0,237,1673,81,29,-1.0,
108,5,1,10,2,1,1,237,1673,81,29,94.536003,9.0%
109,3,1,10,3,0,0,236,1780,306,80,-1.0,
110,4,1,10,3,1,0,236,1780,86,27,-1.0,
111,5,1,10,3,1,1,236,1780,86,27,91.448318,Total
112,4,1,10,3,2,0,237,1833,305,27,-1.0,
113,5,1,10,3,2,1,237,1833,230,27,92.015282,Convenience
114,5,1,10,3,2,2,481,1833,61,27,92.10788,Fee
115,2,1,11,0,0,0,238,1884,75,27,-1.0,
116,3,1,11,1,0,0,238,1884,75,27,-1.0,
117,4,1,11,1,1,0,238,1884,75,27,-1.0,
118,5,1,11,1,1,1,238,1884,75,27,92.343948,Fare
119,2,1,12,0,0,0,231,1985,380,35,-1.0,
120,3,1,12,1,0,0,231,1985,380,35,-1.0,
121,4,1,12,1,1,0,231,1985,380,35,-1.0,
122,5,1,12,1,1,1,231,1985,195,27,91.959892,Authorised
123,5,1,12,1,1,2,440,1985,171,35,88.347359,Signatory
124,2,1,13,0,0,0,1561,368,683,189,-1.0,
125,3,1,13,1,0,0,1561,368,683,189,-1.0,
126,4,1,13,1,1,0,1676,368,566,28,-1.0,
127,5,1,13,1,1,1,1676,368,84,27,89.817291,State
128,5,1,13,1,1,2,1774,368,119,27,89.817291,GSTIN:
129,5,1,13,1,1,3,1908,368,334,28,26.358788,27AAJCA1389G1ZJ
130,4,1,13,1,2,0,1923,442,320,28,-1.0,
131,5,1,13,1,2,1,1923,442,74,27,91.912636,SAC
132,5,1,13,1,2,2,2011,442,95,27,92.891968,Code:
133,5,1,13,1,2,3,2121,442,122,28,96.894402,999799
134,4,1,13,1,3,0,1561,522,683,35,-1.0,
135,5,1,13,1,3,1,1561,522,122,27,92.361534,Service
136,5,1,13,1,3,2,1695,522,62,27,92.693237,Tax
137,5,1,13,1,3,3,1770,522,157,35,91.059235,Category:
138,5,1,13,1,3,4,1944,522,147,28,92.434021,Business
139,5,1,13,1,3,5,2103,522,141,35,90.456223,Auxiliary
