,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,3125,4421,-1.0,
1,2,1,1,0,0,0,1297,217,533,55,-1.0,
2,3,1,1,1,0,0,1297,217,533,55,-1.0,
3,4,1,1,1,1,0,1297,217,533,55,-1.0,
4,5,1,1,1,1,1,1297,217,205,55,92.402679,Original
5,5,1,1,1,1,2,1524,217,96,43,92.424385,Tax
6,5,1,1,1,1,3,1642,217,188,43,91.902092,Invoice
7,2,1,2,0,0,0,2082,388,749,130,-1.0,
8,3,1,2,1,0,0,2082,388,749,130,-1.0,
9,4,1,2,1,1,0,2082,388,749,39,-1.0,
10,5,1,2,1,1,1,2082,388,109,37,92.558014,State
11,5,1,2,1,1,2,2208,388,156,37,91.418533,GSTIN:
12,5,1,2,1,1,3,2383,388,448,39,74.501602,33AAJCA1389G1ZQ
13,4,1,2,1,2,0,2413,481,416,37,-1.0,
14,5,1,2,1,2,1,2413,481,96,37,92.787292,SAC
15,5,1,2,1,2,2,2525,481,125,37,92.948097,Code:
16,5,1,2,1,2,3,2670,482,159,36,96.002586,999799
17,2,1,3,0,0,0,287,345,316,122,-1.0,
18,3,1,3,1,0,0,287,345,316,122,-1.0,
19,4,1,3,1,1,0,287,345,316,122,-1.0,
20,5,1,3,1,1,1,287,345,316,122,95.0, 
21,2,1,4,0,0,0,294,517,2536,237,-1.0,
22,3,1,4,1,0,0,294,517,608,47,-1.0,
23,4,1,4,1,1,0,294,517,608,47,-1.0,
24,5,1,4,1,1,1,294,517,80,36,91.445198,ANI
25,5,1,4,1,1,2,389,517,313,47,91.445198,Technologies
26,5,1,4,1,1,3,717,517,84,37,83.722336,Pvt.
27,5,1,4,1,1,4,819,517,83,37,91.475693,Ltd.
28,3,1,4,2,0,0,294,574,2536,180,-1.0,
29,4,1,4,2,1,0,294,574,2536,54,-1.0,
30,5,1,4,2,1,1,294,581,76,36,90.898819,ANI
31,5,1,4,2,1,2,387,581,287,47,91.583168,Technologies
32,5,1,4,2,1,3,693,581,156,43,89.653389,"Pvt.Ltd,"
33,5,1,4,2,1,4,871,581,107,43,92.553047,"18-A,"
34,5,1,4,2,1,5,997,581,149,37,92.212303,SIDCO
35,5,1,4,2,1,6,1949,574,158,37,92.56282,Service
36,5,1,4,2,1,7,2122,574,79,37,91.927963,Tax
37,5,1,4,2,1,8,2217,574,205,47,92.056335,Category:
38,5,1,4,2,1,9,2442,574,192,37,92.453171,Business
39,5,1,4,2,1,10,2647,574,183,47,91.655151,Auxiliary
40,4,1,4,2,2,0,297,646,2532,49,-1.0,
41,5,1,4,2,2,1,297,646,189,37,90.472343,Industrial
42,5,1,4,2,2,2,503,646,111,43,90.670395,"Area,"
43,5,1,4,2,2,3,633,646,144,36,92.962555,MMDA
44,5,1,4,2,2,4,794,646,78,37,92.630508,Bus
45,5,1,4,2,2,5,887,646,198,43,91.907051,"Terminal,"
46,5,1,4,2,2,6,2671,658,158,37,92.410141,Service
47,4,1,4,2,3,0,294,711,475,43,-1.0,
48,5,1,4,2,3,1,294,711,475,43,91.085777,"Arumbakkam,Chennai"
49,2,1,5,0,0,0,297,824,2535,39,-1.0,
50,3,1,5,1,0,0,297,824,2535,39,-1.0,
51,4,1,5,1,1,0,297,824,2535,39,-1.0,
52,5,1,5,1,1,1,297,824,148,37,93.025261,Invoice
53,5,1,5,1,1,2,464,824,41,36,91.34214,ID
54,5,1,5,1,1,3,525,824,426,39,91.326172,CIGKRQHTI417947
55,5,1,5,1,1,4,2314,824,148,37,91.486183,Invoice
56,5,1,5,1,1,5,2481,824,96,37,93.166992,Date
57,5,1,5,1,1,6,2594,824,238,37,96.052109,03/10/2023
58,2,1,6,0,0,0,295,1009,2538,37,-1.0,
59,3,1,6,1,0,0,295,1009,2538,37,-1.0,
60,4,1,6,1,1,0,295,1009,2538,37,-1.0,
61,5,1,6,1,1,1,295,1009,207,37,91.700249,Customer
62,5,1,6,1,1,2,519,1009,124,37,91.101669,Name
63,5,1,6,1,1,3,663,1009,163,37,91.101669,Mukesh
64,5,1,6,1,1,4,845,1009,140,37,91.498718,Kumar
65,5,1,6,1,1,5,998,1009,137,37,91.098076,Yadav
66,5,1,6,1,1,6,2143,1009,139,37,91.323196,Mobile
67,5,1,6,1,1,7,2299,1009,169,37,92.617622,Number
68,5,1,6,1,1,8,2485,1010,348,36,91.486061,+918002144505
69,2,1,7,0,0,0,295,1114,1206,128,-1.0,
70,3,1,7,1,0,0,295,1114,1206,128,-1.0,
71,4,1,7,1,1,0,295,1114,1206,47,-1.0,
72,5,1,7,1,1,1,295,1114,146,47,91.703629,Supply
73,5,1,7,1,1,2,454,1114,176,37,91.534821,Address
74,5,1,7,1,1,3,648,1114,76,36,91.871353,ANI
75,5,1,7,1,1,4,742,1114,287,47,92.25238,Technologies
76,5,1,7,1,1,5,1048,1114,156,43,92.740547,"Pvt.Ltd,"
77,5,1,7,1,1,6,1225,1114,108,43,92.795219,"18-A,"
78,5,1,7,1,1,7,1352,1114,149,37,92.013412,SIDCO
79,4,1,7,1,2,0,297,1199,788,43,-1.0,
80,5,1,7,1,2,1,297,1199,189,37,91.674736,Industrial
81,5,1,7,1,2,2,503,1199,111,43,92.083328,"Area,"
