,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,2550,3300,-1.0,
1,2,1,1,0,0,0,111,67,1623,32,-1.0,
2,3,1,1,1,0,0,111,67,1623,32,-1.0,
3,4,1,1,1,1,0,111,67,1623,32,-1.0,
4,5,1,1,1,1,1,111,67,146,26,83.737389,8/2212019
5,5,1,1,1,1,2,1092,68,83,24,87.993683,Gmail
6,5,1,1,1,1,3,1187,82,10,3,93.068489,-
7,5,1,1,1,1,4,1207,68,68,25,92.466621,Your
8,5,1,1,1,1,5,1286,68,116,31,92.733002,Monday
9,5,1,1,1,1,6,1413,68,113,31,92.154564,evening
10,5,1,1,1,1,7,1538,68,44,31,93.068939,trip
11,5,1,1,1,1,8,1593,68,58,24,91.737419,with
12,5,1,1,1,1,9,1664,68,70,25,91.737419,Uber
13,2,1,2,0,0,0,1317,130,40,27,-1.0,
14,3,1,2,1,0,0,1317,130,40,27,-1.0,
15,4,1,2,1,1,0,1317,130,40,27,-1.0,
16,5,1,2,1,1,1,1317,130,40,27,14.40361,N
17,2,1,3,0,0,0,1333,159,942,1087,-1.0,
18,3,1,3,1,0,0,1333,159,942,1087,-1.0,
19,4,1,3,1,1,0,1333,159,942,1087,-1.0,
20,5,1,3,1,1,1,1333,159,942,1087,95.0, 
21,2,1,4,0,0,0,800,1542,1087,320,-1.0,
22,3,1,4,1,0,0,804,1542,718,53,-1.0,
23,4,1,4,1,1,0,804,1542,718,53,-1.0,
24,5,1,4,1,1,1,804,1543,127,41,91.941055,Invite
25,5,1,4,1,1,2,950,1553,109,42,92.470757,your
26,5,1,4,1,1,3,1074,1542,167,42,92.368866,friends
27,5,1,4,1,1,4,1261,1543,87,41,92.368866,and
28,5,1,4,1,1,5,1368,1542,154,53,92.762337,family.
29,3,1,4,2,0,0,800,1650,1087,212,-1.0,
30,4,1,4,2,1,0,801,1650,1086,47,-1.0,
31,5,1,4,2,1,1,801,1650,130,37,92.829384,Share
32,5,1,4,2,1,2,947,1650,67,37,91.553726,the
33,5,1,4,2,1,3,1034,1650,104,37,92.199219,Uber
34,5,1,4,2,1,4,1155,1650,87,37,92.128113,love
35,5,1,4,2,1,5,1260,1650,77,37,92.751266,and
36,5,1,4,2,1,6,1357,1650,88,47,91.036003,give
37,5,1,4,2,1,7,1460,1650,148,37,92.147621,friends
38,5,1,4,2,1,8,1624,1650,85,37,93.057991,free
39,5,1,4,2,1,9,1727,1650,104,37,92.762299,rides
40,5,1,4,2,1,10,1848,1651,39,36,92.599243,to
41,4,1,4,2,2,0,800,1738,962,47,-1.0,
42,5,1,4,2,2,1,800,1739,55,46,91.760361,try
43,5,1,4,2,2,2,872,1738,112,43,91.950371,"Uber,"
44,5,1,4,2,2,3,1002,1738,119,37,93.066338,worth
45,5,1,4,2,2,4,1141,1747,51,37,92.175072,up
46,5,1,4,2,2,5,1208,1739,39,36,91.199608,to
47,5,1,4,2,2,6,1265,1738,80,37,92.389763,₹25
48,5,1,4,2,2,7,1362,1738,117,37,92.871864,each!
49,5,1,4,2,2,8,1499,1738,129,37,92.939186,Share
50,5,1,4,2,2,9,1646,1738,116,37,92.034332,code:
51,4,1,4,2,3,0,802,1825,264,37,-1.0,
52,5,1,4,2,3,1,802,1825,264,37,91.94062,ruchik118ue
53,2,1,5,0,0,0,450,1563,252,284,-1.0,
54,3,1,5,1,0,0,450,1563,252,284,-1.0,
55,4,1,5,1,1,0,450,1563,252,284,-1.0,
56,5,1,5,1,1,1,450,1563,252,284,95.0, 
57,2,1,6,0,0,0,268,2201,1730,932,-1.0,
58,3,1,6,1,0,0,268,2201,1730,708,-1.0,
59,4,1,6,1,1,0,268,2201,1730,33,-1.0,
60,5,1,6,1,1,1,268,2201,178,32,91.496597,REPORT
61,5,1,6,1,1,2,461,2201,111,32,91.496597,LOST
62,5,1,6,1,1,3,588,2201,98,32,92.454208,ITEM
63,5,1,6,1,1,4,735,2202,19,32,50.093887,»>
64,5,1,6,1,1,5,998,2201,206,32,92.529457,CONTACT
65,5,1,6,1,1,6,1218,2201,208,32,92.271721,SUPPORT
66,5,1,6,1,1,7,1473,2202,18,32,53.732155,»>
67,5,1,6,1,1,8,1730,2201,62,32,92.11956,MY
68,5,1,6,1,1,9,1806,2201,125,32,93.106461,TRIPS
69,5,1,6,1,1,10,1980,2202,18,32,51.603828,»>
70,4,1,6,1,2,0,1314,2881,257,28,-1.0,
71,5,1,6,1,2,1,1314,2881,46,27,90.086433,Mr.
72,5,1,6,1,2,2,1375,2881,164,28,92.553452,Treublaan
73,5,1,6,1,2,3,1554,2881,17,27,96.656113,7
74,3,1,6,2,0,0,268,2926,1390,207,-1.0,
75,4,1,6,2,1,0,268,2926,1390,41,-1.0,
76,5,1,6,2,1,1,268,2927,123,40,92.891701,Forgot
77,5,1,6,2,1,2,406,2926,181,41,92.110107,password
78,5,1,6,2,1,3,1315,2938,78,28,93.297874,1097
79,5,1,6,2,1,4,1408,2938,48,27,92.359802,DP
80,5,1,6,2,1,5,1468,2938,190,28,92.359802,Amsterdam
81,4,1,6,2,2,0,1314,3025,120,35,-1.0,
82,5,1,6,2,2,1,1314,3025,120,35,92.340576,Privacy
83,4,1,6,2,3,0,1312,3106,100,27,-1.0,
84,5,1,6,2,3,1,1312,3106,100,27,92.681351,Terms
85,2,1,7,0,0,0,112,3204,1585,32,-1.0,
86,3,1,7,1,0,0,112,3204,1585,32,-1.0,
87,4,1,7,1,1,0,112,3204,1585,32,-1.0,
88,5,1,7,1,1,1,112,3204,1231,32,58.457268,https://mail.google.com/mail/u/0?ui=2&ik=2e6d22a154&view=Ig&permmsgid=msg-f:
89,5,1,7,1,1,2,1366,3205,159,25,0.0,164229683
90,5,1,7,1,1,3,1533,3205,164,25,0.0,1742674513
91,2,1,8,0,0,0,2014,1184,274,54,-1.0,
92,3,1,8,1,0,0,1976,1184,312,55,-1.0,
93,4,1,8,1,1,0,2014,1184,274,54,-1.0,
94,5,1,8,1,1,1,1976,1235,20,4,70.781464,~
95,5,1,8,1,1,2,2034,1202,65,32,70.781464,Map
96,5,1,8,1,1,3,2109,1202,65,25,89.606117,data
97,5,1,8,1,1,4,2184,1184,104,43,5.381546,22019
98,2,1,9,0,0,0,2395,3204,43,26,-1.0,
99,3,1,9,1,0,0,2395,3204,43,26,-1.0,
100,4,1,9,1,1,0,2395,3204,43,26,-1.0,
101,5,1,9,1,1,1,2395,3204,43,26,93.274635,3/4
