,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,3125,4042,-1.0,
1,2,1,1,0,0,0,2572,119,20,15,-1.0,
2,3,1,1,1,0,0,2572,119,20,15,-1.0,
3,4,1,1,1,1,0,2572,119,20,15,-1.0,
4,5,1,1,1,1,1,2572,119,20,15,0.0,»-
5,2,1,2,0,0,0,2526,118,62,27,-1.0,
6,3,1,2,1,0,0,2526,118,62,27,-1.0,
7,4,1,2,1,1,0,2526,118,9,11,-1.0,
8,5,1,2,1,1,1,2526,118,9,11,82.596489,.
9,4,1,2,1,2,0,2528,129,60,16,-1.0,
10,5,1,2,1,2,1,2528,129,60,16,0.0,—-n&
11,2,1,3,0,0,0,563,1187,2008,5,-1.0,
12,3,1,3,1,0,0,563,1187,2008,5,-1.0,
13,4,1,3,1,1,0,563,1187,2008,5,-1.0,
14,5,1,3,1,1,1,563,1187,2008,5,95.0, 
15,2,1,4,0,0,0,484,128,2167,2256,-1.0,
16,3,1,4,1,0,0,484,128,2125,86,-1.0,
17,4,1,4,1,1,0,484,128,2119,48,-1.0,
18,5,1,4,1,1,1,484,131,108,45,92.697121,Tax
19,5,1,4,1,1,2,612,128,214,48,91.455589,Invoice
20,5,1,4,1,1,3,2538,148,65,27,50.350143,T4
21,4,1,4,1,2,0,2457,170,152,44,-1.0,
22,5,1,4,1,2,1,2457,173,113,41,0.0,a1
23,5,1,4,1,2,2,2606,170,3,16,0.0,l
24,3,1,4,2,0,0,488,167,2163,2217,-1.0,
25,4,1,4,2,1,0,488,167,2163,85,-1.0,
26,5,1,4,2,1,1,488,217,503,35,91.976257,RD16674569303003827
27,5,1,4,2,1,2,2446,177,97,63,32.025169,Fap
28,5,1,4,2,1,3,2553,167,98,59,0.905617,15
29,4,1,4,2,2,0,545,424,2044,35,-1.0,
30,5,1,4,2,2,1,545,424,146,35,92.077431,Invoice
31,5,1,4,2,2,2,708,425,67,34,92.495804,No.
32,5,1,4,2,2,3,2166,424,423,35,89.864708,2223DL0026697922
33,4,1,4,2,3,0,545,515,2041,41,-1.0,
34,5,1,4,2,3,1,545,516,146,35,92.276718,Invoice
35,5,1,4,2,3,2,708,517,95,34,93.043541,Date
36,5,1,4,2,3,3,2085,517,81,34,91.995247,Nov
37,5,1,4,2,3,4,2179,515,68,36,96.681053,3rd
38,5,1,4,2,3,5,2264,516,112,40,96.116432,"2022,"
39,5,1,4,2,3,6,2395,516,112,35,93.303406,12:06
40,5,1,4,2,3,7,2525,517,61,33,93.052246,PM
41,4,1,4,2,4,0,543,607,2044,36,-1.0,
42,5,1,4,2,4,1,543,608,105,35,92.361649,State
43,5,1,4,2,4,2,2483,607,104,36,93.043793,Delhi
44,4,1,4,2,5,0,541,698,2051,47,-1.0,
45,5,1,4,2,5,1,541,701,74,34,92.714096,Tax
