,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,2479,3508,-1.0,
1,2,1,1,0,0,0,111,67,165,26,-1.0,
2,3,1,1,1,0,0,111,67,165,26,-1.0,
3,4,1,1,1,1,0,111,67,165,26,-1.0,
4,5,1,1,1,1,1,111,67,165,26,51.731621,21/06/2019
5,2,1,2,0,0,0,985,68,802,31,-1.0,
6,3,1,2,1,0,0,985,68,802,31,-1.0,
7,4,1,2,1,1,0,985,68,802,31,-1.0,
8,5,1,2,1,1,1,985,68,93,25,92.422836,Yahoo
9,5,1,2,1,1,2,1091,68,56,24,89.023659,Mail
10,5,1,2,1,1,3,1159,82,10,3,89.023659,-
11,5,1,2,1,1,4,1179,68,68,25,91.722153,Your
12,5,1,2,1,1,5,1256,68,175,31,92.018257,Wednesday
13,5,1,2,1,1,6,1442,68,137,25,92.067314,afternoon
14,5,1,2,1,1,7,1591,68,44,31,91.983719,trip
15,5,1,2,1,1,8,1646,68,57,24,91.940392,with
16,5,1,2,1,1,9,1717,68,70,25,92.991119,Uber
17,2,1,3,0,0,0,448,198,369,46,-1.0,
18,3,1,3,1,0,0,448,198,369,46,-1.0,
19,4,1,3,1,1,0,448,198,369,46,-1.0,
20,5,1,3,1,1,1,448,199,170,36,91.562981,Amount
21,5,1,3,1,1,2,633,198,184,46,92.313393,Charged
22,2,1,4,0,0,0,621,327,1476,46,-1.0,
23,3,1,4,1,0,0,447,307,1650,72,-1.0,
24,4,1,4,1,1,0,621,327,1476,46,-1.0,
25,5,1,4,1,1,1,621,330,92,37,89.759048,Paid
26,5,1,4,1,1,2,733,330,32,36,89.759048,in
27,5,1,4,1,1,3,784,330,99,37,92.816765,cash
28,5,1,4,1,1,4,921,330,140,37,93.225784,Switch
29,5,1,4,1,1,5,1880,327,217,46,91.777191,₹618.50
30,2,1,5,0,0,0,448,472,1227,35,-1.0,
31,3,1,5,1,0,0,448,472,1227,35,-1.0,
32,4,1,5,1,1,0,448,472,1227,35,-1.0,
33,5,1,5,1,1,1,448,472,69,27,92.685814,Visit
34,5,1,5,1,1,2,527,472,50,27,92.592728,the
35,5,1,5,1,1,3,590,468,56,44,67.294701,trip
36,5,1,5,1,1,4,664,468,63,44,92.567535,page
37,5,1,5,1,1,5,743,472,44,28,92.567535,for
38,5,1,5,1,1,6,799,479,81,21,90.815659,more
39,5,1,5,1,1,7,893,472,188,32,92.636765,"information,"
40,5,1,5,1,1,8,1097,472,141,35,92.166962,including
41,5,1,5,1,1,9,1253,472,131,28,91.840332,invoices
42,5,1,5,1,1,10,1397,472,110,35,91.302666,(where
43,5,1,5,1,1,11,1520,472,155,35,91.112587,available)
44,2,1,6,0,0,0,447,502,172,3,-1.0,
45,3,1,6,1,0,0,447,502,172,3,-1.0,
46,4,1,6,1,1,0,447,502,172,3,-1.0,
47,5,1,6,1,1,1,447,502,172,3,95.0, 
48,2,1,7,0,0,0,448,842,387,37,-1.0,
49,3,1,7,1,0,0,448,842,387,37,-1.0,
50,4,1,7,1,1,0,448,842,387,37,-1.0,
51,5,1,7,1,1,1,448,842,79,37,92.672226,You
52,5,1,7,1,1,2,548,842,94,37,92.461815,rode
53,5,1,7,1,1,3,657,842,84,36,91.921295,with
54,5,1,7,1,1,4,756,842,79,36,87.648727,Anil
55,2,1,8,0,0,0,1034,987,1039,67,-1.0,
56,3,1,8,1,0,0,1034,987,1039,67,-1.0,
57,4,1,8,1,1,0,2013,987,60,27,-1.0,
58,5,1,8,1,1,1,2013,987,60,27,15.166359,iD?
59,4,1,8,1,2,0,1034,987,1030,67,-1.0,
60,5,1,8,1,2,1,1034,1014,58,32,92.930779,4.6
61,5,1,8,1,2,2,1115,1007,20,41,0.0,%
62,5,1,8,1,2,3,1157,1014,119,40,91.53772,Rating
63,5,1,8,1,2,4,1660,987,94,37,92.679802,How
64,5,1,8,1,2,5,1769,997,86,27,91.88662,was
65,5,1,8,1,2,6,1871,997,96,36,91.332481,your
66,5,1,8,1,2,7,1981,989,83,44,74.645157,trip~
67,2,1,9,0,0,0,788,1131,1168,32,-1.0,
68,3,1,9,1,0,0,788,1131,1168,32,-1.0,
69,4,1,9,1,1,0,788,1131,1168,32,-1.0,
70,5,1,9,1,1,1,788,1142,4,21,68.448738,]
71,5,1,9,1,1,2,1709,1131,116,31,92.112396,RATE
72,5,1,9,1,1,3,1848,1131,108,31,92.115852,NOW
73,2,1,10,0,0,0,839,1180,517,32,-1.0,
74,3,1,10,1,0,0,839,1180,517,32,-1.0,
75,4,1,10,1,1,0,839,1180,517,32,-1.0,
76,5,1,10,1,1,1,839,1182,4,19,4.462784,)
77,5,1,10,1,1,2,1033,1180,70,31,92.686089,Anil
78,5,1,10,1,1,3,1120,1180,27,32,92.827629,is
79,5,1,10,1,1,4,1163,1180,120,32,92.373894,known
80,5,1,10,1,1,5,1298,1180,58,32,90.740311,for:
81,2,1,11,0,0,0,444,1004,273,273,-1.0,
82,3,1,11,1,0,0,444,1004,273,273,-1.0,
83,4,1,11,1,1,0,444,1004,273,273,-1.0,
84,5,1,11,1,1,1,444,1004,273,273,95.0, 
85,2,1,12,0,0,0,1035,1266,270,32,-1.0,
86,3,1,12,1,0,0,1035,1266,270,32,-1.0,
87,4,1,12,1,1,0,1035,1266,270,32,-1.0,
88,5,1,12,1,1,1,1035,1266,117,32,85.886208,6-Star
89,5,1,12,1,1,2,1165,1266,140,32,91.65522,Service
90,2,1,13,0,0,0,450,1474,443,28,-1.0,
91,3,1,13,1,0,0,450,1474,443,28,-1.0,
92,4,1,13,1,1,0,450,1474,443,28,-1.0,
93,5,1,13,1,1,1,450,1474,124,28,92.447685,License
94,5,1,13,1,1,2,588,1474,89,28,91.747726,Plate:
95,5,1,13,1,1,3,693,1474,200,28,86.075096,HR61C6348
96,2,1,14,0,0,0,487,1835,722,47,-1.0,
97,3,1,14,1,0,0,487,1835,722,47,-1.0,
98,4,1,14,1,1,0,487,1835,722,47,-1.0,
99,5,1,14,1,1,1,487,1841,126,27,39.211777,UberGo
100,5,1,14,1,1,2,653,1813,25,73,40.689636,~
101,5,1,14,1,1,3,707,1835,121,36,92.946129,41.24
102,5,1,14,1,1,4,847,1835,60,36,28.918015,km
103,5,1,14,1,1,5,927,1835,5,47,28.918015,|
104,5,1,14,1,1,6,955,1835,14,36,93.288094,1
105,5,1,14,1,1,7,994,1835,21,36,93.225883,h
106,5,1,14,1,1,8,1032,1835,25,36,93.305779,4
107,5,1,14,1,1,9,1076,1835,133,47,93.067841,min(s)
108,2,1,15,0,0,0,447,1978,1747,307,-1.0,
109,3,1,15,1,0,0,447,1978,1747,307,-1.0,
110,4,1,15,1,1,0,447,1978,1353,42,-1.0,
111,5,1,15,1,1,1,447,1988,26,25,63.708706,O
112,5,1,15,1,1,2,582,1983,116,37,96.780167,12:09
113,5,1,15,1,1,3,1752,1978,48,13,31.650375,‘—
114,4,1,15,1,2,0,578,1987,1330,155,-1.0,
115,5,1,15,1,2,1,578,2069,131,37,92.812103,Tower
116,5,1,15,1,2,2,725,2070,40,42,91.908371,"B,"
117,5,1,15,1,2,3,787,2069,221,46,92.147934,Rasoolpur
118,5,1,15,1,2,4,1025,2069,187,43,92.550949,"Nawada,"
119,5,1,15,1,2,5,1656,2050,18,21,0.0,‘
120,5,1,15,1,2,6,1721,2120,9,11,55.405243,.
121,5,1,15,1,2,7,1786,1987,37,155,92.041046,(
122,5,1,15,1,2,8,1897,2069,11,11,84.185074,‘
123,4,1,15,1,3,0,581,2156,1221,43,-1.0,
124,5,1,15,1,3,1,581,2156,193,37,92.29567,Industrial
125,5,1,15,1,3,2,788,2157,115,42,93.14151,"Area,"
126,5,1,15,1,3,3,922,2156,141,37,92.290146,Sector
127,5,1,15,1,3,4,1078,2157,63,42,96.933311,"62,"
128,5,1,15,1,3,5,1796,2167,6,14,46.897243,:
129,4,1,15,1,4,0,581,2216,1613,69,-1.0,
130,5,1,15,1,4,1,581,2242,135,43,92.659409,"Noida,"
131,5,1,15,1,4,2,737,2242,104,37,92.837158,Uttar
132,5,1,15,1,4,3,858,2242,176,37,92.837158,Pradesh
133,5,1,15,1,4,4,1053,2242,173,43,95.787399,"201309,"
134,5,1,15,1,4,5,1529,2272,11,3,73.609665,.
135,5,1,15,1,4,6,1799,2216,26,51,16.39296,\
136,5,1,15,1,4,7,2171,2217,23,51,52.098648,7
137,2,1,16,0,0,0,581,2328,101,37,-1.0,
138,3,1,16,1,0,0,581,2328,101,37,-1.0,
139,4,1,16,1,1,0,581,2328,101,37,-1.0,
140,5,1,16,1,1,1,581,2328,101,37,92.99855,India
141,2,1,17,0,0,0,447,2478,696,242,-1.0,
142,3,1,17,1,0,0,447,2478,696,242,-1.0,
143,4,1,17,1,1,0,447,2478,251,60,-1.0,
144,5,1,17,1,1,1,447,2478,26,54,22.772499,b
145,5,1,17,1,1,2,582,2501,116,37,65.199745,13:16
146,4,1,17,1,2,0,581,2587,562,46,-1.0,
147,5,1,17,1,2,1,581,2587,87,36,92.938911,DLF
148,5,1,17,1,2,2,687,2587,169,46,91.654427,Building
149,5,1,17,1,2,3,877,2587,69,37,92.118576,No.
150,5,1,17,1,2,4,966,2588,68,42,92.890755,"7B,"
151,5,1,17,1,2,5,1056,2587,87,36,90.900429,DLF
152,4,1,17,1,3,0,579,2674,550,46,-1.0,
153,5,1,17,1,3,1,579,2674,130,46,90.673492,Cyber
154,5,1,17,1,3,2,724,2674,90,46,93.204216,"City,"
155,5,1,17,1,3,3,835,2674,87,36,92.715561,DLF
156,5,1,17,1,3,4,942,2674,135,37,91.342117,Phase
157,5,1,17,1,3,5,1093,2675,36,42,96.936409,"2,"
158,2,1,18,0,0,0,579,2760,469,46,-1.0,
159,3,1,18,1,0,0,579,2760,469,46,-1.0,
160,4,1,18,1,1,0,579,2760,469,46,-1.0,
161,5,1,18,1,1,1,579,2760,141,37,92.100891,Sector
162,5,1,18,1,1,2,734,2760,64,43,93.305069,"24,"
163,5,1,18,1,1,3,819,2760,229,46,91.718422,"Gurugram,"
164,2,1,19,0,0,0,1455,2314,678,422,-1.0,
165,3,1,19,1,0,0,1455,2314,678,422,-1.0,
166,4,1,19,1,1,0,1455,2314,678,422,-1.0,
167,5,1,19,1,1,1,1455,2314,678,422,95.0, 
168,2,1,20,0,0,0,581,2846,1693,46,-1.0,
169,3,1,20,1,0,0,581,2839,1693,72,-1.0,
170,4,1,20,1,1,0,581,2846,1693,46,-1.0,
171,5,1,20,1,1,1,581,2846,180,46,91.979599,Haryana
172,5,1,20,1,1,2,782,2846,170,43,93.306007,"122002,"
173,5,1,20,1,1,3,973,2846,101,37,92.888184,India
174,5,1,20,1,1,4,2242,2850,32,33,63.162163,~
175,2,1,21,0,0,0,1322,2993,187,73,-1.0,
176,3,1,21,1,0,0,1322,2993,187,73,-1.0,
177,4,1,21,1,1,0,1322,2993,187,73,-1.0,
178,5,1,21,1,1,1,1322,2993,187,73,95.0, 
179,2,1,22,0,0,0,2021,3028,247,31,-1.0,
180,3,1,22,1,0,0,2021,3028,247,31,-1.0,
181,4,1,22,1,1,0,2021,3028,247,31,-1.0,
182,5,1,22,1,1,1,2021,3028,65,31,36.133072,IMap
183,5,1,22,1,1,2,2095,3028,65,25,84.686012,data
184,5,1,22,1,1,3,2169,3028,99,25,24.669281,@2015
185,2,1,23,0,0,0,2323,3412,45,26,-1.0,
186,3,1,23,1,0,0,2323,3412,45,26,-1.0,
187,4,1,23,1,1,0,2323,3412,45,26,-1.0,
188,5,1,23,1,1,1,2323,3412,45,26,85.435204,213
