,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,3125,4042,-1.0,
1,2,1,1,0,0,0,2572,81,20,15,-1.0,
2,3,1,1,1,0,0,2572,81,20,15,-1.0,
3,4,1,1,1,1,0,2572,81,20,15,-1.0,
4,5,1,1,1,1,1,2572,81,20,15,0.0,»-
5,2,1,2,0,0,0,2526,80,62,27,-1.0,
6,3,1,2,1,0,0,2526,80,62,27,-1.0,
7,4,1,2,1,1,0,2526,80,9,11,-1.0,
8,5,1,2,1,1,1,2526,80,9,11,82.596489,.
9,4,1,2,1,2,0,2528,91,60,16,-1.0,
10,5,1,2,1,2,1,2528,91,60,16,0.0,—-n&
11,2,1,3,0,0,0,563,1149,2008,5,-1.0,
12,3,1,3,1,0,0,563,1149,2008,5,-1.0,
13,4,1,3,1,1,0,563,1149,2008,5,-1.0,
14,5,1,3,1,1,1,563,1149,2008,5,95.0, 
15,2,1,4,0,0,0,484,91,2167,2190,-1.0,
16,3,1,4,1,0,0,484,91,2125,85,-1.0,
17,4,1,4,1,1,0,484,91,2119,48,-1.0,
18,5,1,4,1,1,1,484,94,108,45,92.697121,Tax
19,5,1,4,1,1,2,612,91,214,48,91.455589,Invoice
20,5,1,4,1,1,3,2538,110,65,27,30.769432,T4
21,4,1,4,1,2,0,2457,132,152,44,-1.0,
22,5,1,4,1,2,1,2457,149,36,7,16.298225,A5
23,5,1,4,1,2,2,2545,135,25,41,33.589493,1
24,5,1,4,1,2,3,2606,132,3,16,85.936417,[
25,3,1,4,2,0,0,488,129,2163,2152,-1.0,
26,4,1,4,2,1,0,488,129,2163,86,-1.0,
27,5,1,4,2,1,1,488,180,503,35,92.394653,RD16673613028957743
28,5,1,4,2,1,2,2446,139,97,63,40.226288,fap
29,5,1,4,2,1,3,2553,129,98,59,0.141541,Ido
30,4,1,4,2,2,0,545,386,2044,35,-1.0,
31,5,1,4,2,2,1,545,386,146,35,92.077431,Invoice
32,5,1,4,2,2,2,708,387,67,34,92.495804,No.
33,5,1,4,2,2,3,2166,386,423,35,84.450859,2223DL0026513016
34,4,1,4,2,3,0,545,478,2041,41,-1.0,
35,5,1,4,2,3,1,545,479,146,35,91.781303,Invoice
36,5,1,4,2,3,2,708,480,95,34,92.002319,Date
37,5,1,4,2,3,3,2100,480,81,34,91.726105,Nov
38,5,1,4,2,3,4,2194,478,78,36,96.769691,2nd
39,5,1,4,2,3,5,2289,479,112,40,96.060944,"2022,"
40,5,1,4,2,3,6,2418,479,87,35,93.294029,9:35
41,5,1,4,2,3,7,2519,480,67,33,92.997635,AM
42,4,1,4,2,4,0,543,570,2044,36,-1.0,
43,5,1,4,2,4,1,543,571,105,35,92.361649,State
44,5,1,4,2,4,2,2483,570,104,36,93.043793,Delhi
45,4,1,4,2,5,0,541,660,2051,47,-1.0,
46,5,1,4,2,5,1,541,663,74,34,92.714096,Tax
47,5,1,4,2,5,2,630,662,189,45,92.633682,Category
48,5,1,4,2,5,3,1796,661,122,36,92.957062,Other
49,5,1,4,2,5,4,1934,661,92,36,92.462532,local
50,5,1,4,2,5,5,2041,662,307,45,92.110664,transportation
51,5,1,4,2,5,6,2366,662,167,35,92.248878,services
52,5,1,4,2,5,7,2549,660,43,37,92.713959,of
53,4,1,4,2,6,0,550,724,2038,45,-1.0,
54,5,1,4,2,6,1,550,743,6,3,36.468475,-
55,5,1,4,2,6,2,2029,733,239,36,92.366158,passengers
56,5,1,4,2,6,3,2284,733,106,26,82.913582,n.e.c.
57,5,1,4,2,6,4,2406,724,182,42,95.612923,(996419)
58,4,1,4,2,7,0,545,790,2042,47,-1.0,
59,5,1,4,2,7,1,545,791,107,36,92.923416,Place
60,5,1,4,2,7,2,667,790,43,37,92.003326,of
61,5,1,4,2,7,3,722,791,143,46,92.003326,Supply
62,5,1,4,2,7,4,2483,791,104,36,93.098358,Delhi
63,4,1,4,2,8,0,544,884,2043,44,-1.0,
64,5,1,4,2,8,1,544,885,81,35,92.804504,GST
65,5,1,4,2,8,2,641,884,174,36,92.839928,Number
66,5,1,4,2,8,3,2207,885,380,43,57.000542,O7AAHCR1710]1ZI
67,4,1,4,2,9,0,544,975,2045,46,-1.0,
68,5,1,4,2,9,1,544,976,158,45,91.268944,Captain
69,5,1,4,2,9,2,721,977,123,34,92.690186,Name
70,5,1,4,2,9,3,2327,975,107,36,92.768532,Rohit
71,5,1,4,2,9,4,2450,977,139,34,90.546906,Kumar
72,4,1,4,2,10,0,541,1067,2047,36,-1.0,
73,5,1,4,2,10,1,541,1067,151,36,90.991348,Vehicle
74,5,1,4,2,10,2,709,1067,174,36,91.325806,Number
75,5,1,4,2,10,3,2316,1068,272,35,91.197357,UP16CA6846
76,4,1,4,2,11,0,544,1198,2044,45,-1.0,
77,5,1,4,2,11,1,544,1198,207,35,91.969902,Customer
78,5,1,4,2,11,2,767,1199,123,34,92.955856,Name
79,5,1,4,2,11,3,2383,1198,205,45,91.755669,Vijayguna
80,4,1,4,2,12,0,544,1290,561,46,-1.0,
81,5,1,4,2,12,1,544,1291,207,35,92.434418,Customer
82,5,1,4,2,12,2,767,1290,81,36,92.589508,Pick
83,5,1,4,2,12,3,863,1292,56,44,92.628983,Up
84,5,1,4,2,12,4,932,1290,173,36,91.855865,Address
85,4,1,4,2,13,0,545,1355,962,46,-1.0,
86,5,1,4,2,13,1,545,1356,86,40,91.717499,"18C,"
87,5,1,4,2,13,2,649,1355,232,46,92.019699,Knowledge
88,5,1,4,2,13,3,898,1355,91,36,91.972435,Park
89,5,1,4,2,13,4,1005,1357,44,39,39.134182,"IIll,"
90,5,1,4,2,13,5,1067,1355,132,41,92.548141,"Noida,"
91,5,1,4,2,13,6,1217,1357,105,34,92.126877,Uttar
92,5,1,4,2,13,7,1338,1355,169,36,93.187904,Pradesh
93,4,1,4,2,14,0,543,1420,282,41,-1.0,
94,5,1,4,2,14,1,543,1421,164,40,93.236259,"201310,"
95,5,1,4,2,14,2,725,1420,100,36,92.814011,India
96,4,1,4,2,15,0,546,1647,279,42,-1.0,
97,5,1,4,2,15,1,546,1647,77,41,92.905869,Bill
98,5,1,4,2,15,2,644,1647,181,42,92.369522,Details
99,4,1,4,2,16,0,544,1833,2044,47,-1.0,
100,5,1,4,2,16,1,544,1835,158,45,92.083969,Captain
