,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,2554,3304,-1.0,
1,2,1,1,0,0,0,113,67,142,26,-1.0,
2,3,1,1,1,0,0,113,67,142,26,-1.0,
3,4,1,1,1,1,0,113,67,142,26,-1.0,
4,5,1,1,1,1,1,113,67,142,26,12.530518,11/4/2019
5,2,1,2,0,0,0,112,3208,2240,32,-1.0,
6,3,1,2,1,0,0,112,3208,2240,32,-1.0,
7,4,1,2,1,1,0,112,3208,2240,32,-1.0,
8,5,1,2,1,1,1,112,3208,1615,32,20.028946,https://mail.google.com/mail/u/0?ik=67210ea5cA&view=pt&search=allkpermthid=thread-f%e3A164709386137
9,5,1,2,1,1,2,1735,3208,395,32,27.797234,1096419&simpl=msg-f%
10,5,1,2,1,1,3,2137,3209,192,25,27.797234,3A16470938613.
11,5,1,2,1,1,4,2337,3229,15,4,52.93605,..
12,2,1,3,0,0,0,1094,68,640,31,-1.0,
13,3,1,3,1,0,0,1094,68,640,31,-1.0,
14,4,1,3,1,1,0,1094,68,640,31,-1.0,
15,5,1,3,1,1,1,1094,68,83,24,87.758125,Gmail
16,5,1,3,1,1,2,1189,82,10,3,93.073196,-
17,5,1,3,1,1,3,1209,68,68,25,93.182831,Your
18,5,1,3,1,1,4,1288,68,90,31,92.869308,Friday
19,5,1,3,1,1,5,1389,68,137,25,92.503769,afternoon
20,5,1,3,1,1,6,1538,68,44,31,93.027168,trip
21,5,1,3,1,1,7,1593,68,57,24,92.991653,with
22,5,1,3,1,1,8,1664,68,70,25,92.733017,Uber
23,2,1,4,0,0,0,608,259,461,30,-1.0,
24,3,1,4,1,0,0,608,259,461,30,-1.0,
25,4,1,4,1,1,0,608,259,461,30,-1.0,
26,5,1,4,1,1,1,608,259,64,30,93.044571,You
27,5,1,4,1,1,2,688,259,76,30,92.738327,rode
28,5,1,4,1,1,3,777,259,69,29,92.408478,with
29,5,1,4,1,1,4,862,259,75,30,90.662933,Ravi
30,5,1,4,1,1,5,953,259,116,30,90.662933,Kumar
31,2,1,5,0,0,0,1590,377,347,38,-1.0,
32,3,1,5,1,0,0,1590,377,347,38,-1.0,
33,4,1,5,1,1,0,1590,377,347,38,-1.0,
34,5,1,5,1,1,1,1590,377,77,30,92.324867,How
35,5,1,5,1,1,2,1679,385,70,22,91.055672,was
36,5,1,5,1,1,3,1762,385,77,30,90.852783,your
37,5,1,5,1,1,4,1852,377,85,30,92.561974,ride?
38,2,1,6,0,0,0,1630,493,203,25,-1.0,
39,3,1,6,1,0,0,1630,493,203,25,-1.0,
40,4,1,6,1,1,0,1630,493,203,25,-1.0,
41,5,1,6,1,1,1,1630,493,96,25,91.284531,RATE
42,5,1,6,1,1,2,1745,493,88,25,92.405136,NOW
43,2,1,7,0,0,0,1083,393,216,37,-1.0,
44,3,1,7,1,0,0,1083,393,216,37,-1.0,
45,4,1,7,1,1,0,1083,393,216,37,-1.0,
46,5,1,7,1,1,1,1083,398,66,25,93.152611,4.74
47,5,1,7,1,1,2,1161,393,33,33,0.0,J¢
48,5,1,7,1,1,3,1203,398,96,32,92.488548,Rating
49,2,1,8,0,0,0,1085,532,384,27,-1.0,
50,3,1,8,1,0,0,1085,532,384,27,-1.0,
51,4,1,8,1,1,0,1085,532,384,27,-1.0,
52,5,1,8,1,1,1,1085,533,65,26,92.924637,Ravi
53,5,1,8,1,1,2,1164,533,102,26,92.571297,Kumar
54,5,1,8,1,1,3,1277,533,22,26,90.556343,is
55,5,1,8,1,1,4,1312,533,97,26,90.556343,known
56,5,1,8,1,1,5,1421,532,48,27,91.598984,for:
57,2,1,9,0,0,0,604,389,404,223,-1.0,
58,3,1,9,1,0,0,604,389,404,223,-1.0,
59,4,1,9,1,1,0,604,389,404,223,-1.0,
60,5,1,9,1,1,1,604,389,404,223,95.0, 
61,2,1,10,0,0,0,1084,603,219,27,-1.0,
62,3,1,10,1,0,0,1084,603,219,27,-1.0,
63,4,1,10,1,1,0,1084,603,219,27,-1.0,
64,5,1,10,1,1,1,1084,603,94,27,91.870743,6-Star
65,5,1,10,1,1,2,1189,603,114,27,92.279663,Service
66,2,1,11,0,0,0,609,772,374,22,-1.0,
67,3,1,11,1,0,0,609,772,374,22,-1.0,
68,4,1,11,1,1,0,609,772,374,22,-1.0,
69,5,1,11,1,1,1,609,772,101,22,92.86441,License
70,5,1,11,1,1,2,721,772,73,22,92.181206,Plate:
71,5,1,11,1,1,3,804,772,179,22,91.330345,TSOSUA8397
72,2,1,12,0,0,0,640,1065,559,38,-1.0,
73,3,1,12,1,0,0,640,1065,559,38,-1.0,
