,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,2550,3300,-1.0,
1,2,1,1,0,0,0,113,67,1620,32,-1.0,
2,3,1,1,1,0,0,113,67,1620,32,-1.0,
3,4,1,1,1,1,0,113,67,1620,32,-1.0,
4,5,1,1,1,1,1,113,67,144,26,9.569473,111712020
5,5,1,1,1,1,2,1093,68,83,24,88.558716,Gmail
6,5,1,1,1,1,3,1188,82,10,3,93.040298,-
7,5,1,1,1,1,4,1208,68,68,25,93.176529,Your
8,5,1,1,1,1,5,1287,68,90,31,92.70993,Friday
9,5,1,1,1,1,6,1388,68,137,25,91.696579,afternoon
10,5,1,1,1,1,7,1537,68,45,31,93.043579,trip
11,5,1,1,1,1,8,1592,68,58,24,92.796745,with
12,5,1,1,1,1,9,1663,68,70,25,92.90033,Uber
13,2,1,2,0,0,0,439,143,1674,478,-1.0,
14,3,1,2,1,0,0,439,143,1674,478,-1.0,
15,4,1,2,1,1,0,442,143,1671,48,-1.0,
16,5,1,2,1,1,1,442,143,317,38,78.092552,SGST/UTGST
17,5,1,2,1,1,2,776,143,143,48,96.399055,(2.5%)
18,5,1,2,1,1,3,1964,144,149,37,91.90712,₹20.67
19,4,1,2,1,2,0,440,429,374,47,-1.0,
20,5,1,2,1,2,1,440,429,172,37,90.898895,Amount
21,5,1,2,1,2,2,629,429,185,47,92.313393,Charged
22,4,1,2,1,3,0,439,548,1674,73,-1.0,
23,5,1,2,1,3,1,439,548,101,73,44.819649,[__]
24,5,1,2,1,3,2,582,563,391,47,27.61171,8553766696@apl
25,5,1,2,1,3,3,1010,563,143,37,89.430435,Switch
26,5,1,2,1,3,4,1936,563,177,37,92.214897,₹868.34
27,2,1,3,0,0,0,440,705,1244,36,-1.0,
28,3,1,3,1,0,0,440,705,1244,36,-1.0,
29,4,1,3,1,1,0,440,705,1244,36,-1.0,
30,5,1,3,1,1,1,440,706,70,28,92.307999,Visit
31,5,1,3,1,1,2,520,706,51,27,91.589882,the
32,5,1,3,1,1,3,583,706,50,35,91.314896,trip
33,5,1,3,1,1,4,647,713,80,28,92.825737,page
34,5,1,3,1,1,5,739,706,45,28,92.089699,for
35,5,1,3,1,1,6,796,713,82,21,91.80529,more
36,5,1,3,1,1,7,891,706,191,32,92.50901,"information,"
37,5,1,3,1,1,8,1098,706,143,35,92.368446,including
38,5,1,3,1,1,9,1256,706,132,28,92.023239,invoices
39,5,1,3,1,1,10,1402,705,111,36,80.390022,(where
40,5,1,3,1,1,11,1526,705,158,36,92.968399,available)
41,2,1,4,0,0,0,440,1082,663,47,-1.0,
42,3,1,4,1,0,0,440,1082,663,47,-1.0,
43,4,1,4,1,1,0,440,1082,663,47,-1.0,
44,5,1,4,1,1,1,440,1082,80,37,92.778076,You
45,5,1,4,1,1,2,541,1082,95,37,93.035095,rode
46,5,1,4,1,1,3,652,1082,86,36,92.145737,with
47,5,1,4,1,1,4,759,1082,183,37,92.417488,Hanume
48,5,1,4,1,1,5,959,1082,144,47,92.291367,gowda
49,2,1,5,0,0,0,1034,1229,1067,66,-1.0,
50,3,1,5,1,0,0,1034,1229,1067,66,-1.0,
51,4,1,5,1,1,0,1034,1229,1067,66,-1.0,
52,5,1,5,1,1,1,1034,1254,82,33,93.099365,4.83
53,5,1,5,1,1,2,1137,1248,20,42,78.006256,%
54,5,1,5,1,1,3,1183,1254,121,41,92.555695,Rating
55,5,1,5,1,1,4,1669,1229,95,37,90.942841,How
56,5,1,5,1,1,5,1778,1238,87,28,93.005081,was
57,5,1,5,1,1,6,1882,1238,97,38,92.513855,your
58,5,1,5,1,1,7,1995,1229,106,37,92.539108,ride?
59,2,1,6,0,0,0,784,1373,1187,33,-1.0,
60,3,1,6,1,0,0,784,1373,1187,33,-1.0,
61,4,1,6,1,1,0,784,1373,1187,33,-1.0,
62,5,1,6,1,1,1,784,1387,5,19,32.437729,]
63,5,1,6,1,1,2,1718,1374,120,31,92.318222,RATE
64,5,1,6,1,1,3,1861,1373,110,32,92.41806,NOW
65,2,1,7,0,0,0,837,1423,682,41,-1.0,
66,3,1,7,1,0,0,837,1423,682,41,-1.0,
67,4,1,7,1,1,0,837,1423,682,41,-1.0,
68,5,1,7,1,1,1,837,1427,4,18,0.0,]
69,5,1,7,1,1,2,1037,1423,160,33,90.894135,Hanume
70,5,1,7,1,1,3,1212,1423,126,41,92.530762,gowda
71,5,1,7,1,1,4,1355,1423,27,33,92.30043,is
72,5,1,7,1,1,5,1398,1423,121,33,92.197495,known
73,2,1,8,0,0,0,436,1245,276,277,-1.0,
74,3,1,8,1,0,0,436,1245,276,277,-1.0,
75,4,1,8,1,1,0,436,1245,276,277,-1.0,
76,5,1,8,1,1,1,436,1245,276,277,95.0, 
77,2,1,9,0,0,0,1034,1511,59,33,-1.0,
