,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,2481,3508,-1.0,
1,2,1,1,0,0,0,273,176,1931,91,-1.0,
2,3,1,1,1,0,0,273,176,1931,91,-1.0,
3,4,1,1,1,1,0,273,176,1931,91,-1.0,
4,5,1,1,1,1,1,273,176,216,91,38.442802,Uber
5,5,1,1,1,1,2,1884,228,66,35,91.174271,"Sat,"
6,5,1,1,1,1,3,1965,228,64,37,92.28492,Sep
7,5,1,1,1,1,4,2044,228,53,35,96.470314,"21,"
8,5,1,1,1,1,5,2112,228,92,30,96.918465,2019
9,2,1,2,0,0,0,283,502,1183,80,-1.0,
10,3,1,2,1,0,0,283,502,1183,80,-1.0,
11,4,1,2,1,1,0,283,502,1183,80,-1.0,
12,5,1,2,1,1,1,283,508,222,59,91.858612,Here's
13,5,1,2,1,1,2,531,521,171,61,92.602646,your
14,5,1,2,1,1,3,730,505,251,76,92.808556,receipt
15,5,1,2,1,1,4,1004,502,107,65,92.649742,for
16,5,1,2,1,1,5,1133,521,170,61,92.547256,your
17,5,1,2,1,1,6,1331,503,135,64,91.839645,ride
18,2,1,3,0,0,0,276,655,834,40,-1.0,
19,3,1,3,1,0,0,276,655,834,40,-1.0,
20,4,1,3,1,1,0,276,655,834,40,-1.0,
21,5,1,3,1,1,1,276,659,55,29,88.971283,We
22,5,1,3,1,1,2,347,655,89,40,93.008835,hope
23,5,1,3,1,1,3,449,664,65,31,93.178787,you
24,5,1,3,1,1,4,530,655,144,40,91.669373,enjoyed
25,5,1,3,1,1,5,688,664,86,31,92.994537,your
26,5,1,3,1,1,6,787,655,68,33,92.939407,ride
27,5,1,3,1,1,7,867,655,67,33,90.913887,this
28,5,1,3,1,1,8,949,656,161,39,92.474091,morning.
29,2,1,4,0,0,0,355,1664,3,125,-1.0,
30,3,1,4,1,0,0,355,1664,3,125,-1.0,
31,4,1,4,1,1,0,355,1664,3,125,-1.0,
32,5,1,4,1,1,1,355,1664,3,125,95.0, 
33,2,1,5,0,0,0,274,853,1931,1176,-1.0,
34,3,1,5,1,0,0,274,853,1931,1176,-1.0,
35,4,1,5,1,1,0,275,853,1926,49,-1.0,
