,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,2480,3509,-1.0,
1,2,1,1,0,0,0,1027,143,423,43,-1.0,
2,3,1,1,1,0,0,1027,143,423,43,-1.0,
3,4,1,1,1,1,0,1027,143,423,43,-1.0,
4,5,1,1,1,1,1,1027,143,165,43,90.811295,Original
5,5,1,1,1,1,2,1207,143,76,34,92.157837,Tax
6,5,1,1,1,1,3,1299,143,151,34,92.541588,Invoice
7,2,1,2,0,0,0,335,265,139,55,-1.0,
8,3,1,2,1,0,0,231,250,243,88,-1.0,
9,4,1,2,1,1,0,335,265,139,55,-1.0,
10,5,1,2,1,1,1,335,265,139,55,85.566254,OLA
11,2,1,3,0,0,0,231,381,743,183,-1.0,
12,3,1,3,1,0,0,231,381,483,36,-1.0,
13,4,1,3,1,1,0,231,381,483,36,-1.0,
14,5,1,3,1,1,1,231,381,63,28,92.781593,ANI
15,5,1,3,1,1,2,307,381,246,36,92.534134,Technologies
16,5,1,3,1,1,3,567,381,66,29,27.241394,Pvi.
17,5,1,3,1,1,4,648,381,66,29,85.077393,Ltd.
18,3,1,3,2,0,0,231,432,743,132,-1.0,
19,4,1,3,2,1,0,231,432,743,36,-1.0,
20,5,1,3,2,1,1,231,432,60,28,89.152786,ANI
21,5,1,3,2,1,2,305,432,226,36,91.824066,Technologies
22,5,1,3,2,1,3,547,432,52,29,90.949242,Pvt
23,5,1,3,2,1,4,612,432,69,34,91.365074,"Ltd.,"
24,5,1,3,2,1,5,696,432,87,29,92.762329,825/1
25,5,1,3,2,1,6,804,432,170,36,92.536697,Kaulagarh
26,4,1,3,2,2,0,233,484,630,37,-1.0,
27,5,1,3,2,2,1,233,484,87,29,91.691681,Road
28,5,1,3,2,2,2,334,484,100,29,92.671936,Street
29,5,1,3,2,2,3,448,484,54,29,91.767769,No.
30,5,1,3,2,2,4,517,484,53,34,93.306068,"2A,"
31,5,1,3,2,2,5,587,484,153,37,91.992935,Rajender
32,5,1,3,2,2,6,753,484,110,36,92.832672,"Nagar,"
33,4,1,3,2,3,0,233,535,297,29,-1.0,
34,5,1,3,2,3,1,233,535,163,29,92.742691,Dehradun
35,5,1,3,2,3,2,410,536,120,28,96.48333,248001
36,2,1,4,0,0,0,232,624,537,153,-1.0,
37,3,1,4,1,0,0,232,624,537,153,-1.0,
38,4,1,4,1,1,0,234,624,523,29,-1.0,
39,5,1,4,1,1,1,234,624,116,29,92.416824,Invoice
40,5,1,4,1,1,2,366,624,32,28,54.85672,ID
41,5,1,4,1,1,3,414,624,343,29,90.699356,CIBVEONEJ387927
42,4,1,4,1,2,0,232,740,537,37,-1.0,
43,5,1,4,1,2,1,232,740,164,29,92.418137,Customer
44,5,1,4,1,2,2,410,740,98,29,92.572563,Name
45,5,1,4,1,2,3,522,740,103,36,91.68531,Ayush
46,5,1,4,1,2,4,642,740,127,37,91.315651,Padiyar
47,2,1,5,0,0,0,231,855,997,163,-1.0,
48,3,1,5,1,0,0,231,855,997,163,-1.0,
49,4,1,5,1,1,0,232,855,833,37,-1.0,
50,5,1,5,1,1,1,232,855,114,37,92.159554,Supply
51,5,1,5,1,1,2,359,855,138,29,91.735764,Address
52,5,1,5,1,1,3,512,855,61,28,90.909714,ANI
53,5,1,5,1,1,4,587,855,226,36,92.468193,Technologies
54,5,1,5,1,1,5,828,855,52,29,82.076401,Pvt
55,5,1,5,1,1,6,894,855,69,34,72.344574,"Lid.,"
56,5,1,5,1,1,7,978,855,87,29,93.066795,825/1
57,4,1,5,1,2,0,233,921,995,38,-1.0,
58,5,1,5,1,2,1,233,922,169,36,92.83532,Kaulagarh
59,5,1,5,1,2,2,419,922,86,29,92.05056,Road
60,5,1,5,1,2,3,520,921,100,30,92.346443,Street
61,5,1,5,1,2,4,634,922,54,29,92.749931,No.
62,5,1,5,1,2,5,703,922,53,34,93.305313,"2A,"
63,5,1,5,1,2,6,773,922,152,37,92.167122,Rajender
64,5,1,5,1,2,7,939,922,109,36,92.614037,"Nagar,"
65,5,1,5,1,2,8,1065,922,163,29,92.415222,Dehradun
66,4,1,5,1,3,0,231,990,119,28,-1.0,
67,5,1,5,1,3,1,231,990,119,28,96.663239,248001
68,2,1,6,0,0,0,233,1092,206,37,-1.0,
69,3,1,6,1,0,0,233,1092,206,37,-1.0,
70,4,1,6,1,1,0,233,1092,206,37,-1.0,
71,5,1,6,1,1,1,233,1092,206,37,83.765656,Description
72,2,1,7,0,0,0,232,1191,715,135,-1.0,
