,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,2480,3509,-1.0,
1,2,1,1,0,0,0,1027,143,423,43,-1.0,
2,3,1,1,1,0,0,1027,143,423,43,-1.0,
3,4,1,1,1,1,0,1027,143,423,43,-1.0,
4,5,1,1,1,1,1,1027,143,165,43,90.811295,Original
5,5,1,1,1,1,2,1207,143,76,34,92.157837,Tax
6,5,1,1,1,1,3,1299,143,151,34,92.541588,Invoice
7,2,1,2,0,0,0,235,252,460,55,-1.0,
8,3,1,2,1,0,0,235,252,460,55,-1.0,
9,4,1,2,1,1,0,235,252,460,55,-1.0,
10,5,1,2,1,1,1,235,252,148,43,92.575546,Driver
11,5,1,2,1,1,2,400,252,96,55,92.575546,Trip
12,5,1,2,1,1,3,520,252,175,43,92.637634,Invoice
13,2,1,3,0,0,0,596,407,326,234,-1.0,
14,3,1,3,1,0,0,596,407,197,29,-1.0,
15,4,1,3,1,1,0,596,407,197,29,-1.0,
16,5,1,3,1,1,1,596,407,101,29,92.173889,chand
17,5,1,3,1,1,2,712,407,81,29,91.665375,babu
18,3,1,3,2,0,0,596,458,326,183,-1.0,
19,4,1,3,2,1,0,596,458,326,37,-1.0,
20,5,1,3,2,1,1,596,458,58,29,93.088707,Ola
21,5,1,3,2,1,2,666,458,76,29,90.162766,Auto
22,5,1,3,2,1,3,756,474,10,3,91.547424,-
23,5,1,3,2,1,4,779,458,66,37,93.011658,Ape
24,5,1,3,2,1,5,859,458,63,36,92.876854,City
25,4,1,3,2,2,0,598,509,226,29,-1.0,
26,5,1,3,2,2,1,598,509,226,29,89.025551,UKO7TA7234
27,4,1,3,2,3,0,596,559,320,38,-1.0,
28,5,1,3,2,3,1,596,560,150,37,92.439583,Operator
29,5,1,3,2,3,2,759,559,157,30,92.134499,State/UT:
30,4,1,3,2,4,0,598,612,204,29,-1.0,
31,5,1,3,2,4,1,598,612,204,29,91.789665,Uttarakhand
32,2,1,4,0,0,0,225,328,332,377,-1.0,
33,3,1,4,1,0,0,225,328,332,377,-1.0,
34,4,1,4,1,1,0,225,328,332,377,-1.0,
35,5,1,4,1,1,1,225,328,332,377,95.0, 
36,2,1,5,0,0,0,234,765,523,29,-1.0,
37,3,1,5,1,0,0,234,765,523,29,-1.0,
38,4,1,5,1,1,0,234,765,523,29,-1.0,
39,5,1,5,1,1,1,234,765,116,29,92.566132,Invoice
40,5,1,5,1,1,2,366,765,32,28,36.780094,[D
41,5,1,5,1,1,3,416,765,341,29,90.854828,DIBVEONEJ387927
42,2,1,6,0,0,0,232,880,537,37,-1.0,
43,3,1,6,1,0,0,232,880,537,37,-1.0,
44,4,1,6,1,1,0,232,880,537,37,-1.0,
45,5,1,6,1,1,1,232,880,164,29,92.418137,Customer
46,5,1,6,1,1,2,410,880,98,29,92.572563,Name
47,5,1,6,1,1,3,522,880,103,36,91.68531,Ayush
48,5,1,6,1,1,4,642,880,127,37,91.315651,Padiyar
49,2,1,7,0,0,0,233,996,830,101,-1.0,
50,3,1,7,1,0,0,233,996,830,101,-1.0,
51,4,1,7,1,1,0,233,996,830,37,-1.0,
52,5,1,7,1,1,1,233,996,111,37,92.162239,Pickup
53,5,1,7,1,1,2,357,996,138,29,91.894363,Address
54,5,1,7,1,1,3,508,996,86,34,92.388069,"B-74,"
55,5,1,7,1,1,4,610,996,172,29,92.388069,Mehuwala
56,5,1,7,1,1,5,796,996,77,34,92.97393,"Mafi,"
57,5,1,7,1,1,6,890,996,173,34,90.548775,"Dehradun,"
58,4,1,7,1,2,0,233,1063,449,34,-1.0,
59,5,1,7,1,2,1,233,1063,204,29,90.260277,Uttarakhand
60,5,1,7,1,2,2,451,1064,135,33,93.305084,"248171,"
61,5,1,7,1,2,3,603,1063,79,29,82.783875,India
62,2,1,8,0,0,0,233,1165,206,37,-1.0,
63,3,1,8,1,0,0,233,1165,206,37,-1.0,
64,4,1,8,1,1,0,233,1165,206,37,-1.0,
65,5,1,8,1,1,1,233,1165,206,37,83.765656,Description
66,2,1,9,0,0,0,232,1264,777,29,-1.0,
67,3,1,9,1,0,0,232,1264,777,29,-1.0,
68,4,1,9,1,1,0,232,1264,777,29,-1.0,
69,5,1,9,1,1,1,232,1264,176,29,92.857735,Customer
70,5,1,9,1,1,2,422,1264,80,29,93.03717,Ride
71,5,1,9,1,1,3,516,1264,163,29,92.256088,Numbers
72,5,1,9,1,1,4,697,1279,5,5,90.364937,-
