,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,2480,3509,-1.0,
1,2,1,1,0,0,0,218,224,2044,61,-1.0,
2,3,1,1,1,0,0,218,209,2044,91,-1.0,
3,4,1,1,1,1,0,218,224,2044,61,-1.0,
4,5,1,1,1,1,1,218,243,47,33,93.30529,30
5,5,1,1,1,1,2,280,242,78,43,92.761673,"Apr,"
6,5,1,1,1,1,3,375,243,96,33,96.022873,2023
7,5,1,1,1,1,4,2116,224,146,57,91.520653,OLA
8,2,1,2,0,0,0,1105,430,254,82,-1.0,
9,3,1,2,1,0,0,1105,430,254,82,-1.0,
10,4,1,2,1,1,0,1105,430,254,82,-1.0,
11,5,1,2,1,1,1,1105,430,254,82,90.939949,₹222
12,2,1,3,0,0,0,805,632,867,120,-1.0,
13,3,1,3,1,0,0,805,632,867,120,-1.0,
14,4,1,3,1,1,0,1062,632,341,34,-1.0,
15,5,1,3,1,1,1,1062,632,341,34,92.2911,CRN7290613396
16,4,1,3,1,2,0,805,709,867,43,-1.0,
17,5,1,3,1,2,1,805,709,145,34,91.404747,Thanks
18,5,1,3,1,2,2,964,709,52,34,92.513191,for
19,5,1,3,1,2,3,1029,709,176,43,92.867218,travelling
20,5,1,3,1,2,4,1220,709,77,34,92.848572,with
21,5,1,3,1,2,5,1314,718,54,31,92.454781,"us,"
22,5,1,3,1,2,6,1385,709,121,43,92.751884,Ayush
23,5,1,3,1,2,7,1524,709,148,43,92.212196,Padiyar
24,2,1,4,0,0,0,220,848,1954,756,-1.0,
25,3,1,4,1,0,0,220,848,1954,756,-1.0,
26,4,1,4,1,1,0,477,848,1354,39,-1.0,
27,5,1,4,1,1,1,477,848,106,39,92.517349,Ride
28,5,1,4,1,1,2,602,848,162,39,92.304489,Details
29,5,1,4,1,1,3,1575,848,72,38,91.1539,Bill
30,5,1,4,1,1,4,1669,848,162,39,92.241096,Details
31,4,1,4,1,2,0,582,940,1590,58,-1.0,
32,5,1,4,1,2,1,582,940,22,53,47.050358,7
33,5,1,4,1,2,2,1226,955,94,34,93.142204,Your
34,5,1,4,1,2,3,1333,955,75,43,92.401321,Trip
35,5,1,4,1,2,4,2011,955,161,34,92.62764,₹202.13
36,4,1,4,1,3,0,223,1049,1951,55,-1.0,
37,5,1,4,1,3,1,223,1049,1,45,41.268364,|
38,5,1,4,1,3,2,595,1078,31,26,56.774273,0
39,5,1,4,1,3,3,1226,1051,96,34,93.145454,Total
40,5,1,4,1,3,4,1338,1051,142,34,93.157562,Access
41,5,1,4,1,3,5,1497,1051,72,34,93.06456,Fee
42,5,1,4,1,3,6,1585,1051,14,13,92.85598,*
43,5,1,4,1,3,7,2063,1051,111,33,93.113045,₹17.7
44,4,1,4,1,4,0,873,1107,146,32,-1.0,
45,5,1,4,1,4,1,873,1117,19,21,13.623337,°
46,4,1,4,1,5,0,220,1108,1952,88,-1.0,
47,5,1,4,1,5,1,220,1108,43,88,44.266129,E
48,5,1,4,1,5,2,311,1187,49,2,31.983902,—~
49,5,1,4,1,5,3,884,1158,18,16,52.421463,°
50,5,1,4,1,5,4,1226,1146,118,39,92.221779,Total
51,5,1,4,1,5,5,1366,1147,72,37,92.676888,Bill
52,5,1,4,1,5,6,1459,1153,174,40,92.480774,(rounded)
53,5,1,4,1,5,7,2057,1146,115,39,92.998329,₹220
54,4,1,4,1,6,0,223,1179,1442,110,-1.0,
55,5,1,4,1,6,1,223,1222,1,7,59.501717,|
56,5,1,4,1,6,2,303,1179,62,110,22.785812,©
57,5,1,4,1,6,3,647,1221,37,40,57.935944,Q
58,5,1,4,1,6,4,712,1211,150,49,0.0,Dehradu
59,5,1,4,1,6,5,1227,1217,165,32,92.886978,Includes
60,5,1,4,1,6,6,1407,1217,128,32,92.902954,₹12.33
61,5,1,4,1,6,7,1549,1217,116,32,93.108437,Taxes
62,4,1,4,1,7,0,865,1238,1307,123,-1.0,
63,5,1,4,1,7,1,865,1238,72,110,89.813438,₹
64,5,1,4,1,7,2,1226,1312,118,39,91.907623,Total
65,5,1,4,1,7,3,1366,1312,187,49,91.712151,Payable
66,5,1,4,1,7,4,2057,1312,115,38,92.500496,₹222
67,4,1,4,1,8,0,991,1410,1083,49,-1.0,
68,5,1,4,1,8,1,991,1411,30,48,0.0,B
69,5,1,4,1,8,2,1221,1410,158,34,91.703125,*Access
70,5,1,4,1,8,3,1397,1410,71,34,91.737511,Fee
71,5,1,4,1,8,4,1485,1410,28,34,91.737511,is
72,5,1,4,1,8,5,1528,1410,158,43,91.58091,charged
73,5,1,4,1,8,6,1702,1410,51,34,92.260811,for
74,5,1,4,1,8,7,1768,1410,147,43,92.475014,availing
75,5,1,4,1,8,8,1930,1410,61,34,92.962029,the
76,5,1,4,1,8,9,2007,1410,67,34,92.793617,Ola
77,4,1,4,1,9,0,968,1463,409,54,-1.0,
78,5,1,4,1,9,1,968,1463,16,21,30.836159,’
79,5,1,4,1,9,2,1221,1467,156,43,92.852615,platform
80,4,1,4,1,10,0,220,1507,1787,90,-1.0,
81,5,1,4,1,10,1,220,1516,31,81,60.303375,P
82,5,1,4,1,10,2,362,1529,72,52,0.0,-—_
83,5,1,4,1,10,3,556,1507,67,38,17.949371,2
84,5,1,4,1,10,4,1222,1531,100,34,92.486748,Have
85,5,1,4,1,10,5,1337,1531,168,43,91.366211,queries?
86,5,1,4,1,10,6,1521,1531,83,34,92.727119,Visit
87,5,1,4,1,10,7,1617,1534,147,40,92.98114,support
88,5,1,4,1,10,8,1778,1531,51,34,93.26207,for
89,5,1,4,1,10,9,1842,1531,68,34,93.085793,this
90,5,1,4,1,10,10,1927,1531,80,34,92.975082,ride.
91,4,1,4,1,11,0,355,1565,85,39,-1.0,
92,5,1,4,1,11,1,355,1565,85,39,0.0,wre5)
93,2,1,5,0,0,0,220,1626,1873,155,-1.0,
94,3,1,5,1,0,0,220,1626,1873,155,-1.0,
95,4,1,5,1,1,0,1017,1626,947,40,-1.0,
96,5,1,5,1,1,1,1017,1654,2,3,26.984222,:
97,5,1,5,1,1,2,1220,1626,111,32,80.605148,We've
98,5,1,5,1,1,3,1345,1626,126,32,85.031235,fulfilled
99,5,1,5,1,1,4,1487,1634,58,24,91.971649,our
100,5,1,5,1,1,5,1559,1626,144,40,91.846985,promise
101,5,1,5,1,1,6,1716,1629,33,29,92.118614,to
102,5,1,5,1,1,7,1763,1626,76,32,92.118614,take
103,5,1,5,1,1,8,1853,1635,64,31,92.072975,you
104,5,1,5,1,1,9,1931,1629,33,29,91.954094,to
105,4,1,5,1,2,0,220,1684,1873,40,-1.0,
106,5,1,5,1,2,1,220,1684,107,38,0.0,N*=_
107,5,1,5,1,2,2,356,1718,46,2,21.146461,__
108,5,1,5,1,2,3,427,1718,15,2,21.146461,_.
109,5,1,5,1,2,4,517,1717,29,3,56.295944,..
110,5,1,5,1,2,5,595,1718,3,1,48.675331,..
111,5,1,5,1,2,6,619,1718,38,3,48.675331,.._
112,5,1,5,1,2,7,772,1712,145,9,0.0,Lo.....
113,5,1,5,1,2,8,945,1718,10,3,62.679668,..
114,5,1,5,1,2,9,975,1718,8,1,25.080101,_
115,5,1,5,1,2,10,1008,1709,11,11,37.576416,4
116,5,1,5,1,2,11,1220,1684,197,32,91.965904,destination
117,5,1,5,1,2,12,1432,1684,48,32,92.431328,for
118,5,1,5,1,2,13,1494,1684,198,40,91.898918,pre-agreed
119,5,1,5,1,2,14,1707,1684,89,32,92.716248,Total
120,5,1,5,1,2,15,1814,1684,90,32,92.372108,Fare.
121,5,1,5,1,2,16,1921,1684,172,40,92.096092,Modifying
122,4,1,5,1,3,0,1219,1741,652,40,-1.0,
123,5,1,5,1,3,1,1219,1741,56,32,92.255394,the
124,5,1,5,1,3,2,1289,1741,187,40,89.05822,drop/route
125,5,1,5,1,3,3,1490,1750,63,23,92.49411,can
126,5,1,5,1,3,4,1569,1741,133,40,92.773918,change
127,5,1,5,1,3,5,1716,1741,63,32,89.404526,this
128,5,1,5,1,3,6,1792,1741,79,32,93.137123,fare.
129,2,1,6,0,0,0,373,1859,262,39,-1.0,
130,3,1,6,1,0,0,373,1859,262,39,-1.0,
131,4,1,6,1,1,0,373,1859,262,39,-1.0,
132,5,1,6,1,1,1,373,1859,135,39,92.431152,chand
133,5,1,6,1,1,2,527,1859,108,39,92.549324,babu
134,2,1,7,0,0,0,182,1791,96,161,-1.0,
135,3,1,7,1,0,0,182,1791,96,161,-1.0,
136,4,1,7,1,1,0,182,1791,96,161,-1.0,
137,5,1,7,1,1,1,182,1791,96,161,95.0, 
138,2,1,8,0,0,0,182,2009,503,75,-1.0,
139,3,1,8,1,0,0,182,2009,503,75,-1.0,
140,4,1,8,1,1,0,182,2009,503,75,-1.0,
141,5,1,8,1,1,1,182,2009,128,73,9.039886,E
142,5,1,8,1,1,2,369,2051,59,33,92.526657,9.5
143,5,1,8,1,1,3,445,2050,54,33,86.949486,km
144,5,1,8,1,1,4,554,2051,47,33,92.801178,29
145,5,1,8,1,1,5,618,2050,67,33,92.399956,min
146,2,1,9,0,0,0,199,2175,468,59,-1.0,
147,3,1,9,1,0,0,199,2175,468,59,-1.0,
148,4,1,9,1,1,0,199,2175,468,59,-1.0,
149,5,1,9,1,1,1,199,2175,86,52,14.959091,G5
150,5,1,9,1,1,2,368,2191,90,34,50.82505,Auto
151,5,1,9,1,1,3,474,2210,11,3,50.82505,-
152,5,1,9,1,1,4,500,2191,77,43,92.429512,Ape
153,5,1,9,1,1,5,594,2191,73,43,92.141457,City
154,2,1,10,0,0,0,184,2322,758,149,-1.0,
155,3,1,10,1,0,0,184,2322,758,149,-1.0,
156,4,1,10,1,1,0,184,2322,725,42,-1.0,
157,5,1,10,1,1,1,184,2323,109,33,93.303528,09:54
158,5,1,10,1,1,2,307,2322,64,33,91.463631,AM
159,5,1,10,1,1,3,421,2335,21,29,45.449692,e
160,5,1,10,1,1,4,483,2322,100,40,92.385078,"B-74,"
161,5,1,10,1,1,5,602,2322,200,34,92.814392,Mehuwala
162,5,1,10,1,1,6,819,2322,90,40,92.840553,"Mafi,"
163,4,1,10,1,2,0,428,2369,514,47,-1.0,
164,5,1,10,1,2,1,428,2369,7,6,62.723335,i
165,5,1,10,1,2,2,483,2376,202,40,90.353958,"Dehradun,"
166,5,1,10,1,2,3,705,2376,237,34,91.799156,Uttarakhand
167,4,1,10,1,3,0,481,2431,269,40,-1.0,
168,5,1,10,1,3,1,481,2432,157,39,93.305717,"248171,"
169,5,1,10,1,3,2,658,2431,92,34,93.115768,India
170,2,1,11,0,0,0,186,2522,811,157,-1.0,
171,3,1,11,1,0,0,186,2522,811,157,-1.0,
172,4,1,11,1,1,0,186,2522,811,57,-1.0,
173,5,1,11,1,1,1,186,2537,106,33,93.120102,10:22
174,5,1,11,1,1,2,307,2536,64,33,90.963821,AM
175,5,1,11,1,1,3,421,2522,21,16,44.368454,®
176,5,1,11,1,1,4,481,2536,218,40,84.894638,"824X+39V,"
177,5,1,11,1,1,5,718,2536,116,34,93.118225,Model
178,5,1,11,1,1,6,851,2536,146,43,92.333511,"Colony,"
179,4,1,11,1,2,0,480,2591,416,43,-1.0,
180,5,1,11,1,2,1,480,2591,168,43,92.659752,"Araghar,"
181,5,1,11,1,2,2,667,2591,229,43,69.553444,"Dharampur,"
182,4,1,11,1,3,0,483,2645,191,34,-1.0,
183,5,1,11,1,3,1,483,2645,191,34,91.374779,Dehradun
184,2,1,12,0,0,0,1135,2790,208,49,-1.0,
185,3,1,12,1,0,0,1135,2790,208,49,-1.0,
186,4,1,12,1,1,0,1135,2790,208,49,-1.0,
187,5,1,12,1,1,1,1135,2790,208,49,92.180588,Payment
188,2,1,13,0,0,0,461,2917,1438,43,-1.0,
189,3,1,13,1,0,0,461,2917,1438,43,-1.0,
190,4,1,13,1,1,0,461,2917,1438,43,-1.0,
191,5,1,13,1,1,1,461,2917,57,34,54.633598,[3
192,5,1,13,1,1,2,563,2917,83,34,90.202095,Paid
193,5,1,13,1,1,3,664,2917,44,43,92.698807,by
194,5,1,13,1,1,4,723,2917,90,34,92.708878,cash
195,5,1,13,1,1,5,1800,2927,99,33,92.261063,₹222
196,2,1,14,0,0,0,756,3022,966,31,-1.0,
197,3,1,14,1,0,0,756,3022,966,31,-1.0,
198,4,1,14,1,1,0,756,3022,966,31,-1.0,
199,5,1,14,1,1,1,756,3022,22,24,93.144943,In
200,5,1,14,1,1,2,789,3029,66,18,93.000511,case
201,5,1,14,1,1,3,866,3022,25,25,93.05101,of
